date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,350,,2.0,,1.0,,4.0,,,,,,1.0,,,,212.0,,1.0,,2.0,,6.0,,97,,1.0,,2.0,,8.0,
2020-12-02,383,33.0,4.0,2.0,2.0,1.0,,,,,,,,,,,231.0,19.0,,,3.0,1.0,,,104,7.0,,,,,,
2020-12-03,416,33.0,7.0,3.0,3.0,1.0,,,,,,,,,,,244.0,13.0,,,,,7.0,1.0,113,9.0,2.0,1.0,,,9.0,1.0
2020-12-04,428,12.0,9.0,2.0,,,,,,,,,,,,,250.0,6.0,,,,,,,116,3.0,,,,,10.0,1.0
2020-12-05,432,4.0,,,,,,,,,,,,,,,252.0,2.0,,,,,,,117,1.0,,,,,,
2020-12-06,437,5.0,,,,,5.0,1.0,,,,,,,,,,,,,4.0,1.0,,,119,2.0,,,3.0,1.0,,
2020-12-07,465,28.0,11.0,2.0,,,,,,,,,,,,,262.0,10.0,,,6.0,2.0,,,123,4.0,,,,,,
2020-12-08,488,23.0,13.0,2.0,,,,,,,,,,,,,272.0,10.0,,,,,,,126,3.0,,,,,11.0,1.0
2020-12-09,514,26.0,16.0,3.0,,,,,,,,,,,,,281.0,9.0,,,,,8.0,1.0,137,11.0,,,,,,
2020-12-10,544,30.0,,,,,,,,,,,,,,,298.0,17.0,2.0,1.0,8.0,2.0,,,141,4.0,,,,,12.0,1.0
2020-12-11,563,19.0,,,,,,,,,,,,,,,306.0,8.0,,,,,,,150,9.0,,,,,,
2020-12-12,585,22.0,,,4.0,1.0,,,,,,,,,,,314.0,8.0,4.0,2.0,,,,,156,6.0,,,4.0,1.0,14.0,2.0
2020-12-13,601,16.0,17.0,1.0,,,,,,,,,,,,,324.0,10.0,,,9.0,1.0,9.0,1.0,158,2.0,,,,,,
2020-12-14,637,36.0,24.0,7.0,,,,,,,,,,,,,340.0,16.0,,,11.0,2.0,,,165,7.0,,,,,,
2020-12-15,805,168.0,71.0,47.0,14.0,10.0,6.0,1.0,,,,,,,,,382.0,42.0,,,27.0,16.0,,,195,30.0,,,,,,
2020-12-16,1591,786.0,183.0,112.0,147.0,133.0,7.0,1.0,,,,,,,,,445.0,63.0,6.0,2.0,76.0,49.0,13.0,4.0,207,12.0,,,7.0,3.0,20.0,6.0
2020-12-17,5011,3420.0,310.0,127.0,279.0,132.0,18.0,11.0,79.0,,,,70.0,69.0,,,1717.0,1272.0,,,178.0,102.0,45.0,32.0,1427,1220.0,9.0,7.0,11.0,4.0,46.0,26.0
2020-12-18,8929,3918.0,449.0,139.0,485.0,206.0,26.0,8.0,146.0,67.0,2.0,,110.0,40.0,,,3408.0,1691.0,8.0,2.0,272.0,94.0,74.0,29.0,2803,1376.0,16.0,7.0,,,47.0,1.0
2020-12-19,11547,2618.0,474.0,25.0,530.0,45.0,33.0,7.0,,,,,112.0,2.0,,,5082.0,1674.0,,,274.0,2.0,90.0,16.0,3540,737.0,19.0,3.0,14.0,3.0,50.0,3.0
2020-12-20,12676,1129.0,,,535.0,5.0,34.0,1.0,,,,,,,,,6104.0,1022.0,,,277.0,3.0,99.0,9.0,3570,30.0,21.0,2.0,19.0,5.0,53.0,3.0
2020-12-21,18383,5707.0,550.0,76.0,543.0,8.0,46.0,12.0,192.0,46.0,16.0,14.0,149.0,37.0,10.0,,9340.0,3236.0,20.0,12.0,292.0,15.0,212.0,113.0,5082,1512.0,23.0,2.0,24.0,5.0,227.0,174.0
2020-12-22,26307,7924.0,587.0,37.0,599.0,56.0,309.0,263.0,235.0,43.0,42.0,26.0,170.0,21.0,29.0,19.0,13498.0,4158.0,81.0,61.0,378.0,86.0,406.0,194.0,6647,1565.0,70.0,47.0,394.0,370.0,873.0,646.0
2020-12-23,36563,10256.0,999.0,412.0,905.0,306.0,732.0,423.0,361.0,126.0,49.0,7.0,223.0,53.0,41.0,12.0,18306.0,4808.0,291.0,210.0,578.0,200.0,692.0,286.0,8538,1891.0,93.0,23.0,847.0,453.0,1606.0,733.0
2020-12-24,40478,3915.0,1010.0,11.0,1224.0,319.0,853.0,121.0,412.0,51.0,53.0,4.0,294.0,71.0,,,19881.0,1575.0,427.0,136.0,686.0,108.0,750.0,58.0,9609,1071.0,118.0,25.0,905.0,58.0,1826.0,220.0
2020-12-25,40628,150.0,1012.0,2.0,1322.0,98.0,,,,,,,,,,,19887.0,6.0,,,691.0,5.0,,,9618,9.0,,,922.0,17.0,,
2020-12-26,47204,6576.0,1015.0,3.0,1387.0,65.0,874.0,21.0,422.0,10.0,54.0,1.0,322.0,28.0,,,24921.0,5034.0,592.0,165.0,693.0,2.0,994.0,244.0,10409,791.0,124.0,6.0,962.0,40.0,1925.0,99.0
2020-12-27,49886,2682.0,,,1466.0,79.0,,,424.0,2.0,,,323.0,1.0,,,27185.0,2264.0,653.0,61.0,694.0,1.0,1043.0,49.0,10586,177.0,,,977.0,15.0,1926.0,1.0
2020-12-28,59497,9611.0,1114.0,99.0,1666.0,200.0,961.0,87.0,579.0,155.0,56.0,2.0,458.0,135.0,44.0,3.0,32427.0,5242.0,922.0,269.0,1046.0,352.0,1440.0,397.0,12387,1801.0,166.0,42.0,1056.0,79.0,2340.0,414.0
