date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,104,95,56,68,69,2
1/1/2022,11673,7531,7364,6948,10444,17007
1/10/2021,260,209,159,157,202,4
1/10/2022,11862,7637,7501,7101,10528,17356
1/11/2021,275,230,184,176,219,4
1/11/2022,11910,7655,7544,7141,10554,17448
1/12/2021,295,245,206,202,265,4
1/12/2022,11963,7690,7598,7204,10584,17521
1/13/2021,304,255,213,213,436,4
1/13/2022,12028,7728,7655,7258,10610,17601
1/14/2021,315,267,223,226,598,4
1/14/2022,12061,7749,7676,7271,10617,17690
1/15/2021,330,281,233,235,764,4
1/15/2022,12086,7762,7680,7277,10617,17742
1/16/2021,336,284,233,235,769,4
1/16/2022,12104,7766,7689,7281,10620,17765
1/17/2021,336,285,233,237,773,4
1/17/2022,12110,7774,7698,7291,10624,17788
1/18/2021,338,289,235,241,778,4
1/18/2022,12164,7815,7737,7354,10634,17871
1/19/2021,343,300,237,245,822,4
1/19/2022,12243,7865,7814,7403,10653,17977
1/2/2021,104,95,56,69,69,2
1/2/2022,11683,7534,7367,6953,10450,17019
1/20/2021,361,315,259,263,1147,6
1/20/2022,12329,7935,7892,7446,10669,18049
1/21/2021,376,335,278,281,1458,6
1/21/2022,12363,7955,7907,7455,10672,18100
1/22/2021,406,365,317,309,1861,7
1/22/2022,12376,7973,7919,7455,10674,18152
1/23/2021,410,369,317,311,1867,7
1/23/2022,12390,7986,7928,7462,10677,18180
1/24/2021,410,371,318,313,1869,7
1/24/2022,12426,8023,7974,7490,10687,18206
1/25/2021,425,379,333,332,1894,7
1/25/2022,12457,8058,7993,7516,10697,18256
1/26/2021,449,395,348,355,2187,8
1/26/2022,12480,8083,8017,7530,10700,18285
1/27/2021,470,412,365,378,2252,10
1/27/2022,12500,8100,8029,7537,10705,18317
1/28/2021,491,440,406,451,2545,10
1/28/2022,12528,8118,8051,7547,10707,18363
1/29/2021,541,502,496,521,2709,11
1/29/2022,12543,8132,8062,7552,10707,18393
1/3/2021,106,97,56,70,70,2
1/3/2022,11707,7544,7381,6970,10457,17062
1/30/2021,559,517,510,538,2716,11
1/30/2022,12559,8141,8065,7553,10710,18421
1/31/2021,571,523,515,549,2724,11
1/31/2022,12582,8148,8065,7561,10711,18442
1/4/2021,125,113,66,83,78,2
1/4/2022,11727,7552,7395,6985,10467,17101
1/5/2021,152,123,83,96,88,2
1/5/2022,11750,7571,7417,7008,10479,17148
1/6/2021,183,155,106,116,98,3
1/6/2022,11781,7589,7432,7023,10494,17207
1/7/2021,207,173,124,130,183,4
1/7/2022,11804,7599,7462,7044,10507,17271
1/8/2021,256,206,156,156,200,4
1/8/2022,11822,7607,7473,7059,10510,17302
1/9/2021,259,207,158,156,202,4
1/9/2022,11836,7618,7480,7068,10513,17325
10/1/2021,10306,6377,6376,6190,9619,6120
10/10/2021,10353,6405,6392,6208,9635,6195
10/11/2021,10358,6412,6399,6211,9639,6198
10/12/2021,10370,6414,6402,6212,9641,6230
10/13/2021,10384,6421,6406,6216,9644,6235
10/14/2021,10393,6428,6412,6220,9649,6245
10/15/2021,10413,6433,6418,6224,9652,6249
10/16/2021,10423,6433,6418,6224,9654,6256
10/17/2021,10431,6434,6418,6224,9654,6260
10/18/2021,10441,6440,6422,6227,9659,6265
10/19/2021,10459,6450,6429,6231,9666,6278
10/2/2021,10308,6378,6376,6192,9620,6122
10/20/2021,10463,6452,6432,6232,9671,6287
10/21/2021,10476,6454,6437,6234,9671,6293
10/22/2021,10486,6460,6439,6240,9675,6306
10/23/2021,10491,6465,6446,6243,9678,6314
10/24/2021,10492,6468,6448,6244,9680,6318
10/25/2021,10497,6476,6452,6244,9685,6323
10/26/2021,10509,6481,6457,6248,9692,6396
10/27/2021,10522,6487,6460,6250,9701,6477
10/28/2021,10536,6500,6467,6256,9711,6738
