date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,285,385,437,503,376,7
1/1/2022,8893,6829,9300,18072,45407,3956
1/10/2021,435,556,646,750,863,10
1/10/2022,9052,6928,9404,18254,45609,4098
1/11/2021,452,570,676,787,964,10
1/11/2022,9067,6936,9416,18277,45638,4114
1/12/2021,472,592,707,836,1130,10
1/12/2022,9077,6942,9427,18293,45665,4124
1/13/2021,489,623,744,883,1302,11
1/13/2022,9096,6950,9434,18305,45691,4138
1/14/2021,523,652,793,949,1505,12
1/14/2022,9117,6963,9450,18322,45716,4183
1/15/2021,549,696,830,1017,1742,12
1/15/2022,9127,6971,9453,18329,45726,4194
1/16/2021,560,713,846,1056,2013,13
1/16/2022,9131,6975,9457,18331,45730,4197
1/17/2021,561,715,847,1058,2038,13
1/17/2022,9139,6980,9468,18347,45747,4203
1/18/2021,578,734,872,1094,2275,13
1/18/2022,9147,6990,9475,18358,45770,4216
1/19/2021,594,751,904,1144,2459,14
1/19/2022,9157,7002,9480,18368,45797,4225
1/2/2021,291,395,446,513,389,7
1/2/2022,8907,6834,9306,18086,45416,3961
1/20/2021,626,780,929,1210,2735,14
1/20/2022,9162,7008,9482,18375,45812,4230
1/21/2021,645,805,957,1251,2916,14
1/21/2022,9177,7017,9493,18386,45829,4255
1/22/2021,671,829,984,1297,3160,14
1/22/2022,9185,7020,9497,18391,45836,4261
1/23/2021,684,839,994,1314,3760,14
1/23/2022,9187,7020,9501,18392,45840,4264
1/24/2021,684,845,1003,1320,4288,14
1/24/2022,9194,7030,9510,18409,45860,4272
1/25/2021,691,852,1013,1339,4541,14
1/25/2022,9202,7037,9517,18417,45878,4281
1/26/2021,706,857,1022,1366,4901,14
1/26/2022,9214,7043,9528,18427,45893,4290
1/27/2021,730,876,1049,1413,5320,14
1/27/2022,9227,7050,9533,18433,45907,4297
1/28/2021,746,901,1078,1463,5841,14
1/28/2022,9245,7065,9543,18447,45917,4312
1/29/2021,762,910,1092,1490,6242,14
1/29/2022,9250,7072,9546,18451,45922,4319
1/3/2021,293,396,455,519,398,7
1/3/2022,8924,6843,9323,18115,45460,3978
1/30/2021,765,915,1104,1510,6547,14
