date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,345,322,288,294,216,2
1/1/2022,15205,10430,9873,12766,25877,12901
1/10/2021,463,468,401,408,671,4
1/10/2022,15403,10557,10006,12876,25983,13288
1/11/2021,477,484,425,428,878,4
1/11/2022,15430,10571,10015,12887,25990,13314
1/12/2021,485,492,435,438,1099,5
1/12/2022,15459,10585,10028,12906,26002,13366
1/13/2021,507,526,458,467,1422,5
1/13/2022,15498,10620,10053,12931,26026,13551
1/14/2021,515,536,472,480,1684,5
1/14/2022,15528,10655,10075,12959,26042,13655
1/15/2021,520,542,484,490,2112,5
1/15/2022,15541,10662,10080,12962,26047,13693
1/16/2021,538,548,494,500,2469,5
1/16/2022,15546,10666,10087,12969,26051,13704
1/17/2021,542,548,497,501,2485,5
1/17/2022,15557,10677,10096,12984,26062,13738
1/18/2021,545,552,506,510,2691,5
1/18/2022,15571,10689,10108,12994,26070,13763
1/19/2021,564,564,518,523,2903,5
1/19/2022,15594,10698,10117,13000,26080,13796
1/2/2021,346,325,292,296,220,2
1/2/2022,15211,10436,9876,12773,25877,12918
1/20/2021,576,583,536,545,3303,5
1/20/2022,15610,10714,10125,13014,26093,13848
1/21/2021,585,600,548,569,3712,5
1/21/2022,15647,10737,10144,13026,26109,13936
1/22/2021,602,605,556,577,3886,5
1/22/2022,15660,10743,10148,13028,26112,13953
1/23/2021,627,638,594,612,4244,5
1/23/2022,15671,10744,10150,13029,26116,13962
1/24/2021,638,642,600,633,4317,5
1/24/2022,15686,10750,10156,13040,26121,13991
1/25/2021,659,665,640,677,4522,5
1/25/2022,15706,10759,10162,13047,26127,14011
1/26/2021,681,711,688,742,4742,6
1/26/2022,15723,10770,10170,13055,26133,14043
1/27/2021,720,752,735,790,5174,7
1/27/2022,15746,10780,10179,13068,26146,14081
1/28/2021,771,791,791,870,5815,7
1/28/2022,15784,10814,10204,13088,26154,14192
1/29/2021,810,837,857,941,6187,8
1/29/2022,15800,10820,10208,13090,26156,14210
1/3/2021,357,339,302,312,246,2
1/3/2022,15233,10451,9889,12790,25892,12941
1/30/2021,812,842,859,946,6200,8
1/30/2022,15812,10822,10210,13090,26159,14217
1/31/2021,817,845,862,954,6227,8
1/31/2022,15823,10824,10217,13099,26162,14235
1/4/2021,362,350,311,317,266,2
1/4/2022,15255,10468,9904,12802,25905,12976
1/5/2021,381,377,325,331,278,2
1/5/2022,15283,10475,9916,12814,25919,13024
1/6/2021,403,395,345,354,296,2
1/6/2022,15308,10493,9924,12830,25936,13086
1/7/2021,413,403,354,364,332,2
1/7/2022,15363,10527,9972,12858,25966,13208
1/8/2021,442,437,382,388,373,3
1/8/2022,15375,10540,9982,12862,25972,13242
1/9/2021,457,462,401,406,668,4
1/9/2022,15384,10546,9989,12866,25975,13249
10/1/2021,13169,8920,8511,11425,24083,6076
10/10/2021,13339,9013,8616,11486,24147,6161
10/11/2021,13358,9023,8626,11492,24156,6171
10/12/2021,13383,9032,8635,11498,24160,6183
10/13/2021,13405,9057,8644,11504,24165,6200
10/14/2021,13433,9077,8661,11521,24174,6211
10/15/2021,13455,9091,8674,11538,24186,6218
10/16/2021,13495,9125,8693,11548,24190,6924
10/17/2021,13502,9128,8698,11549,24194,6929
10/18/2021,13525,9156,8713,11559,24202,6940
10/19/2021,13541,9165,8725,11571,24209,6951
10/2/2021,13176,8920,8515,11428,24084,6082
10/20/2021,13549,9179,8731,11578,24215,6955
10/21/2021,13561,9193,8740,11592,24227,6961
10/22/2021,13595,9226,8760,11605,24257,6982
10/23/2021,13608,9227,8760,11609,24267,6987
10/24/2021,13616,9230,8763,11614,24277,6989
10/25/2021,13638,9241,8775,11622,24304,6991
10/26/2021,13656,9262,8792,11636,24335,6999
10/27/2021,13671,9282,8805,11648,24358,7003
10/28/2021,13697,9299,8824,11659,24404,7011
10/29/2021,13731,9317,8843,11678,24451,7067
10/3/2021,13179,8922,8517,11430,24085,6082
10/30/2021,13737,9322,8848,11683,24462,7072
10/31/2021,13744,9326,8849,11685,24467,7072
