date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20775,23466,21641,18925,14166,161,301.0,376.0,385.0,407.0,404.0,1.0,630.0,740.0,578.0,441,357.0,2.0,345.0,322,288.0,294,216,2.0,162.0,177.0,157.0,183.0,237.0,3.0,14.0,19.0,24.0,22.0,37.0,,158.0,152.0,166.0,207.0,211.0,2.0,10.0,5.0,22.0,14.0,16.0,,11611,13366,12562,10081,6405,95,285.0,385.0,437.0,503.0,376,7.0,263.0,343,340.0,396.0,957.0,4.0,527,796,787,677,651,6.0,4273,4539,3853,3631,2534,22.0,312.0,414.0,440.0,671.0,467,6.0,104.0,95.0,56.0,68,69.0,2.0,916,868,658,491.0,254,4.0
1/1/2022,937686,623854,635203,720837,1302507,568248,5629.0,3652.0,3779.0,4808.0,6871.0,8784.0,24326.0,12627.0,11431.0,12654,17924.0,12748.0,15205.0,10430,9873.0,12766,25877,12901.0,3652.0,2683.0,2518.0,2840.0,4450.0,2292.0,837.0,717.0,663.0,700.0,1039.0,469.0,2983.0,2147.0,2663.0,4847.0,12299.0,1592.0,745.0,549.0,706.0,1371.0,4943.0,747.0,558021,386159,397000,413677,669640,321417,8893.0,6829.0,9300.0,18072.0,45407,3956.0,7675.0,5438,5919.0,8243.0,16466.0,9892.0,38173,29433,30171,36672,83259,22021.0,148166,93326,91019,107616,210250,94120.0,13098.0,9233.0,12025.0,22583.0,63099,6384.0,11673.0,7531.0,7364.0,6948,10444.0,17007.0,35986,20609,19900,22453.0,37677,27364.0
1/10/2021,34191,35779,34012,30895,32298,376,369.0,471.0,515.0,601.0,1085.0,8.0,1128.0,1156.0,961.0,778,711.0,9.0,463.0,468,401.0,408,671,4.0,254.0,288.0,289.0,301.0,510.0,4.0,22.0,24.0,36.0,35.0,89.0,1.0,299.0,338.0,415.0,522.0,1042.0,12.0,26.0,19.0,43.0,36.0,34.0,,19773,20516,19587,16333,12415,198,435.0,556.0,646.0,750.0,863,10.0,427.0,563,575.0,678.0,2305.0,28.0,998,1416,1507,1386,3027,13.0,6524,6544,5741,5596,4631,49.0,568.0,706.0,811.0,1167.0,1039,10.0,260.0,209.0,159.0,157,202.0,4.0,1253,1208,956,721.0,540,8.0
1/10/2022,949209,629567,640607,726446,1308463,587296,5669.0,3684.0,3809.0,4821.0,6886.0,9059.0,24551.0,12706.0,11488.0,12710,17948.0,13178.0,15403.0,10557,10006.0,12876,25983,13288.0,3695.0,2698.0,2528.0,2853.0,4461.0,2404.0,844.0,719.0,665.0,702.0,1040.0,474.0,3037.0,2176.0,2688.0,4883.0,12329.0,1685.0,759.0,553.0,715.0,1391.0,4986.0,757.0,563942,389013,399683,416074,671830,331772,9052.0,6928.0,9404.0,18254.0,45609,4098.0,7760.0,5483,5962.0,8280.0,16509.0,10111.0,38648,29702,30407,36998,83714,23075.0,150113,94393,91983,108446,210960,97841.0,13262.0,9330.0,12104.0,22723.0,63309,6540.0,11862.0,7637.0,7501.0,7101,10528.0,17356.0,36383,20784,20066,22766.0,38229,28168.0
1/11/2021,36092,37598,36005,32611,36773,428,384.0,491.0,536.0,635.0,1611.0,9.0,1197.0,1237.0,1038.0,829,773.0,10.0,477.0,484,425.0,428,878,4.0,260.0,300.0,296.0,315.0,547.0,4.0,22.0,24.0,36.0,35.0,89.0,1.0,313.0,355.0,432.0,553.0,1122.0,12.0,26.0,19.0,43.0,37.0,37.0,,21000,21644,20838,17322,14300,229,452.0,570.0,676.0,787.0,964,10.0,467.0,611,647.0,732.0,2558.0,31.0,1034,1475,1575,1449,3223,17.0,6833,6823,6012,5877,5028,58.0,578.0,715.0,821.0,1186.0,1074,11.0,275.0,230.0,184.0,176,219.0,4.0,1314,1296,1020,760.0,885,8.0
1/11/2022,950673,630305,641240,727095,1309204,589543,5678.0,3690.0,3812.0,4823.0,6894.0,9081.0,24569.0,12711.0,11488.0,12713,17953.0,13202.0,15430.0,10571,10015.0,12887,25990,13314.0,3696.0,2701.0,2528.0,2853.0,4463.0,2426.0,847.0,721.0,665.0,702.0,1041.0,474.0,3045.0,2183.0,2694.0,4888.0,12339.0,1704.0,760.0,554.0,715.0,1394.0,4986.0,758.0,564677,389417,399994,416352,672095,332993,9067.0,6936.0,9416.0,18277.0,45638,4114.0,7770.0,5486,5965.0,8285.0,16515.0,10148.0,38702,29719,30441,37030,83765,23195.0,150354,94501,92084,108540,211033,98283.0,13282.0,9340.0,12109.0,22736.0,63333,6560.0,11910.0,7655.0,7544.0,7141,10554.0,17448.0,36457,20812,20093,22807.0,38296,28231.0
1/12/2021,38839,40280,38828,35194,44746,520,397.0,509.0,560.0,682.0,1899.0,9.0,1302.0,1324.0,1110.0,912,973.0,11.0,485.0,492,435.0,438,1099,5.0,270.0,307.0,310.0,343.0,604.0,5.0,25.0,30.0,41.0,41.0,106.0,1.0,321.0,360.0,441.0,568.0,1158.0,12.0,26.0,19.0,45.0,38.0,41.0,,22971,23630,22881,19029,19164,304,472.0,592.0,707.0,836.0,1130,10.0,496.0,637,711.0,806.0,2825.0,32.0,1109,1567,1677,1541,3530,17.0,7155,7087,6279,6140,5537,69.0,597.0,739.0,852.0,1233.0,1175,11.0,295.0,245.0,206.0,202,265.0,4.0,1374,1364,1093,814.0,1210,9.0
1/12/2022,952071,631020,641891,727808,1309889,592131,5686.0,3692.0,3817.0,4832.0,6898.0,9130.0,24591.0,12722.0,11490.0,12724,17959.0,13248.0,15459.0,10585,10028.0,12906,26002,13366.0,3701.0,2703.0,2530.0,2855.0,4465.0,2438.0,847.0,721.0,666.0,702.0,1041.0,476.0,3050.0,2184.0,2698.0,4889.0,12341.0,1726.0,761.0,555.0,716.0,1398.0,4995.0,760.0,565346,389756,400308,416655,672331,334425,9077.0,6942.0,9427.0,18293.0,45665,4124.0,7781.0,5490,5971.0,8289.0,16522.0,10206.0,38768,29751,30470,37057,83804,23331.0,150607,94641,92200,108629,211117,98766.0,13297.0,9350.0,12115.0,22749.0,63357,6574.0,11963.0,7690.0,7598.0,7204,10584.0,17521.0,36546,20846,20114,22855.0,38338,28309.0
1/13/2021,41551,43210,41995,37983,53896,592,409.0,534.0,606.0,740.0,2124.0,11.0,1358.0,1388.0,1188.0,973,1215.0,12.0,507.0,526,458.0,467,1422,5.0,280.0,317.0,321.0,361.0,693.0,5.0,27.0,35.0,43.0,44.0,134.0,1.0,326.0,365.0,451.0,576.0,1195.0,12.0,54.0,47.0,81.0,83.0,63.0,,24966,25774,25136,20734,24775,364,489.0,623.0,744.0,883.0,1302,11.0,520.0,668,743.0,886.0,3051.0,32.0,1196,1665,1796,1699,3944,17.0,7367,7324,6529,6381,5989,75.0,641.0,792.0,940.0,1343.0,1397,12.0,304.0,255.0,213.0,213,436.0,4.0,1460,1437,1169,880.0,1550,9.0
1/13/2022,953691,631778,642564,728511,1310587,594592,5693.0,3692.0,3819.0,4837.0,6905.0,9152.0,24611.0,12726.0,11497.0,12729,17963.0,13259.0,15498.0,10620,10053.0,12931,26026,13551.0,3712.0,2708.0,2537.0,2857.0,4469.0,2464.0,849.0,721.0,666.0,702.0,1041.0,478.0,3053.0,2187.0,2698.0,4890.0,12347.0,1732.0,762.0,555.0,716.0,1398.0,4997.0,766.0,566206,390135,400621,416948,672589,335647,9096.0,6950.0,9434.0,18305.0,45691,4138.0,7788.0,5495,5979.0,8291.0,16527.0,10248.0,38838,29781,30509,37100,83855,23436.0,150854,94753,92286,108732,211187,99216.0,13315.0,9365.0,12124.0,22769.0,63371,6597.0,12028.0,7728.0,7655.0,7258,10610.0,17601.0,36605,20874,20134,22881.0,38380,28444.0
