date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,916,868,658,491,254,4
1/1/2022,35986,20609,19900,22453,37677,27364
1/10/2021,1253,1208,956,721,540,8
1/10/2022,36383,20784,20066,22766,38229,28168
1/11/2021,1314,1296,1020,760,885,8
1/11/2022,36457,20812,20093,22807,38296,28231
1/12/2021,1374,1364,1093,814,1210,9
1/12/2022,36546,20846,20114,22855,38338,28309
1/13/2021,1460,1437,1169,880,1550,9
1/13/2022,36605,20874,20134,22881,38380,28444
1/14/2021,1477,1460,1196,905,1638,9
1/14/2022,36650,20896,20154,22921,38407,28554
1/15/2021,1506,1476,1217,934,1729,9
1/15/2022,36673,20911,20161,22934,38420,28585
1/16/2021,1511,1477,1221,935,1734,9
1/16/2022,36695,20924,20168,22942,38439,28607
1/17/2021,1513,1481,1222,936,1737,10
1/17/2022,36721,20942,20174,22959,38457,28677
1/18/2021,1522,1488,1232,940,1753,10
1/18/2022,36785,20966,20198,22992,38500,28820
1/19/2021,1564,1512,1265,967,1868,13
1/19/2022,36847,21003,20224,23027,38535,28947
1/2/2021,918,869,658,492,256,4
1/2/2022,35998,20617,19907,22470,37698,27374
1/20/2021,1577,1521,1275,976,1901,14
1/20/2022,36966,21060,20267,23069,38568,29056
1/21/2021,1697,1707,1458,1076,2425,18
1/21/2022,37046,21091,20304,23096,38593,29170
1/22/2021,1803,1802,1546,1153,3102,18
1/22/2022,37090,21109,20315,23102,38606,29202
1/23/2021,1835,1841,1572,1184,3138,19
1/23/2022,37121,21123,20323,23108,38611,29213
1/24/2021,1836,1843,1575,1187,3149,19
1/24/2022,37192,21152,20342,23132,38649,29326
1/25/2021,1870,1916,1637,1239,3308,19
1/25/2022,37238,21186,20364,23165,38692,29425
1/26/2021,1997,2058,1778,1378,3467,27
1/26/2022,37351,21241,20402,23201,38726,29656
1/27/2021,2136,2210,1897,1473,3677,27
1/27/2022,37429,21291,20426,23232,38754,29762
1/28/2021,2289,2359,2081,1696,4385,27
