date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11611,13366,12562,10081,6405,95
1/1/2022,558021,386159,397000,413677,669640,321417
1/10/2021,19773,20516,19587,16333,12415,198
1/10/2022,563942,389013,399683,416074,671830,331772
1/11/2021,21000,21644,20838,17322,14300,229
1/11/2022,564677,389417,399994,416352,672095,332993
1/12/2021,22971,23630,22881,19029,19164,304
1/12/2022,565346,389756,400308,416655,672331,334425
1/13/2021,24966,25774,25136,20734,24775,364
1/13/2022,566206,390135,400621,416948,672589,335647
1/14/2021,26895,27923,27467,22669,30874,395
1/14/2022,567013,390513,400896,417193,672781,337256
1/15/2021,29099,29927,29638,24474,35832,446
1/15/2022,567476,390767,401086,417348,672879,338528
1/16/2021,30458,31119,30946,25656,39054,473
1/16/2022,567718,390877,401181,417436,672937,338934
1/17/2021,31414,32014,31918,26634,42236,494
1/17/2022,568236,391135,401421,417645,673083,339990
1/18/2021,32453,32963,33079,27762,47493,516
1/18/2022,568901,391444,401685,417847,673289,340929
1/19/2021,33717,34171,34422,29067,53830,570
1/19/2022,569646,391776,401952,418089,673487,342169
1/2/2021,13129,14773,13854,11183,7192,113
1/2/2022,558299,386295,397132,413792,669749,321717
1/20/2021,35015,35470,36070,30620,60911,602
1/20/2022,570304,392066,402217,418321,673677,343242
1/21/2021,36479,36969,37976,32494,69224,646
1/21/2022,570938,392389,402485,418514,673848,344467
1/22/2021,39342,39616,40953,35526,77255,719
1/22/2022,571333,392620,402644,418665,673944,345360
1/23/2021,41933,41699,43456,38019,82174,775
1/23/2022,571587,392742,402772,418733,673987,345735
1/24/2021,43200,42866,44756,39433,87346,814
1/24/2022,572172,393015,402994,418957,674176,346647
1/25/2021,44505,44031,46194,41039,94921,852
1/25/2022,572643,393250,403225,419132,674329,347472
1/26/2021,46164,45500,47930,42940,105888,897
1/26/2022,573163,393491,403429,419299,674475,348391
1/27/2021,47637,46835,49458,44613,116338,926
1/27/2022,573681,393733,403618,419476,674621,349200
1/28/2021,48836,47933,50698,46044,127282,955
1/28/2022,574175,393975,403824,419652,674753,350227
1/29/2021,50869,49625,52439,47883,138119,1011
1/29/2022,574512,394129,403998,419772,674819,351022
1/3/2021,13868,15356,14381,11634,7450,126
1/3/2022,559022,386624,397453,414125,670072,322957
1/30/2021,52610,51034,54082,49480,143210,1063
1/30/2022,574758,394233,404085,419850,674872,351356
1/31/2021,53229,51586,54733,50171,146899,1088
1/31/2022,575266,394468,404302,420042,675036,352143
1/4/2021,14888,16300,15360,12440,8358,134
1/4/2022,559808,386985,397760,414429,670384,324129
1/5/2021,15837,17165,16239,13248,9160,150
1/5/2022,560654,387408,398106,414790,670760,325555
1/6/2021,16995,18149,17216,14192,9943,161
1/6/2022,561456,387783,398500,415120,671070,326818
1/7/2021,17901,18971,18055,14988,10727,171
1/7/2022,562259,388174,398900,415478,671321,328565
1/8/2021,18706,19657,18721,15568,11244,179
1/8/2022,562759,388417,399145,415644,671444,330091
1/9/2021,19394,20209,19274,16030,12077,194
1/9/2022,563110,388632,399333,415775,671531,330606
10/1/2021,500788,355332,369298,388611,635927,216720
10/10/2021,506617,358494,371880,390634,639173,219607
10/11/2021,507404,358885,372215,390938,639709,220007
10/12/2021,508012,359214,372487,391159,640110,220344
10/13/2021,508733,359601,372806,391417,640541,220699
10/14/2021,509392,359946,373116,391648,640879,220990
10/15/2021,510289,360420,373515,391959,641243,221360
10/16/2021,510915,360671,373752,392152,641442,221590
10/17/2021,511356,360862,373892,392250,641568,221745
10/18/2021,512099,361257,374227,392510,641988,222066
10/19/2021,512733,361633,374485,392754,642344,222370
10/2/2021,501456,355672,369577,388809,636205,217052
10/20/2021,513415,362001,374759,393007,642746,222702
10/21/2021,514073,362355,375066,393231,643097,222974
10/22/2021,514832,362837,375474,393573,643581,223351
10/23/2021,515324,363116,375750,393746,643865,223571
10/24/2021,515624,363287,375898,393889,644078,223695
10/25/2021,516412,363725,376244,394236,644674,224012
10/26/2021,517115,364110,376599,394504,645268,224294
10/27/2021,517840,364496,376991,394849,645886,224589
10/28/2021,518469,364842,377295,395158,646439,224814
10/29/2021,519244,365346,377745,395540,646979,225139
10/3/2021,501830,355867,369712,388929,636380,217217
10/30/2021,519683,365602,377978,395770,647207,225339
10/31/2021,519967,365769,378115,395894,647392,225436
10/4/2021,502633,356283,370066,389197,636914,217638
10/5/2021,503419,356721,370405,389470,637423,218024
10/6/2021,504135,357103,370738,389709,637920,218391
10/7/2021,504858,357540,371083,389982,638349,218749
10/8/2021,505693,357992,371474,390305,638800,219199
10/9/2021,506273,358303,371726,390508,639012,219467
11/1/2021,520719,366171,378468,396208,647912,225746
11/10/2021,526632,369247,381297,398455,651333,244133
11/11/2021,527311,369600,381630,398719,651788,247414
11/12/2021,528088,370038,382005,399020,652205,250254
11/13/2021,528571,370340,382223,399228,652406,255270
11/14/2021,528878,370515,382387,399340,652551,256245
11/15/2021,529573,370925,382738,399659,653043,258321
11/16/2021,530283,371312,383051,399971,653529,260192
11/17/2021,530972,371674,383362,400257,654003,262813
11/18/2021,531693,372032,383678,400586,654459,265190
11/19/2021,532535,372537,384106,400929,654921,267906
11/2/2021,521505,366538,378796,396495,648366,226007
11/20/2021,533093,372901,384420,401181,655153,272329
11/21/2021,533458,373088,384601,401351,655291,273140
11/22/2021,534252,373529,384995,401749,655731,275061
11/23/2021,535028,373911,385376,402163,656152,277062
11/24/2021,535753,374330,385738,402522,656510,279416
11/25/2021,535759,374333,385738,402524,656525,279427
11/26/2021,536353,374720,386063,402860,656799,280782
11/27/2021,536785,374983,386261,403091,657010,281603
11/28/2021,537097,375176,386416,403265,657165,282050
11/29/2021,537735,375564,386785,403603,657558,283376
11/3/2021,522234,366891,379171,396778,648788,226549
11/30/2021,538431,375923,387167,403955,658002,284680
11/4/2021,522863,367204,379452,397034,649201,227861
11/5/2021,523732,367629,379879,397350,649644,229845
11/6/2021,524261,367923,380152,397524,649876,234510
11/7/2021,524575,368115,380291,397635,650019,235901
11/8/2021,525250,368504,380612,397889,650402,238360
11/9/2021,525943,368852,380930,398174,650853,240636
12/1/2020,50,48,47,29,35,2
12/1/2021,539226,376367,387577,404358,658522,286242
12/10/2020,62,60,63,46,63,2
12/10/2021,545694,380037,391018,407781,662498,298506
12/11/2020,65,61,64,49,63,2
12/11/2021,546216,380342,391320,408004,662721,300124
12/12/2020,67,61,66,53,63,2
12/12/2021,546522,380526,391479,408148,662866,300556
12/13/2020,68,62,69,54,67,2
12/13/2021,547255,380882,391784,408481,663332,301551
12/14/2020,70,65,70,56,75,2
12/14/2021,547929,381222,392115,408837,663847,302459
12/15/2020,74,75,79,67,83,2
12/15/2021,548673,381623,392490,409157,664327,303738
12/16/2020,88,93,97,74,89,2
12/16/2021,549433,382026,392834,409537,664874,304948
12/17/2020,302,443,419,316,222,3
12/17/2021,550169,382388,393231,409920,665373,306529
12/18/2020,678,936,834,581,353,3
12/18/2021,550684,382641,393499,410147,665615,308119
12/19/2020,1024,1408,1251,867,488,8
12/19/2021,551074,382825,393662,410332,665803,308607
12/2/2020,51,49,49,34,45,2
12/2/2021,539991,376800,387994,404846,659014,287400
12/20/2020,1219,1664,1506,1074,587,9
12/20/2021,551892,383241,394052,410754,666289,310143
12/21/2020,1900,2529,2292,1652,885,12
12/21/2021,552704,383652,394405,411138,666819,311653
12/22/2020,2815,3657,3307,2372,1221,15
12/22/2021,553513,384061,394783,411513,667263,313103
12/23/2020,3840,4974,4512,3204,1610,19
12/23/2021,554294,384397,395164,411870,667690,314275
12/24/2020,4203,5361,4873,3503,1759,19
12/24/2021,554526,384498,395271,411985,667812,314482
12/25/2020,4203,5361,4875,3503,1763,19
12/25/2021,554529,384501,395273,411987,667813,314482
12/26/2020,5301,6682,6033,4466,2208,27
12/26/2021,554832,384631,395428,412121,667972,314793
12/27/2020,5800,7217,6576,4902,2434,33
12/27/2021,555575,384999,395802,412494,668409,316136
12/28/2020,6914,8446,7727,5934,3080,42
12/28/2021,556370,385341,396129,412839,668808,317667
12/29/2020,8635,10244,9432,7393,4169,64
12/29/2021,557051,385671,396482,413198,669171,319311
12/3/2020,56,50,52,35,48,2
12/3/2021,540827,377259,388503,405275,659484,289072
12/30/2020,10468,12225,11443,9092,5222,82
12/30/2021,557664,385982,396789,413501,669511,320766
12/31/2020,11404,13165,12360,9884,5660,89
12/31/2021,557964,386123,396963,413648,669622,321282
12/4/2020,56,52,52,35,52,2
12/4/2021,541390,377628,388818,405573,659729,291211
12/5/2020,56,52,52,35,54,2
12/5/2021,541816,377826,388987,405729,659910,291683
12/6/2020,56,52,52,35,54,2
12/6/2021,542669,378300,389423,406158,660474,292811
12/7/2020,56,53,56,38,56,2
12/7/2021,543471,378742,389858,406591,661005,294003
12/8/2020,59,54,58,41,57,2
12/8/2021,544218,379155,390237,406989,661520,295552
12/9/2020,59,54,62,42,61,2
12/9/2021,544920,379547,390618,407394,662071,296965
2/1/2021,54133,52423,55600,51271,155827,1121
2/1/2022,575696,394657,404443,420178,675173,352746
2/10/2021,63042,60533,64450,61871,248249,1555
2/10/2022,578922,396186,405655,421118,675976,358016
2/11/2021,64111,61470,65488,63298,259433,1607
2/11/2022,579300,396380,405823,421228,676058,358674
2/12/2021,65908,62932,67055,65274,274909,1684
2/12/2022,579500,396481,405917,421291,676086,359030
2/13/2021,67777,64561,68957,67328,285182,1775
2/13/2022,579634,396528,405957,421329,676100,359190
2/14/2021,68428,65055,69572,68092,290412,1795
2/14/2022,579915,396676,406066,421435,676169,359529
2/15/2021,69096,65675,70242,68998,300028,1837
2/15/2022,580214,396841,406162,421512,676240,359906
2/16/2021,70229,66467,71147,70153,310586,1872
2/16/2022,580519,396976,406281,421589,676301,360345
2/17/2021,71208,67361,72091,71331,321875,1936
2/17/2022,580818,397099,406393,421670,676359,360735
2/18/2021,72057,68080,72870,72412,333034,1965
2/18/2022,581152,397244,406499,421756,676425,361214
2/19/2021,73186,69012,73780,73600,342344,2020
2/19/2022,581324,397347,406568,421807,676452,361535
2/2/2021,55094,53313,56483,52476,166074,1156
2/2/2022,576093,394860,404608,420291,675289,353500
2/20/2021,74884,70420,75153,75196,350541,2109
2/20/2022,581448,397402,406601,421840,676467,361672
2/21/2021,75489,70996,75750,75924,355713,2142
2/21/2022,581516,397431,406624,421861,676480,361828
2/22/2021,76105,71566,76284,76600,361671,2183
2/23/2021,77223,72437,77310,77880,370035,2236
2/24/2021,78411,73511,78463,79355,379881,2309
2/25/2021,79521,74457,79462,80642,390005,2382
2/26/2021,81064,75752,80766,82353,399507,2455
2/27/2021,82315,76822,81852,83683,406137,2526
2/28/2021,82886,77258,82347,84683,410096,2562
2/3/2021,55923,54119,57343,53476,176654,1200
2/3/2022,576484,395024,404760,420425,675416,354132
2/4/2021,56869,54985,58381,54647,187592,1242
2/4/2022,576921,395265,404934,420561,675518,354922
2/5/2021,58130,56090,59542,55980,196717,1293
2/5/2022,577213,395423,405061,420653,675563,355508
2/6/2021,59371,57170,60688,57225,207499,1365
2/6/2022,577423,395502,405128,420711,675603,355820
2/7/2021,59897,57667,61194,57805,213198,1387
2/7/2022,577887,395677,405281,420830,675710,356455
2/8/2021,60848,58573,62231,59090,224093,1453
2/8/2022,578249,395856,405413,420931,675790,356977
2/9/2021,61920,59568,63311,60454,236182,1512
2/9/2022,578584,396025,405528,421025,675874,357559
3/1/2021,83837,78105,83327,86221,415751,2644
3/10/2021,94216,86423,92418,141865,463923,3327
3/11/2021,96297,88162,94186,151733,470668,3451
3/12/2021,98620,89965,96161,160715,476416,3568
3/13/2021,100305,91406,97771,168856,480838,3661
3/14/2021,101564,92502,98946,175034,483624,3729
3/15/2021,103073,93851,100533,182997,487873,3817
3/16/2021,105114,95461,102428,190600,492190,3938
3/17/2021,107716,97809,105033,199366,497808,4093
3/18/2021,110389,100134,107651,207206,502994,4259
3/19/2021,113825,102736,110472,214316,507877,4502
3/2/2021,84673,78861,84159,88150,421990,2692
3/20/2021,116729,105179,113361,219731,511961,4690
3/21/2021,118984,107085,115534,223848,514414,4849
3/22/2021,122238,109982,118708,228391,517791,5132
3/23/2021,126134,113308,122262,233395,521078,5509
3/24/2021,132563,118711,128018,238097,524487,6704
3/25/2021,139800,124477,134238,242434,527836,7904
3/26/2021,146238,129634,139712,246333,530229,9110
3/27/2021,152285,134496,144801,249127,531765,10676
3/28/2021,157470,138385,148995,250961,532758,12096
3/29/2021,165148,144225,155521,253006,534055,13695
3/3/2021,85583,79608,85064,91204,427995,2763
3/30/2021,172886,150023,161938,255360,535474,15362
3/31/2021,181288,156257,169156,258294,537349,17340
3/4/2021,86657,80549,86056,98046,434230,2838
3/5/2021,88265,81655,87266,105902,439667,2959
3/6/2021,89351,82465,88094,112091,443773,3016
3/7/2021,90183,83139,88813,117264,446583,3064
3/8/2021,91292,84050,89804,125315,452126,3133
3/9/2021,92665,85149,91012,132923,457589,3202
4/1/2021,189713,162584,176876,261403,539613,19139
4/10/2021,241394,197977,217162,284469,555930,29661
4/11/2021,244645,200039,219437,285754,556772,30752
4/12/2021,249508,203221,223194,288214,558813,31778
4/13/2021,253858,205915,226227,290184,560331,32759
4/14/2021,258360,208579,229186,292001,561690,33744
4/15/2021,263654,212016,232576,294256,563353,34672
4/16/2021,268082,214963,235740,296288,564796,35524
4/17/2021,271488,217341,238499,297942,565944,36556
4/18/2021,273436,218548,239862,298719,566489,37184
4/19/2021,276876,220893,242367,300348,567920,37946
4/2/2021,196330,167444,182565,264067,541261,20615
4/20/2021,280135,223021,244834,301963,569271,38745
4/21/2021,284356,225817,247631,303844,570833,39667
4/22/2021,288315,228357,250293,305588,572229,40439
4/23/2021,292143,231058,253024,307332,573472,41312
4/24/2021,294548,232633,254654,308491,574294,42043
4/25/2021,296165,233640,255702,309107,574711,42692
4/26/2021,298940,235530,257701,310552,575833,43389
4/27/2021,301862,237400,259810,312003,577088,44040
4/28/2021,304778,239135,261777,313444,578489,44783
4/29/2021,307645,240843,263624,314891,579808,45374
4/3/2021,200932,170779,186563,265900,542472,21864
4/30/2021,310938,242740,265817,316549,581224,46105
4/4/2021,203132,172122,188133,266577,542874,22391
4/5/2021,208727,175761,192378,269113,544684,23491
4/6/2021,214984,179955,197267,272103,547029,24731
4/7/2021,221880,184948,202715,275444,549484,25830
4/8/2021,228618,189719,207927,278841,552180,26901
4/9/2021,235715,194235,213114,282139,554407,28272
5/1/2021,313058,243990,267219,317611,581923,46721
5/10/2021,330332,253909,277515,325674,588820,50698
5/11/2021,332339,254968,278643,326577,589571,51175
5/12/2021,334311,256086,279802,327424,590335,51878
5/13/2021,336378,257249,281015,328313,591044,56568
5/14/2021,338946,258775,282593,329401,591937,61032
5/15/2021,340708,259914,283746,330209,592408,66519
5/16/2021,341945,260612,284476,330707,592737,69599
5/17/2021,344098,261816,285824,331626,593558,72602
5/18/2021,346264,263075,287065,332568,594400,74943
5/19/2021,348559,264368,288447,333640,595179,78261
5/2/2021,314477,244857,268133,318217,582349,47150
5/20/2021,350554,265556,289628,334507,595924,80893
5/21/2021,352880,266918,291019,335462,596651,84788
5/22/2021,354700,267997,292171,336261,597102,88546
5/23/2021,355804,268643,292754,336676,597347,90039
5/24/2021,357563,269588,293692,337445,597963,91987
5/25/2021,359088,270500,294607,338159,598505,93559
5/26/2021,360890,271451,295541,338793,599027,95317
5/27/2021,362400,272372,296404,339460,599532,97105
5/28/2021,364072,273334,297394,340212,600099,99133
5/29/2021,365226,274008,298123,340732,600393,100569
5/3/2021,316398,245913,269291,319193,583312,47564
5/30/2021,365963,274454,298562,341030,600533,101288
5/31/2021,366274,274646,298742,341158,600617,101571
5/4/2021,318916,247349,270789,320386,584465,48064
5/5/2021,321322,248747,272197,321471,585351,48537
5/6/2021,323799,250146,273633,322621,586332,49067
5/7/2021,326105,251558,275044,323738,587299,49586
5/8/2021,327690,252453,276019,324492,587852,50051
5/9/2021,328665,253019,276592,324914,588132,50367
6/1/2021,367819,275556,299633,341742,601097,103150
6/10/2021,378238,281658,305475,345944,604312,114511
6/11/2021,379620,282633,306398,346525,604698,116738
6/12/2021,380558,283310,307046,346851,604865,118178
6/13/2021,380927,283546,307298,347015,604946,118458
6/14/2021,381933,284104,307810,347399,605205,119535
6/15/2021,382920,284708,308333,347759,605442,120673
6/16/2021,384019,285335,308899,348137,605704,121875
6/17/2021,384974,285950,309426,348527,605988,122892
6/18/2021,386302,286697,310120,349035,606323,124024
6/19/2021,387008,287174,310552,349325,606494,124742
6/2/2021,369124,276303,300406,342257,601543,104621
6/20/2021,387451,287417,310775,349498,606562,125084
6/21/2021,388399,287950,311332,349862,606835,126070
6/22/2021,389304,288446,311834,350180,607151,127002
6/23/2021,390207,289010,312309,350541,607460,127941
6/24/2021,391015,289511,312820,350923,607758,128873
6/25/2021,392130,290207,313476,351408,608095,129808
6/26/2021,392904,290659,313963,351724,608270,130409
6/27/2021,393409,290979,314254,351927,608346,130870
6/28/2021,394359,291538,314815,352301,608643,131890
6/29/2021,395254,292059,315311,352644,608902,132764
6/3/2021,370514,277106,301170,342807,601969,106100
6/30/2021,396132,292615,315802,353017,609206,133652
6/4/2021,372003,278064,302105,343464,602444,107703
6/5/2021,373142,278809,302774,343935,602723,109219
6/6/2021,373763,279115,303130,344150,602847,109875
6/7/2021,374943,279793,303730,344616,603218,111095
6/8/2021,376064,280360,304290,345075,603552,112212
6/9/2021,377078,280951,304798,345476,603922,113329
7/1/2021,397025,293130,316323,353371,609497,134438
7/10/2021,404399,297584,320748,356418,611392,142332
7/11/2021,404932,297898,321003,356576,611480,142893
7/12/2021,405838,298436,321497,356891,611711,143932
7/13/2021,406630,298877,321935,357161,611947,144921
7/14/2021,407443,299374,322436,357472,612152,145880
7/15/2021,408203,299860,322868,357743,612373,146803
7/16/2021,409367,300589,323570,358207,612680,148057
7/17/2021,410140,301107,324047,358512,612860,148836
7/18/2021,410709,301476,324371,358735,612950,149402
7/19/2021,411777,302187,325018,359213,613276,150755
7/2/2021,398128,293793,316938,353835,609807,135472
7/20/2021,412836,302797,325683,359620,613622,151925
7/21/2021,414083,303545,326370,360069,613984,153221
7/22/2021,415234,304372,327079,360626,614364,154614
7/23/2021,416735,305462,328118,361337,614786,156122
7/24/2021,417849,306221,328951,361868,615024,157106
7/25/2021,418896,306821,329449,362189,615181,157974
7/26/2021,420392,307739,330287,362822,615601,159472
7/27/2021,421837,308622,331108,363384,616013,160974
7/28/2021,423332,309508,331885,363903,616397,162515
7/29/2021,424838,310400,332649,364389,616797,164179
7/3/2021,398871,294269,317384,354173,609981,136128
7/30/2021,426853,311801,333904,365108,617310,166529
7/31/2021,428164,312692,334692,365590,617553,168047
7/4/2021,399005,294340,317472,354231,610007,136237
7/5/2021,399905,294818,317977,354620,610196,137039
7/6/2021,400721,295240,318456,354922,610451,137907
7/7/2021,401569,295731,318896,355276,610696,138865
7/8/2021,402377,296189,319359,355634,610934,139711
7/9/2021,403547,296990,320138,356079,611207,141106
8/1/2021,429265,313359,335229,365970,617732,168915
8/10/2021,443864,322648,342984,371070,621165,180555
8/11/2021,445398,323610,343675,371576,621493,181725
8/12/2021,447046,324591,344514,372119,621923,182862
8/13/2021,448947,325842,345529,372768,622336,184382
8/14/2021,450274,326807,346265,373211,622589,185930
8/15/2021,451078,327277,346656,373437,622703,186463
8/16/2021,452642,328200,347408,373948,623070,187446
8/17/2021,454156,329097,348101,374398,623415,188398
8/18/2021,455547,329921,348721,374839,623731,189305
8/19/2021,456790,330751,349345,375268,624056,190138
8/2/2021,430949,314505,336146,366596,618166,170465
8/20/2021,458321,331721,350173,375785,624390,191447
8/21/2021,459376,332400,350783,376113,624563,192613
8/22/2021,460068,332809,351084,376314,624670,193166
8/23/2021,461470,333645,351741,376785,625038,194060
8/24/2021,462861,334397,352365,377204,625343,194921
8/25/2021,464174,335158,352982,377631,625635,195762
8/26/2021,465538,335927,353608,378059,625924,196520
8/27/2021,467136,336850,354376,378544,626280,197640
8/28/2021,468281,337542,354951,378915,626473,198701
