date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,740,578,441,357,2
1/1/2022,24326,12627,11431,12654,17924,12748
1/10/2021,1128,1156,961,778,711,9
1/10/2022,24551,12706,11488,12710,17948,13178
1/11/2021,1197,1237,1038,829,773,10
1/11/2022,24569,12711,11488,12713,17953,13202
1/12/2021,1302,1324,1110,912,973,11
1/12/2022,24591,12722,11490,12724,17959,13248
1/13/2021,1358,1388,1188,973,1215,12
1/13/2022,24611,12726,11497,12729,17963,13259
1/14/2021,1455,1474,1283,1055,1472,12
1/14/2022,24662,12742,11503,12736,17975,13335
1/15/2021,1570,1568,1362,1143,2220,12
1/15/2022,24685,12744,11505,12740,17977,13370
1/16/2021,1578,1581,1375,1156,2305,12
1/16/2022,24696,12745,11507,12741,17977,13390
1/17/2021,1584,1589,1382,1160,2313,12
1/17/2022,24705,12745,11510,12742,17979,13396
1/18/2021,1651,1661,1441,1216,2376,13
1/18/2022,24718,12750,11512,12747,17985,13421
1/19/2021,1737,1720,1506,1289,2615,14
1/19/2022,24728,12759,11520,12755,17986,13457
1/2/2021,654,757,586,454,364,2
1/2/2022,24330,12632,11435,12654,17924,12756
1/20/2021,1981,1989,1828,1581,2819,19
1/20/2022,24737,12768,11523,12760,17991,13505
1/21/2021,2124,2104,1928,1679,3027,20
1/21/2022,24762,12778,11530,12769,17995,13532
1/22/2021,2216,2180,2023,1781,3352,21
1/22/2022,24775,12785,11534,12769,17997,13575
1/23/2021,2257,2215,2054,1811,3504,24
1/23/2022,24782,12785,11534,12770,17997,13588
1/24/2021,2262,2218,2054,1812,3519,24
1/24/2022,24794,12788,11540,12770,18002,13613
1/25/2021,2312,2268,2116,1903,3739,25
1/25/2022,24800,12791,11545,12772,18003,13634
1/26/2021,2373,2322,2172,1976,4015,26
1/26/2022,24812,12796,11550,12778,18011,13663
1/27/2021,2626,2464,2319,2128,4319,28
1/27/2022,24824,12800,11551,12782,18014,13715
1/28/2021,2817,2584,2453,2280,4654,32
