date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,527,796,787,677,651,6
1/1/2022,38173,29433,30171,36672,83259,22021
1/10/2021,998,1416,1507,1386,3027,13
1/10/2022,38648,29702,30407,36998,83714,23075
1/11/2021,1034,1475,1575,1449,3223,17
1/11/2022,38702,29719,30441,37030,83765,23195
1/12/2021,1109,1567,1677,1541,3530,17
1/12/2022,38768,29751,30470,37057,83804,23331
1/13/2021,1196,1665,1796,1699,3944,17
1/13/2022,38838,29781,30509,37100,83855,23436
1/14/2021,1275,1814,1911,1834,4459,18
1/14/2022,38927,29823,30544,37137,83900,23584
1/15/2021,1374,1954,2064,1966,4859,19
1/15/2022,38982,29847,30561,37160,83914,23717
1/16/2021,1429,2032,2152,2055,5477,20
1/16/2022,39001,29859,30569,37168,83922,23756
1/17/2021,1446,2058,2179,2087,5532,21
1/17/2022,39044,29883,30583,37183,83964,23848
1/18/2021,1505,2163,2249,2181,5747,22
1/18/2022,39114,29906,30607,37197,83992,23947
1/19/2021,1568,2226,2322,2261,6262,24
1/19/2022,39163,29932,30637,37218,84018,24020
1/2/2021,597,886,889,772,740,7
1/2/2022,38194,29445,30180,36692,83294,22047
1/20/2021,1630,2332,2418,2374,7075,27
1/20/2022,39213,29967,30662,37253,84051,24114
1/21/2021,1716,2445,2557,2532,7834,30
1/21/2022,39246,29992,30689,37283,84076,24207
1/22/2021,1841,2578,2706,2712,8627,32
1/22/2022,39275,30011,30703,37298,84085,24296
1/23/2021,1917,2713,2852,2859,9975,34
1/23/2022,39296,30024,30707,37311,84093,24327
1/24/2021,1942,2741,2890,2885,10118,35
1/24/2022,39328,30052,30731,37335,84117,24388
1/25/2021,2009,2801,2960,2999,10726,37
1/25/2022,39374,30069,30751,37350,84132,24487
1/26/2021,2067,2863,3050,3103,11286,38
1/26/2022,39417,30094,30764,37370,84160,24584
1/27/2021,2168,2962,3188,3276,11999,39
1/27/2022,39472,30119,30792,37397,84183,24654
1/28/2021,2240,3062,3297,3417,13008,39
1/28/2022,39525,30150,30806,37415,84201,24724
1/29/2021,2331,3158,3427,3578,13984,45
1/29/2022,39549,30162,30823,37427,84207,24828
1/3/2021,617,922,923,792,772,8
1/3/2022,38243,29474,30214,36748,83363,22148
1/30/2021,2388,3231,3527,3701,15920,47
1/30/2022,39568,30169,30839,37434,84220,24861
1/31/2021,2416,3243,3549,3721,16062,48
1/31/2022,39614,30185,30850,37459,84235,24915
1/4/2021,677,1003,997,878,1021,8
1/4/2022,38302,29509,30242,36793,83444,22279
1/5/2021,756,1101,1087,976,1265,9
1/5/2022,38362,29542,30266,36833,83503,22455
1/6/2021,856,1212,1216,1102,1567,9
1/6/2022,38428,29572,30310,36872,83568,22585
1/7/2021,915,1286,1317,1209,1922,12
1/7/2022,38516,29619,30345,36921,83635,22777
1/8/2021,965,1366,1450,1340,2363,13
1/8/2022,38562,29647,30358,36943,83652,22947
1/9/2021,991,1403,1491,1378,3002,13
1/9/2022,38584,29658,30364,36954,83662,22982
10/1/2021,32859,26230,27566,33930,78152,15093
10/10/2021,33513,26626,27836,34134,78425,15385
10/11/2021,33600,26683,27877,34161,78464,15430
10/12/2021,33683,26726,27906,34181,78498,15454
10/13/2021,33769,26767,27940,34194,78521,15479
10/14/2021,33838,26803,27964,34222,78541,15501
10/15/2021,33931,26859,28005,34261,78573,15544
10/16/2021,33990,26892,28032,34278,78587,15564
10/17/2021,34024,26920,28052,34291,78600,15575
10/18/2021,34088,26962,28090,34315,78642,15594
10/19/2021,34152,26993,28115,34343,78666,15627
10/2/2021,32905,26266,27596,33961,78170,15130
10/20/2021,34203,27030,28147,34368,78701,15647
10/21/2021,34288,27071,28175,34394,78736,15664
10/22/2021,34379,27131,28213,34424,78782,15695
10/23/2021,34445,27186,28246,34444,78825,15718
10/24/2021,34468,27197,28263,34453,78852,15731
10/25/2021,34537,27243,28303,34480,78932,15746
10/26/2021,34620,27300,28351,34507,78998,15784
10/27/2021,34713,27357,28390,34544,79069,15810
10/28/2021,34825,27416,28425,34585,79155,15832
10/29/2021,34908,27465,28474,34621,79219,15856
10/3/2021,32952,26294,27612,33976,78184,15145
10/30/2021,34971,27502,28503,34634,79248,15869
10/31/2021,34997,27518,28521,34644,79262,15880
10/4/2021,33031,26351,27657,33995,78239,15190
10/5/2021,33112,26396,27681,34019,78279,15231
10/6/2021,33220,26448,27720,34044,78322,15280
10/7/2021,33306,26501,27750,34071,78376,15308
10/8/2021,33413,26567,27790,34110,78401,15345
10/9/2021,33479,26604,27822,34127,78410,15374
11/1/2021,35048,27564,28548,34681,79347,15905
11/10/2021,35706,27916,28862,34931,79885,16698
11/11/2021,35775,27959,28894,34959,79937,16867
11/12/2021,35862,28016,28925,34987,80006,17063
11/13/2021,35902,28040,28947,35001,80030,17260
11/14/2021,35923,28056,28957,35008,80050,17327
11/15/2021,35981,28096,28989,35034,80121,17459
11/16/2021,36044,28139,29014,35063,80182,17608
11/17/2021,36121,28183,29051,35102,80244,17796
11/18/2021,36183,28224,29080,35132,80317,17918
11/19/2021,36236,28268,29119,35171,80384,18079
11/2/2021,35116,27602,28582,34707,79426,15928
11/20/2021,36288,28299,29147,35190,80406,18457
11/21/2021,36320,28309,29160,35206,80426,18505
11/22/2021,36394,28351,29195,35244,80495,18593
11/23/2021,36497,28403,29230,35296,80554,18741
11/24/2021,36565,28448,29254,35336,80600,18909
11/25/2021,36566,28448,29254,35336,80600,18909
11/26/2021,36596,28471,29287,35372,80632,19001
11/27/2021,36610,28486,29296,35389,80650,19057
11/28/2021,36627,28494,29304,35400,80666,19085
11/29/2021,36669,28529,29331,35445,80740,19161
11/3/2021,35189,27648,28623,34741,79496,15958
11/30/2021,36719,28570,29360,35488,80824,19257
11/4/2021,35242,27687,28653,34776,79566,15985
11/5/2021,35338,27737,28710,34811,79664,16068
11/6/2021,35417,27781,28732,34833,79694,16192
11/7/2021,35467,27797,28748,34844,79712,16243
11/8/2021,35564,27836,28789,34874,79779,16369
11/9/2021,35641,27878,28827,34900,79821,16522
12/1/2020,1,1,1,1,2,
12/1/2021,36796,28606,29396,35531,80883,19382
12/10/2020,2,1,1,1,3,
12/10/2021,37315,28920,29676,35923,81670,20321
12/11/2020,2,1,1,1,3,
12/11/2021,37343,28941,29695,35946,81703,20422
12/12/2020,2,1,1,1,3,
12/12/2021,37363,28954,29703,35960,81731,20447
12/13/2020,2,1,1,2,3,
12/13/2021,37420,28981,29725,35994,81827,20496
12/14/2020,2,1,1,2,3,
12/14/2021,37468,29011,29755,36039,81937,20574
12/15/2020,2,1,1,2,3,
12/15/2021,37517,29038,29791,36098,82045,20653
12/16/2020,2,1,5,2,3,
12/16/2021,37578,29077,29830,36157,82168,20798
12/17/2020,10,10,14,6,5,
12/17/2021,37624,29108,29858,36203,82261,20882
12/18/2020,19,15,22,11,7,
12/18/2021,37651,29126,29876,36222,82301,21017
12/19/2020,21,19,23,16,10,
12/19/2021,37668,29142,29885,36246,82337,21039
12/2/2020,1,1,1,1,2,
12/2/2021,36871,28650,29432,35585,80968,19492
12/20/2020,21,23,24,20,10,
12/20/2021,37719,29173,29911,36303,82461,21164
12/21/2020,44,53,59,32,21,1
12/21/2021,37779,29201,29947,36377,82604,21269
12/22/2020,88,102,104,73,36,1
12/22/2021,37833,29240,29991,36415,82709,21399
12/23/2020,133,166,186,133,68,2
12/23/2021,37891,29265,30017,36465,82802,21491
12/24/2020,147,183,195,146,72,2
12/24/2021,37916,29283,30030,36476,82833,21513
12/25/2020,147,183,195,146,72,2
12/25/2021,37917,29284,30030,36476,82833,21513
12/26/2020,189,252,251,194,98,3
12/26/2021,37931,29297,30035,36494,82869,21536
12/27/2020,202,271,259,200,100,3
12/27/2021,37983,29333,30066,36532,82938,21623
12/28/2020,253,369,373,287,146,3
12/28/2021,38039,29358,30096,36580,83050,21741
12/29/2020,345,505,517,414,206,4
12/29/2021,38095,29377,30124,36615,83141,21829
12/3/2020,2,1,1,1,2,
12/3/2021,36945,28692,29460,35636,81049,19624
12/30/2020,454,703,678,576,342,4
12/30/2021,38144,29410,30153,36647,83235,21965
12/31/2020,523,791,775,663,533,5
12/31/2021,38166,29430,30170,36671,83257,22005
12/4/2020,2,1,1,1,2,
12/4/2021,36967,28711,29478,35652,81086,19693
12/5/2020,2,1,1,1,2,
12/5/2021,36986,28724,29490,35665,81120,19719
12/6/2020,2,1,1,1,2,
12/6/2021,37045,28765,29535,35717,81226,19840
12/7/2020,2,1,1,1,2,
12/7/2021,37119,28803,29570,35782,81332,19969
12/8/2020,2,1,1,1,2,
12/8/2021,37181,28834,29607,35817,81452,20080
12/9/2020,2,1,1,1,3,
12/9/2021,37254,28885,29641,35880,81568,20221
2/1/2021,2495,3340,3650,3815,16942,51
2/1/2022,39655,30204,30867,37478,84267,24987
2/10/2021,3150,4039,4489,5051,26992,69
2/10/2022,39976,30351,31012,37591,84412,25564
2/11/2021,3210,4096,4560,5175,28768,71
2/11/2022,40004,30375,31023,37602,84439,25626
2/12/2021,3296,4188,4680,5357,30754,76
2/12/2022,40030,30387,31033,37613,84449,25679
2/13/2021,3460,4360,4867,5538,32813,82
2/13/2022,40037,30391,31039,37617,84455,25693
2/14/2021,3483,4386,4884,5576,33138,82
2/14/2022,40060,30411,31049,37630,84470,25722
2/15/2021,3529,4428,4930,5660,33871,86
2/15/2022,40086,30426,31062,37636,84479,25758
2/16/2021,3588,4490,4975,5735,34834,94
2/16/2022,40116,30433,31071,37647,84485,25807
2/17/2021,3668,4536,5026,5824,35821,97
2/17/2022,40145,30442,31081,37657,84490,25845
2/18/2021,3735,4593,5077,5879,36886,106
2/18/2022,40170,30463,31099,37664,84500,25882
2/19/2021,3802,4648,5142,5946,37468,112
2/19/2022,40184,30468,31103,37669,84504,25905
2/2/2021,2563,3419,3752,3963,17845,51
2/2/2022,39694,30216,30884,37487,84292,25077
2/20/2021,3937,4728,5222,6006,37952,123
2/20/2022,40190,30471,31104,37672,84505,25924
2/21/2021,3945,4739,5228,6023,38201,123
2/21/2022,40200,30476,31108,37675,84507,25934
2/22/2021,3973,4766,5250,6068,38557,125
2/23/2021,4011,4802,5292,6120,39134,126
2/24/2021,4058,4859,5338,6191,40141,130
2/25/2021,4136,4953,5434,6363,41784,136
2/26/2021,4212,5036,5522,6526,43578,139
2/27/2021,4252,5068,5570,6596,44090,141
2/28/2021,4265,5076,5595,6637,44427,141
2/3/2021,2677,3541,3883,4108,18824,53
2/3/2022,39734,30236,30906,37510,84307,25124
2/4/2021,2746,3628,3984,4227,19825,53
2/4/2022,39771,30265,30928,37530,84323,25233
2/5/2021,2890,3763,4146,4407,20852,55
2/5/2022,39796,30280,30937,37535,84328,25279
2/6/2021,2944,3833,4228,4566,22222,60
2/6/2022,39819,30287,30943,37544,84331,25299
2/7/2021,2960,3839,4241,4592,22563,60
2/7/2022,39867,30304,30961,37553,84349,25357
2/8/2021,3011,3886,4305,4730,23876,61
2/8/2022,39901,30318,30982,37565,84356,25408
2/9/2021,3056,3945,4385,4895,25270,65
2/9/2022,39941,30338,30997,37579,84401,25483
3/1/2021,4321,5133,5679,6849,45674,144
3/10/2021,4933,5728,6481,10835,55023,180
3/11/2021,5074,5954,6668,11706,56237,186
3/12/2021,5214,6025,6827,12345,57084,193
3/13/2021,5284,6097,6902,12701,57454,198
3/14/2021,5320,6130,6950,12994,57670,201
3/15/2021,5409,6204,7093,13709,58259,209
3/16/2021,5517,6334,7293,14471,59165,211
3/17/2021,5721,6506,7559,15311,60081,225
3/18/2021,5890,6667,7807,16103,61077,231
3/19/2021,6117,6906,8120,16788,61782,254
3/2/2021,4374,5197,5779,7057,47026,147
3/20/2021,6225,7018,8312,17099,62122,262
3/21/2021,6319,7147,8462,17351,62366,273
3/22/2021,6563,7411,8770,17866,62880,311
3/23/2021,6872,7724,9176,18437,63492,344
3/24/2021,7206,8034,9639,19003,64077,398
3/25/2021,7551,8346,10017,19426,64574,438
3/26/2021,7875,8669,10396,20046,65099,481
3/27/2021,8123,8900,10659,20279,65288,523
3/28/2021,8358,9099,10878,20483,65461,571
3/29/2021,8716,9399,11239,20781,65790,623
3/3/2021,4466,5276,5881,7497,48824,158
3/30/2021,9045,9675,11606,21042,66091,687
3/31/2021,9343,9963,11997,21349,66354,757
3/4/2021,4572,5400,6007,8048,50471,160
3/5/2021,4674,5493,6123,8570,51458,166
3/6/2021,4716,5532,6188,8980,52611,169
3/7/2021,4740,5554,6213,9224,52962,170
3/8/2021,4794,5602,6278,9699,53612,172
3/9/2021,4863,5668,6390,10311,54391,174
4/1/2021,9666,10230,12369,21597,66619,823
4/10/2021,12219,12427,14938,23803,68984,1332
4/11/2021,12342,12524,15046,23888,69056,1385
4/12/2021,12606,12729,15309,24093,69342,1447
4/13/2021,12857,12925,15522,24362,69624,1502
4/14/2021,13136,13210,15817,24564,69798,1547
4/15/2021,13472,13500,16139,24757,69970,1593
4/16/2021,13758,13804,16371,24899,70104,1644
4/17/2021,13886,13914,16527,25010,70219,1682
4/18/2021,13960,13981,16586,25065,70265,1714
4/19/2021,14142,14124,16751,25217,70457,1765
4/2/2021,9945,10485,12649,21833,66889,894
4/20/2021,14373,14319,16929,25384,70642,1811
4/21/2021,14637,14558,17232,25543,70795,1869
4/22/2021,14857,14750,17419,25699,70930,1910
4/23/2021,15075,14923,17580,25860,71071,1954
4/24/2021,15194,15040,17703,25940,71162,2006
4/25/2021,15287,15096,17760,26000,71220,2056
4/26/2021,15455,15239,17905,26128,71365,2109
4/27/2021,15658,15386,18071,26293,71509,2155
4/28/2021,15826,15505,18205,26435,71658,2188
4/29/2021,15995,15646,18356,26583,71798,2239
4/3/2021,10135,10641,12849,21947,67023,948
4/30/2021,16201,15823,18513,26721,71930,2297
4/4/2021,10256,10693,12956,22004,67068,982
4/5/2021,10516,10909,13234,22310,67405,1030
4/6/2021,10882,11179,13613,22644,67793,1106
4/7/2021,11342,11675,14121,22967,68133,1164
4/8/2021,11609,11911,14389,23281,68478,1210
4/9/2021,11919,12159,14697,23585,68776,1272
5/1/2021,16325,15904,18631,26804,71983,2345
5/10/2021,17337,16581,19356,27525,72663,2659
5/11/2021,17461,16651,19440,27597,72777,2691
5/12/2021,17591,16753,19541,27693,72861,2739
5/13/2021,17730,16830,19634,27783,72967,2939
5/14/2021,17904,16947,19740,27888,73067,3118
5/15/2021,18010,17027,19842,27989,73135,3369
5/16/2021,18071,17089,19887,28025,73164,3558
5/17/2021,18204,17180,19979,28119,73259,3702
5/18/2021,18305,17265,20083,28212,73360,3870
5/19/2021,18445,17349,20170,28312,73462,4041
5/2/2021,16387,15939,18661,26841,72012,2378
5/20/2021,18580,17463,20268,28401,73545,4176
5/21/2021,18699,17573,20387,28490,73632,4355
5/22/2021,18835,17653,20474,28563,73677,4599
5/23/2021,18911,17682,20523,28596,73701,4680
5/24/2021,19052,17770,20605,28667,73766,4793
5/25/2021,19188,17865,20695,28728,73820,4906
5/26/2021,19284,17959,20778,28813,73877,5009
5/27/2021,19392,18036,20853,28868,73955,5146
5/28/2021,19556,18120,20942,28947,74016,5313
5/29/2021,19621,18172,20994,28987,74048,5416
5/3/2021,16533,16010,18753,26931,72100,2416
5/30/2021,19666,18195,21021,29019,74062,5476
5/31/2021,19686,18218,21037,29035,74076,5499
5/4/2021,16684,16104,18863,27036,72209,2457
5/5/2021,16845,16200,18979,27136,72296,2500
5/6/2021,16985,16304,19088,27246,72397,2541
5/7/2021,17093,16419,19200,27355,72511,2581
5/8/2021,17175,16473,19252,27405,72549,2615
5/9/2021,17222,16503,19279,27450,72574,2636
6/1/2021,19817,18304,21119,29092,74147,5614
6/10/2021,20717,18800,21640,29477,74573,6466
6/11/2021,20852,18896,21710,29520,74619,6567
6/12/2021,20930,18936,21743,29548,74628,6627
6/13/2021,21017,18962,21770,29560,74644,6648
6/14/2021,21111,19017,21828,29614,74675,6726
6/15/2021,21204,19082,21868,29656,74704,6797
6/16/2021,21295,19130,21910,29692,74735,6881
6/17/2021,21409,19207,21960,29740,74765,6986
6/18/2021,21533,19288,22027,29793,74798,7079
6/19/2021,21602,19312,22057,29827,74813,7135
6/2/2021,19903,18366,21201,29153,74210,5722
6/20/2021,21647,19339,22071,29847,74824,7163
6/21/2021,21731,19386,22131,29875,74855,7260
6/22/2021,21791,19431,22176,29914,74881,7324
6/23/2021,21878,19498,22227,29955,74929,7433
6/24/2021,21990,19543,22264,29988,74951,7504
6/25/2021,22086,19606,22319,30033,74985,7611
6/26/2021,22159,19642,22347,30075,75002,7667
6/27/2021,22223,19681,22371,30101,75016,7745
6/28/2021,22297,19725,22421,30146,75041,7832
6/29/2021,22384,19774,22458,30186,75075,7905
6/3/2021,19988,18419,21274,29208,74280,5812
6/30/2021,22465,19848,22507,30231,75113,7993
6/4/2021,20136,18483,21338,29264,74338,5938
6/5/2021,20218,18522,21388,29313,74382,6036
6/6/2021,20278,18554,21405,29325,74392,6101
6/7/2021,20384,18605,21478,29361,74434,6193
6/8/2021,20469,18659,21526,29389,74482,6282
6/9/2021,20624,18742,21592,29432,74528,6359
7/1/2021,22544,19907,22543,30261,75148,8093
7/10/2021,23254,20324,22918,30558,75372,8684
7/11/2021,23291,20342,22935,30576,75380,8718
7/12/2021,23362,20381,22990,30604,75411,8795
7/13/2021,23525,20432,23043,30633,75442,8886
7/14/2021,23594,20466,23077,30669,75469,8965
