date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21023,22773,20772,18097,12374,201
1/10/2021,34682,34912,32892,29776,29242,460
1/11/2021,36615,36716,34842,31462,33009,518
1/12/2021,39409,39405,37619,33990,40568,623
1/13/2021,42177,42319,40727,36684,49345,711
1/14/2021,44932,45355,43960,39686,58714,781
1/15/2021,48413,48592,47323,42809,67873,894
1/16/2021,50207,50167,49004,44413,73255,940
1/17/2021,51317,51187,50071,45502,76723,978
1/18/2021,52970,52718,51811,47226,84508,1018
1/19/2021,55008,54585,53848,49399,94589,1113
1/2/2021,22925,24472,22314,19510,13427,232
1/20/2021,57425,57085,56778,52344,106855,1235
1/21/2021,60126,59949,60130,55819,122559,1379
1/22/2021,64624,64080,64742,60670,138246,1536
1/23/2021,67913,66838,67838,63847,148777,1683
1/24/2021,69439,68226,69358,65531,156422,1736
1/25/2021,71822,70365,71956,68478,170032,1820
1/26/2021,74743,72877,74853,71721,187302,1929
1/27/2021,77855,75490,77789,75086,206201,2026
1/28/2021,80896,78060,80746,78728,227452,2165
1/29/2021,84751,81196,84104,82459,247408,2361
1/3/2021,23824,25211,22964,20058,13778,252
1/30/2021,87573,83325,86443,84911,258830,2534
1/31/2021,88478,84065,87308,85931,264812,2578
1/4/2021,25547,26845,24564,21546,15669,275
1/5/2021,27340,28483,26152,23113,17783,307
1/6/2021,29540,30426,28190,25143,20857,370
1/7/2021,31343,32052,29967,26924,24189,407
1/8/2021,33059,33626,31624,28581,26606,430
1/9/2021,34148,34465,32468,29378,28772,455
12/1/2020,48,34,43,24,39,1
12/10/2020,67,49,63,48,69,3
12/11/2020,68,53,66,54,71,3
12/12/2020,70,53,68,58,74,3
12/13/2020,71,54,70,60,76,3
12/14/2020,73,60,73,63,85,3
12/15/2020,89,75,88,81,95,3
12/16/2020,199,229,253,210,153,3
12/17/2020,823,1060,1055,861,420,8
12/18/2020,1673,2070,1898,1521,720,9
12/19/2020,2287,2791,2475,1953,925,14
12/2/2020,51,37,45,29,44,2
12/20/2020,2498,3056,2733,2169,1024,16
12/21/2020,3857,4479,4000,3144,1507,23
12/22/2020,5692,6521,5803,4590,2156,32
12/23/2020,7934,9095,8045,6410,3065,49
12/24/2020,8888,10075,8858,7145,3427,52
12/25/2020,8925,10110,8886,7171,3445,52
12/26/2020,10426,11845,10322,8442,4002,65
12/27/2020,11049,12494,10932,8950,4255,75
12/28/2020,13171,14672,12935,10799,5494,98
12/29/2020,16015,17601,15666,13317,7657,142
12/3/2020,55,38,51,33,48,2
12/30/2020,19153,20926,18887,16296,9980,174
12/31/2020,20838,22586,20541,17835,11381,194
12/4/2020,56,38,53,36,50,2
12/5/2020,57,38,53,36,51,2
12/6/2020,58,38,53,37,51,2
12/7/2020,61,39,58,39,55,3
12/8/2020,63,40,59,43,58,3
12/9/2020,65,43,61,44,65,3
2/1/2021,90334,85771,89123,88263,280735,2692
2/10/2021,109852,101720,107256,111848,444605,4534
2/11/2021,112566,103951,109563,115028,467282,4898
2/12/2021,115842,106636,112402,118736,494501,5213
2/13/2021,119498,109481,115403,122098,513886,5614
2/14/2021,120423,110187,116316,123250,521267,5664
2/15/2021,121566,111187,117380,124701,535566,5730
2/16/2021,123457,112522,118885,126730,552299,5886
2/17/2021,125878,114376,120707,129012,568956,6510
2/18/2021,127358,115598,121980,130751,585054,6629
2/19/2021,129299,117089,123527,132670,597047,7042
2/2/2021,92406,87617,91166,90922,298912,2793
2/20/2021,132079,119094,125496,134856,606913,7385
2/21/2021,132760,119724,126171,135669,612814,7440
2/22/2021,133773,120523,126957,136715,620630,7537
2/23/2021,135472,121795,128419,138661,632517,7711
2/24/2021,137771,123636,130344,141320,649461,7943
2/25/2021,139894,125365,132169,143870,668478,8471
2/26/2021,142585,127534,134373,147072,686757,8743
2/27/2021,144609,129229,136095,149506,699002,8973
2/28/2021,145423,129850,136900,151066,706807,9043
2/3/2021,94834,89686,93453,93850,319755,2943
2/4/2021,97353,91725,95997,97022,339618,3109
2/5/2021,100054,94028,98542,100301,357181,3263
2/6/2021,102805,96102,101027,103351,373776,3923
2/7/2021,103473,96712,101656,104149,381708,3961
2/8/2021,105321,98175,103305,106358,399401,4116
2/9/2021,107223,99822,105091,108909,419454,4286
3/1/2021,146991,131151,138413,153500,718307,9257
3/10/2021,166364,145844,154784,235945,823480,11602
3/11/2021,170044,148717,157842,250955,838105,11923
3/12/2021,173787,151407,160984,264458,850881,12226
3/13/2021,176282,153386,163308,275623,858277,12453
3/14/2021,178047,154833,164871,283867,863250,12587
3/15/2021,180595,156913,167390,296962,872232,12829
3/16/2021,184460,159897,170898,310081,882232,13243
3/17/2021,189852,163976,175526,325120,894810,13719
3/18/2021,194932,168001,180395,339443,906519,14127
3/19/2021,201098,172590,185540,353013,916621,14712
3/2/2021,148921,132584,139995,156742,731304,9541
3/20/2021,205441,176026,189831,362425,923929,15097
3/21/2021,208668,178826,193020,368909,927701,15444
3/22/2021,213971,183164,197913,377691,934793,16042
3/23/2021,220979,188555,203758,387408,942000,16929
3/24/2021,231145,196393,212256,396912,949444,18890
3/25/2021,242888,205231,221840,406251,957018,21008
3/26/2021,253434,213192,230502,414577,962884,23208
3/27/2021,261911,219727,237439,419576,965953,25563
3/28/2021,268588,224731,242922,422224,967665,27560
3/29/2021,280117,233081,252235,426484,970900,30350
3/3/2021,150847,134096,141753,161994,746437,9841
3/30/2021,292636,241957,262131,431633,974965,33369
3/31/2021,306229,251502,273366,437714,979886,36916
3/4/2021,152898,135790,143562,172171,760562,10124
3/5/2021,155877,137937,145882,183590,772999,10485
3/6/2021,157745,139282,147350,192261,781665,10797
3/7/2021,158980,140233,148383,199166,787197,10885
3/8/2021,160787,141580,149906,210515,798183,11040
3/9/2021,163359,143642,152216,222447,810113,11268
4/1/2021,319154,260434,284360,443283,984980,40150
4/10/2021,404301,315610,346395,484964,1019723,61398
4/11/2021,408927,318441,349502,486986,1021180,63084
4/12/2021,416698,323344,355257,491359,1025149,64859
4/13/2021,423331,327295,359689,494774,1028113,66489
4/14/2021,430762,331756,364356,498014,1030819,68223
4/15/2021,438797,337238,369500,501657,1033708,69821
4/16/2021,445776,341811,374285,505044,1036334,71418
4/17/2021,450460,345005,377946,507526,1038269,72929
4/18/2021,453161,346616,379777,508762,1039154,73910
4/19/2021,458261,349943,383294,511613,1041646,75271
4/2/2021,330018,267954,293078,448041,988790,43118
4/20/2021,463134,353012,386709,514202,1044028,76553
4/21/2021,469445,357118,390859,517274,1046706,78053
4/22/2021,475471,360993,394744,520220,1049192,79388
4/23/2021,481410,365002,398734,523246,1051472,81005
4/24/2021,485129,367307,401261,525186,1052979,82537
4/25/2021,487533,368712,402755,526192,1053679,83548
4/26/2021,491890,371560,405755,528590,1055700,84956
4/27/2021,496539,374488,408932,531119,1057923,86134
4/28/2021,501459,377346,412130,533739,1060389,87402
4/29/2021,506106,380074,415023,536197,1062770,88465
4/3/2021,337230,272823,298786,451121,991010,45347
4/30/2021,511196,383046,418360,539010,1065180,89758
4/4/2021,340953,274913,301231,452355,991845,46444
4/5/2021,350219,280717,307928,457207,996109,48813
4/6/2021,360721,287243,315694,462959,1001485,51353
4/7/2021,373026,295760,324525,469012,1006653,53907
4/8/2021,384552,303282,332741,475256,1012160,56288
4/9/2021,396107,310349,340744,481150,1016927,59013
5/1/2021,514131,384807,420362,540662,1066269,90715
5/10/2021,540402,399989,436108,554088,1078227,97929
5/11/2021,543363,401556,437800,555588,1079661,98790
5/12/2021,546412,403303,439597,557074,1081097,100270
5/13/2021,549757,405260,441538,558609,1082421,108006
5/14/2021,553675,407615,443865,560418,1083927,116175
5/15/2021,556362,409323,445606,561783,1084763,125968
5/16/2021,558257,410391,446686,562561,1085293,130511
5/17/2021,561784,412401,448859,564224,1086814,135499
5/18/2021,565166,414335,450764,565816,1088300,139677
5/19/2021,568759,416325,452850,567535,1089798,145191
5/2/2021,516124,386004,421569,541568,1066888,91391
5/20/2021,571970,418229,454701,569047,1091140,149422
5/21/2021,575568,420392,456849,570664,1092390,155623
5/22/2021,578339,421984,458517,571852,1093114,161751
5/23/2021,579971,422901,459375,572487,1093490,163918
5/24/2021,582721,424447,460895,573754,1094564,167145
5/25/2021,585262,425970,462378,574984,1095551,169950
5/26/2021,588057,427472,463821,576055,1096505,173096
5/27/2021,590555,428892,465172,577163,1097395,176232
5/28/2021,593304,430497,466769,578417,1098341,179692
5/29/2021,595028,431458,467794,579174,1098800,181711
5/3/2021,519234,387696,423426,543234,1068480,92172
5/30/2021,596104,432087,468380,579624,1099019,182746
5/31/2021,596623,432398,468674,579847,1099178,183206
5/4/2021,523113,389894,425727,545244,1070483,93083
5/5/2021,526898,392117,427999,547108,1072171,94012
5/6/2021,530637,394265,430159,548986,1073927,94980
