date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,6,3
1/14/2021,13,7
1/15/2021,32,19
1/16/2021,65,33
1/18/2021,66,1
1/19/2021,72,6
1/2/2021,165,93
1/20/2021,344,179
1/21/2021,450,106
1/22/2021,451,1
1/23/2021,816,365
1/24/2021,1196,380
1/25/2021,1578,382
1/26/2021,1954,376
1/27/2021,2046,92
1/28/2021,2047,1
1/29/2021,2049,2
1/3/2021,2288,239
1/30/2021,2697,409
1/31/2021,3177,480
1/4/2021,3935,758
1/5/2021,4304,369
1/6/2021,4306,2
1/7/2021,4739,433
1/8/2021,5194,455
1/9/2021,5510,316
12/14/2020,5914,404
12/15/2020,6353,439
12/16/2020,6358,5
12/17/2020,6544,186
12/18/2020,7007,463
12/2/2020,7515,508
12/20/2020,8194,679
12/21/2020,8609,415
12/22/2020,8863,254
12/23/2020,8885,22
12/24/2020,9450,565
12/26/2020,10005,555
12/28/2020,10761,756
12/29/2020,11920,1159
12/30/2020,12618,698
12/31/2020,12763,145
12/4/2020,12767,4
2/1/2021,13495,728
2/10/2021,14228,733
2/11/2021,15366,1138
2/12/2021,16290,924
2/13/2021,16929,639
2/14/2021,17651,722
2/15/2021,17654,3
2/16/2021,18449,795
2/17/2021,19377,928
2/18/2021,20153,776
2/19/2021,21224,1071
2/2/2021,22170,946
2/20/2021,22904,734
2/21/2021,22957,53
2/22/2021,23154,197
2/23/2021,24108,954
2/24/2021,25140,1032
2/25/2021,25952,812
2/26/2021,26485,533
2/27/2021,26543,58
2/28/2021,26576,33
2/3/2021,27031,455
2/4/2021,27686,655
2/5/2021,28289,603
2/6/2021,29296,1007
2/7/2021,30105,809
2/8/2021,30526,421
2/9/2021,30550,24
3/1/2021,31231,681
3/10/2021,31812,581
3/11/2021,32622,810
3/12/2021,33393,771
3/13/2021,33842,449
3/14/2021,34587,745
3/15/2021,34623,36
3/16/2021,35114,491
3/17/2021,35684,570
3/18/2021,36670,986
3/19/2021,37770,1100
3/2/2021,38511,741
3/20/2021,39212,701
3/21/2021,39282,70
3/22/2021,39958,676
3/23/2021,40586,628
3/24/2021,41402,816
3/25/2021,42501,1099
3/26/2021,43060,559
3/27/2021,43159,99
3/28/2021,43233,74
3/29/2021,43764,531
3/3/2021,44571,807
3/30/2021,45485,914
3/31/2021,46476,991
3/4/2021,47191,715
3/5/2021,47362,171
3/6/2021,47425,63
3/7/2021,48016,591
3/8/2021,48455,439
3/9/2021,49408,953
4/1/2021,49851,443
4/10/2021,50261,410
4/11/2021,50462,201
4/12/2021,50500,38
4/13/2021,50902,402
4/14/2021,51371,469
4/15/2021,51787,416
4/16/2021,52615,828
4/17/2021,53004,389
4/18/2021,53207,203
4/19/2021,53295,88
4/2/2021,54027,732
4/20/2021,54402,375
4/21/2021,54877,475
4/22/2021,55482,605
4/23/2021,55836,354
4/24/2021,55929,93
4/25/2021,55983,54
4/26/2021,56464,481
4/27/2021,56839,375
4/28/2021,57264,425
4/29/2021,57655,391
4/3/2021,57929,274
4/30/2021,58082,153
4/4/2021,58114,32
4/5/2021,58428,314
4/6/2021,58714,286
4/7/2021,59035,321
4/8/2021,59405,370
4/9/2021,59622,217
5/1/2021,59693,71
5/10/2021,59715,22
5/11/2021,59884,169
5/12/2021,60170,286
5/13/2021,60349,179
5/14/2021,60757,408
5/15/2021,60902,145
5/16/2021,60966,64
5/17/2021,60986,20
5/18/2021,61295,309
5/19/2021,61482,187
5/2/2021,61647,165
5/20/2021,61960,313
5/21/2021,62418,458
5/22/2021,62475,57
5/23/2021,62530,55
5/24/2021,62953,423
5/25/2021,63305,352
5/26/2021,63682,377
5/27/2021,64196,514
5/28/2021,64453,257
5/29/2021,64732,279
5/3/2021,64781,49
5/30/2021,65006,225
5/31/2021,65270,264
5/4/2021,65471,201
5/5/2021,65712,241
5/6/2021,65858,146
5/7/2021,65906,48
5/8/2021,65933,27
5/9/2021,65969,36
6/1/2021,66209,240
6/10/2021,66334,125
6/11/2021,66564,230
6/12/2021,66888,324
6/13/2021,66912,24
6/14/2021,66952,40
6/15/2021,67175,223
6/16/2021,67386,211
6/17/2021,67768,382
6/18/2021,68036,268
6/19/2021,68270,234
6/2/2021,68463,193
6/20/2021,68483,20
6/21/2021,68702,219
6/22/2021,68962,260
6/23/2021,69167,205
6/24/2021,69347,180
6/25/2021,69494,147
6/26/2021,69529,35
6/27/2021,69563,34
6/28/2021,69711,148
6/29/2021,69925,214
6/3/2021,70058,133
6/30/2021,70197,139
6/4/2021,70320,123
6/5/2021,70345,25
6/6/2021,70360,15
6/7/2021,70469,109
6/8/2021,70630,161
6/9/2021,70785,155
7/1/2021,70918,133
7/10/2021,71021,103
7/11/2021,71034,13
7/12/2021,71045,11
7/13/2021,71094,49
7/14/2021,71247,153
7/15/2021,71368,121
7/16/2021,71536,168
7/17/2021,71694,158
7/18/2021,71711,17
7/19/2021,71724,13
7/2/2021,71862,138
7/20/2021,71994,132
7/21/2021,72181,187
7/22/2021,72276,95
7/23/2021,72426,150
7/24/2021,72471,45
7/25/2021,72496,25
7/26/2021,72670,174
7/27/2021,72859,189
7/28/2021,73020,161
7/29/2021,73198,178
7/3/2021,73325,127
7/30/2021,73372,47
7/31/2021,73387,15
7/4/2021,73541,154
7/5/2021,73697,156
7/6/2021,73857,160
7/7/2021,74032,175
7/8/2021,74177,145
7/9/2021,74226,49
8/1/2021,74240,14
8/10/2021,74409,169
8/11/2021,74606,197
8/12/2021,74788,182
8/13/2021,74941,153
8/14/2021,75172,231
8/15/2021,75224,52
8/16/2021,75246,22
8/17/2021,75400,154
8/18/2021,75598,198
8/19/2021,75861,263
8/2/2021,76063,202
8/20/2021,76359,296
8/21/2021,76438,79
8/22/2021,76469,31
8/23/2021,76743,274
8/24/2021,77002,259
8/25/2021,77184,182
8/26/2021,77359,175
8/27/2021,77588,229
8/28/2021,77638,50
8/29/2021,77674,36
8/3/2021,77857,183
8/30/2021,78017,160
8/31/2021,78171,154
8/4/2021,78334,163
8/5/2021,78572,238
8/6/2021,78654,82
