date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-30 00:00:00,118,4,0.0338983050847458,2,2,1
2021-09-29 00:00:00,5694,538,0.0944854232525465,280,145,0.517857142857143
2021-09-28 00:00:00,12380,1491,0.1204361873990307,767,450,0.5867014341590614
2021-09-27 00:00:00,14633,1880,0.1284767306772364,767,454,0.591916558018253
2021-09-26 00:00:00,7162,1004,0.1401843060597599,108,57,0.5277777777777778
2021-09-25 00:00:00,8515,1135,0.1332941867293013,233,126,0.5407725321888412
2021-09-24 00:00:00,13990,1550,0.1107934238741959,726,425,0.5853994490358126
2021-09-23 00:00:00,14370,1619,0.1126652748782185,886,509,0.5744920993227992
2021-09-22 00:00:00,14791,1661,0.112298019065648,862,453,0.5255220417633412
2021-09-21 00:00:00,14510,1699,0.1170916609235011,895,491,0.5486033519553074
2021-09-20 00:00:00,15508,1844,0.1189063709053392,762,436,0.5721784776902888
2021-09-19 00:00:00,7334,955,0.1302154349604582,149,76,0.5100671140939598
2021-09-18 00:00:00,8482,1067,0.12579580287668,268,132,0.4925373134328358
2021-09-17 00:00:00,14329,1443,0.1007048642612883,841,454,0.539833531510107
2021-09-16 00:00:00,15189,1479,0.0973730989531898,873,460,0.5269186712485682
2021-09-15 00:00:00,15113,1603,0.1060676238999537,908,450,0.4955947136563878
2021-09-14 00:00:00,15606,1612,0.1032936050237088,1082,560,0.5175600739371534
2021-09-13 00:00:00,16285,1887,0.1158735032238256,906,461,0.5088300220750552
2021-09-12 00:00:00,7895,1005,0.1272957568081064,155,69,0.4451612903225807
2021-09-11 00:00:00,9383,1221,0.1301289566236811,279,139,0.4982078853046596
2021-09-10 00:00:00,14756,1654,0.1120899972892383,834,474,0.5683453237410072
2021-09-09 00:00:00,15424,1649,0.1069113070539419,918,469,0.510893246187364
2021-09-08 00:00:00,16985,1936,0.1139829261112747,851,444,0.5217391304347826
2021-09-07 00:00:00,17561,2080,0.1184442799385001,888,493,0.5551801801801802
2021-09-06 00:00:00,7585,1039,0.1369808833223467,274,135,0.4927007299270074
2021-09-05 00:00:00,8310,1065,0.128158844765343,159,85,0.5345911949685536
2021-09-04 00:00:00,9083,1216,0.1338764725311021,244,130,0.5327868852459018
2021-09-03 00:00:00,13681,1613,0.1179007382501279,874,437,0.5
2021-09-02 00:00:00,15356,1627,0.1059520708517843,923,490,0.5308775731310944
2021-09-01 00:00:00,15834,1829,0.1155109258557535,948,518,0.5464135021097046
2021-08-31 00:00:00,17634,1824,0.103436543041851,1020,512,0.5019607843137256
2021-08-30 00:00:00,18520,2082,0.1124190064794816,975,512,0.5251282051282052
2021-08-29 00:00:00,8835,1118,0.1265421618562535,210,106,0.5047619047619047
2021-08-28 00:00:00,10659,1276,0.1197110423116615,369,192,0.5203252032520326
2021-08-27 00:00:00,17664,1718,0.0972599637681159,908,476,0.5242290748898678
2021-08-26 00:00:00,17961,1844,0.1026668893714158,1051,594,0.5651760228353948
2021-08-25 00:00:00,19006,2029,0.1067557613385247,1145,641,0.5598253275109172
2021-08-24 00:00:00,19576,1873,0.0956783816918676,1165,627,0.5381974248927038
2021-08-23 00:00:00,20625,2124,0.1029818181818182,1103,577,0.5231187669990934
2021-08-22 00:00:00,9679,1100,0.11364810414299,248,132,0.532258064516129
2021-08-21 00:00:00,11169,1241,0.1111111111111111,397,192,0.4836272040302268
2021-08-20 00:00:00,18629,1886,0.1012400021471899,1029,568,0.5519922254616132
2021-08-19 00:00:00,19609,1973,0.100617063593248,999,555,0.5555555555555556
2021-08-18 00:00:00,20185,2024,0.1002724795640327,1004,523,0.5209163346613546
2021-08-17 00:00:00,21003,2072,0.0986525734418893,1060,559,0.5273584905660378
2021-08-16 00:00:00,22088,2219,0.1004617892068091,979,525,0.5362614913176712
2021-08-15 00:00:00,10002,1216,0.1215756848630274,220,105,0.4772727272727274
2021-08-14 00:00:00,10617,1284,0.1209381181124612,339,181,0.5339233038348082
2021-08-13 00:00:00,16372,1848,0.1128756413388713,896,476,0.53125
2021-08-12 00:00:00,16763,1820,0.1085724512318797,910,464,0.50989010989011
2021-08-11 00:00:00,16833,1984,0.1178637200736648,995,527,0.5296482412060302
2021-08-10 00:00:00,16998,1910,0.1123661607247912,955,479,0.5015706806282724
2021-08-09 00:00:00,17195,2111,0.1227682465833091,876,473,0.5399543378995434
2021-08-08 00:00:00,7486,1049,0.1401282393801763,194,107,0.5515463917525774
2021-08-07 00:00:00,8510,1181,0.1387779083431257,314,157,0.5
2021-08-06 00:00:00,12316,1621,0.1316174082494316,833,379,0.454981992797119
2021-08-05 00:00:00,12684,1695,0.1336329233680227,748,342,0.4572192513368984
2021-08-04 00:00:00,12040,1676,0.139202657807309,788,354,0.4492385786802031
2021-08-03 00:00:00,12536,1675,0.1336151882578175,779,320,0.4107830551989731
2021-08-02 00:00:00,12281,1846,0.1503134923866135,698,357,0.511461318051576
2021-08-01 00:00:00,6290,1007,0.1600953895071542,171,71,0.4152046783625731
2021-07-31 00:00:00,6406,932,0.1454886044333438,248,132,0.532258064516129
2021-07-30 00:00:00,9748,1377,0.1412597455888388,650,289,0.4446153846153847
2021-07-29 00:00:00,9758,1372,0.1406025824964132,641,302,0.4711388455538222
2021-07-28 00:00:00,9297,1352,0.1454232548133807,575,270,0.4695652173913044
