date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
5/21/2021,4525,4055,5890,13255,36497,794
5/22/2021,4562,4070,5921,13288,36523,825
5/23/2021,4581,4076,5932,13311,36530,836
5/24/2021,4615,4089,5965,13364,36584,873
5/25/2021,4654,4103,5996,13412,36655,900
5/26/2021,4680,4123,6019,13460,36716,909
5/27/2021,4705,4132,6043,13501,36760,923
5/28/2021,4734,4156,6071,13546,36815,952
5/29/2021,4746,4164,6086,13562,36829,964
5/3/2021,3892,3590,5238,12214,35112,462
5/30/2021,4750,4172,6092,13570,36832,969
5/31/2021,4763,4177,6092,13581,36839,971
5/4/2021,3919,3616,5278,12277,35220,466
5/5/2021,3952,3635,5315,12332,35336,473
5/6/2021,3987,3670,5362,12409,35441,477
5/7/2021,4014,3697,5406,12475,35513,482
5/8/2021,4048,3717,5429,12534,35577,491
5/9/2021,4054,3723,5443,12545,35588,492
6/1/2021,4794,4197,6124,13621,36899,989
6/10/2021,4970,4309,6278,13882,37190,1206
6/11/2021,4987,4328,6301,13921,37231,1228
6/12/2021,5004,4333,6316,13941,37245,1240
6/13/2021,5009,4338,6321,13950,37252,1245
6/14/2021,5028,4346,6338,13982,37278,1257
6/15/2021,5055,4357,6346,14000,37308,1283
6/16/2021,5073,4368,6357,14030,37338,1301
6/17/2021,5089,4378,6375,14056,37362,1309
6/18/2021,5121,4393,6392,14082,37395,1331
6/19/2021,5135,4398,6400,14098,37404,1346
6/2/2021,4813,4209,6152,13656,36930,1016
6/20/2021,5141,4404,6407,14102,37407,1351
6/21/2021,5161,4408,6417,14129,37441,1362
6/22/2021,5178,4417,6433,14156,37473,1370
6/23/2021,5204,4428,6452,14175,37503,1381
6/24/2021,5225,4442,6468,14195,37543,1393
6/25/2021,5252,4462,6497,14228,37577,1406
6/26/2021,5270,4472,6506,14248,37591,1421
6/27/2021,5275,4477,6512,14255,37600,1430
6/28/2021,5292,4490,6530,14272,37626,1451
6/29/2021,5313,4499,6545,14302,37647,1463
6/3/2021,4831,4218,6169,13689,36968,1024
6/30/2021,5328,4508,6560,14331,37683,1490
6/4/2021,4852,4236,6190,13724,37016,1037
6/5/2021,4865,4246,6201,13740,37038,1048
6/6/2021,4873,4248,6205,13749,37042,1056
6/7/2021,4909,4262,6224,13785,37082,1091
6/8/2021,4920,4276,6236,13804,37116,1117
6/9/2021,4944,4291,6257,13843,37162,1185
7/1/2021,5348,4522,6575,14351,37719,1511
7/10/2021,5527,4638,6721,14542,37932,1637
7/11/2021,5534,4641,6726,14547,37946,1639
7/12/2021,5556,4662,6746,14570,37989,1665
7/13/2021,5575,4680,6762,14600,38013,1680
7/14/2021,5607,4687,6781,14632,38047,1693
7/15/2021,5627,4699,6791,14647,38074,1708
7/16/2021,5656,4728,6814,14696,38114,1742
7/17/2021,5676,4740,6846,14723,38133,1764
7/18/2021,5687,4750,6860,14736,38141,1769
7/19/2021,5707,4772,6889,14785,38186,1784
7/2/2021,5388,4546,6599,14377,37756,1538
7/20/2021,5733,4788,6914,14821,38226,1808
7/21/2021,5766,4801,6941,14858,38291,1832
7/22/2021,5800,4823,6973,14904,38330,1849
7/23/2021,5826,4856,7020,14977,38382,1894
7/24/2021,5857,4875,7046,15010,38412,1911
7/25/2021,5864,4891,7057,15030,38425,1916
7/26/2021,5892,4921,7087,15069,38478,1940
7/27/2021,5917,4953,7123,15126,38533,1960
7/28/2021,5953,4971,7155,15161,38592,1976
7/29/2021,5974,4993,7181,15200,38648,2005
7/3/2021,5400,4551,6612,14394,37771,1544
7/30/2021,6018,5033,7225,15252,38715,2058
7/31/2021,6048,5059,7258,15283,38734,2085
7/4/2021,5400,4553,6617,14397,37776,1544
7/5/2021,5422,4558,6629,14420,37797,1552
7/6/2021,5438,4571,6651,14442,37824,1566
7/7/2021,5461,4584,6665,14460,37850,1588
7/8/2021,5481,4601,6682,14485,37886,1601
7/9/2021,5507,4627,6707,14518,37915,1621
8/1/2021,6065,5081,7268,15290,38739,2090
8/10/2021,6375,5279,7544,15659,39208,2286
8/11/2021,6401,5298,7569,15691,39257,2306
8/12/2021,6434,5319,7607,15732,39301,2320
8/13/2021,6474,5345,7644,15789,39350,2393
8/14/2021,6505,5358,7667,15814,39381,2411
8/15/2021,6527,5370,7688,15827,39391,2419
8/16/2021,6555,5403,7715,15864,39436,2431
8/17/2021,6595,5427,7744,15902,39496,2447
8/18/2021,6626,5443,7764,15925,39526,2466
8/19/2021,6650,5465,7786,15947,39559,2481
8/2/2021,6113,5104,7294,15340,38800,2110
8/20/2021,6695,5491,7812,15993,39605,2518
8/21/2021,6711,5498,7835,16016,39620,2529
8/22/2021,6736,5516,7839,16027,39631,2542
8/23/2021,6768,5534,7862,16058,39660,2572
8/24/2021,6793,5547,7886,16083,39699,2585
8/25/2021,6828,5563,7910,16109,39746,2602
8/26/2021,6844,5590,7928,16149,39771,2617
8/27/2021,6867,5607,7951,16185,39807,2639
8/28/2021,6880,5622,7968,16200,39819,2651
8/29/2021,6891,5630,7980,16205,39823,2657
8/3/2021,6139,5128,7326,15379,38877,2124
8/30/2021,6916,5646,7999,16222,39848,2676
8/31/2021,6927,5661,8011,16234,39868,2685
8/4/2021,6177,5149,7357,15415,38938,2144
8/5/2021,6211,5170,7386,15449,38998,2155
8/6/2021,6257,5205,7435,15510,39046,2220
8/7/2021,6274,5220,7462,15550,39074,2241
8/8/2021,6296,5244,7475,15567,39084,2248
8/9/2021,6332,5258,7518,15617,39147,2270
9/1/2021,6938,5668,8027,16256,39886,2693
9/10/2021,7098,5770,8130,16404,40031,2794
9/11/2021,7112,5778,8143,16419,40042,2804
9/12/2021,7117,5785,8146,16424,40043,2807
9/13/2021,7143,5798,8165,16451,40078,2816
9/14/2021,7164,5810,8181,16471,40100,2821
9/15/2021,7180,5819,8191,16473,40119,2826
9/16/2021,7206,5831,8204,16490,40140,2839
9/17/2021,7230,5849,8229,16525,40163,2859
9/18/2021,7241,5857,8237,16534,40169,2872
9/19/2021,7244,5859,8240,16540,40175,2872
9/2/2021,6946,5676,8034,16280,39911,2700
9/20/2021,7258,5863,8252,16551,40192,2880
9/21/2021,7275,5879,8259,16572,40219,2889
9/22/2021,7292,5885,8268,16586,40239,2896
9/23/2021,7308,5897,8289,16607,40260,2909
9/24/2021,7326,5911,8303,16638,40283,2927
9/25/2021,7341,5920,8309,16643,40300,2932
9/26/2021,7346,5929,8310,16646,40304,2932
9/27/2021,7362,5937,8318,16661,40323,2935
9/28/2021,7371,5943,8331,16670,40338,2945
9/29/2021,7374,5945,8341,16677,40351,2945
9/3/2021,6973,5701,8055,16304,39933,2730
9/30/2021,7380,5949,8345,16680,40358,2947
9/4/2021,6991,5711,8065,16318,39939,2741
9/5/2021,7004,5715,8069,16323,39946,2747
9/6/2021,7006,5721,8077,16324,39950,2747
9/7/2021,7020,5733,8092,16347,39963,2750
9/8/2021,7049,5741,8103,16364,39987,2762
9/9/2021,7063,5756,8115,16381,40014,2769
