date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4371,4448,3689,3474,2154,26
1/10/2021,6667,6412,5568,5396,4653,63
1/11/2021,6983,6688,5837,5685,5031,74
1/12/2021,7315,6943,6101,5944,5545,83
1/13/2021,7533,7180,6343,6192,5986,93
1/14/2021,7841,7490,6660,6485,6408,98
1/15/2021,8470,8062,7240,7051,7712,108
1/16/2021,8713,8256,7424,7216,7985,111
1/17/2021,8796,8316,7469,7274,8116,114
1/18/2021,9144,8628,7785,7566,9684,120
1/19/2021,9517,8915,8112,7888,11358,130
1/2/2021,4542,4570,3791,3585,2263,28
1/20/2021,10013,9464,8619,8369,13486,143
1/21/2021,10419,9909,9109,8853,16595,152
1/22/2021,11122,10592,9867,9590,19644,167
1/23/2021,11402,10825,10061,9790,21452,172
1/24/2021,11548,10955,10171,9893,21774,175
1/25/2021,12278,11590,10917,10645,25027,190
1/26/2021,12993,12172,11580,11290,28059,199
1/27/2021,13723,12769,12248,12016,31235,208
1/28/2021,14571,13410,12919,12746,34557,224
1/29/2021,15498,14134,13650,13498,37650,245
1/3/2021,4634,4658,3861,3641,2309,30
1/30/2021,16157,14563,14004,13898,40384,253
1/31/2021,16325,14676,14120,14034,41130,258
1/4/2021,4980,4962,4121,3924,2553,39
1/5/2021,5318,5282,4389,4209,2861,43
1/6/2021,5741,5622,4813,4573,3194,50
1/7/2021,6044,5855,5031,4849,3596,55
1/8/2021,6317,6138,5317,5132,3849,58
1/9/2021,6569,6313,5483,5321,4582,63
12/1/2020,11,6,9,7,15,
12/10/2020,15,9,14,12,22,
12/11/2020,15,11,17,14,24,
12/12/2020,15,11,17,16,25,
12/13/2020,16,11,17,17,25,
12/14/2020,16,14,20,17,26,
12/15/2020,20,18,24,22,32,
12/16/2020,21,20,26,23,33,
12/17/2020,267,329,337,280,117,
12/18/2020,586,688,631,552,231,1
12/19/2020,794,897,775,654,294,1
12/2/2020,12,6,11,7,15,
12/20/2020,796,899,779,657,299,1
12/21/2020,1212,1275,1061,935,429,3
12/22/2020,1613,1662,1399,1217,563,5
12/23/2020,2118,2151,1781,1529,735,6
12/24/2020,2380,2429,1979,1745,824,8
12/25/2020,2381,2430,1979,1747,827,8
12/26/2020,2586,2636,2129,1898,899,9
12/27/2020,2634,2680,2158,1930,914,9
12/28/2020,3102,3125,2514,2260,1098,11
12/29/2020,3565,3584,2858,2651,1346,17
12/3/2020,12,7,12,9,17,
12/30/2020,4009,4049,3308,3077,1618,18
12/31/2020,4331,4404,3618,3393,1867,23
12/4/2020,13,7,13,9,17,
12/5/2020,14,7,13,9,17,
12/6/2020,14,7,13,10,17,
12/7/2020,14,7,13,11,18,
12/8/2020,14,7,13,12,18,
12/9/2020,15,9,14,12,21,
2/1/2021,16957,15224,14704,14662,43424,268
2/10/2021,21324,18337,18222,18896,69145,391
2/11/2021,21670,18591,18456,19218,73317,403
2/12/2021,22039,18884,18754,19646,77116,413
2/13/2021,22257,19030,18909,19854,80374,426
2/14/2021,22327,19061,18968,19904,80855,433
2/15/2021,22488,19172,19086,20043,82701,437
2/16/2021,22692,19301,19268,20267,84914,446
2/17/2021,22999,19515,19476,20540,87033,462
2/18/2021,23222,19674,19622,20741,88951,468
2/19/2021,23473,19819,19805,20934,89925,475
2/2/2021,17631,15790,15364,15332,45833,283
2/20/2021,23748,20010,19971,21111,90666,491
2/21/2021,23782,20042,20015,21151,90925,494
2/22/2021,23922,20110,20092,21263,91922,499
2/23/2021,24080,20211,20205,21419,93480,505
2/24/2021,24389,20403,20393,21678,95417,541
2/25/2021,24591,20569,20546,21950,98306,554
2/26/2021,24960,20825,20832,22467,101736,571
2/27/2021,25151,20985,21010,22719,104153,581
2/28/2021,25252,21069,21085,22853,106184,596
2/3/2021,18211,16281,15890,15957,48924,296
2/4/2021,18772,16709,16332,16544,52334,312
2/5/2021,19514,17255,16982,17384,56190,334
2/6/2021,20007,17530,17285,17756,57917,347
2/7/2021,20081,17576,17338,17837,58522,349
2/8/2021,20460,17827,17627,18184,61276,357
2/9/2021,20856,18055,17911,18513,64529,371
3/1/2021,25493,21262,21306,23267,108982,623
3/10/2021,28706,23501,23748,30981,135873,862
3/11/2021,29212,23882,24200,32585,139378,916
3/12/2021,29883,24311,24680,34073,142801,975
3/13/2021,30270,24570,25012,35246,144363,1013
3/14/2021,30594,24753,25225,36073,145565,1051
3/15/2021,30983,25088,25549,38371,147804,1096
3/16/2021,31733,25639,26166,40774,150408,1178
3/17/2021,32795,26469,26988,43635,152856,1271
3/18/2021,33814,27218,27795,46450,155103,1354
3/19/2021,35079,28155,28714,49275,157045,1464
3/2/2021,25763,21453,21506,23627,112072,647
3/20/2021,35918,28684,29326,51060,158152,1524
3/21/2021,36582,29268,29959,52500,158881,1608
3/22/2021,37735,29979,30733,54457,160591,1724
3/23/2021,39154,30960,31734,56705,162374,1865
3/24/2021,40961,32175,32965,58761,164041,2157
3/25/2021,43031,33758,34621,61007,165613,2544
3/26/2021,45175,35328,36230,63105,167032,3033
3/27/2021,46450,36221,37133,64310,167762,3394
3/28/2021,47282,36872,37859,64732,167974,3709
3/29/2021,49388,38343,39278,65557,168541,4307
3/3/2021,26168,21743,21804,24248,116042,681
3/30/2021,51710,39910,40822,66589,169531,4955
