date,Yuma_cume,Yuma
1/1/2021,6,
1/10/2021,7,1
1/11/2021,8,1
1/12/2021,9,1
1/13/2021,10,1
1/14/2021,12,2
1/15/2021,19,7
1/16/2021,49,30
1/17/2021,52,3
1/18/2021,54,2
1/19/2021,230,176
1/2/2021,929,699
1/20/2021,1686,757
1/21/2021,1924,238
1/22/2021,2028,104
1/23/2021,2029,1
1/24/2021,2459,430
1/25/2021,2819,360
1/26/2021,3254,435
1/27/2021,3347,93
1/28/2021,3387,40
1/29/2021,3390,3
1/3/2021,3391,1
1/30/2021,3611,220
1/31/2021,3942,331
1/4/2021,4428,486
1/5/2021,4657,229
1/6/2021,4983,326
1/7/2021,4997,14
1/8/2021,5012,15
1/9/2021,5691,679
12/1/2020,6373,682
12/10/2020,7125,752
12/12/2020,7311,186
12/16/2020,7503,192
12/17/2020,7504,1
12/19/2020,7505,1
12/20/2020,7542,37
12/21/2020,7933,391
12/22/2020,8511,578
12/23/2020,10301,1790
12/24/2020,11884,1583
12/26/2020,12028,144
12/27/2020,12042,14
12/28/2020,12477,435
12/29/2020,13331,854
12/3/2020,14736,1405
12/30/2020,16810,2074
12/31/2020,18884,2074
12/4/2020,20087,1203
12/8/2020,20100,13
2/1/2021,20989,889
2/10/2021,22072,1083
2/11/2021,23581,1509
2/12/2021,24595,1014
2/13/2021,25302,707
2/14/2021,25344,42
2/15/2021,25366,22
2/16/2021,25649,283
2/17/2021,26497,848
2/18/2021,28858,2361
2/19/2021,31334,2476
2/2/2021,33221,1887
2/20/2021,34091,870
2/21/2021,34094,3
2/22/2021,34210,116
2/23/2021,34470,260
2/24/2021,34806,336
2/25/2021,35432,626
2/26/2021,36291,859
2/27/2021,36671,380
2/28/2021,36680,9
2/3/2021,36724,44
2/4/2021,37925,1201
2/5/2021,40560,2635
2/6/2021,43726,3166
2/7/2021,46481,2755
2/8/2021,47326,845
2/9/2021,47678,352
3/1/2021,49595,1917
3/10/2021,50968,1373
3/11/2021,52247,1279
3/12/2021,55131,2884
3/13/2021,58773,3642
3/14/2021,59004,231
3/15/2021,59182,178
3/16/2021,60209,1027
3/17/2021,62390,2181
3/18/2021,64363,1973
3/19/2021,67790,3427
3/2/2021,70984,3194
3/20/2021,72621,1637
3/21/2021,72825,204
3/22/2021,73683,858
3/23/2021,75303,1620
3/24/2021,77418,2115
3/25/2021,81377,3959
3/26/2021,84546,3169
3/27/2021,85889,1343
3/28/2021,86239,350
3/29/2021,86793,554
3/3/2021,88307,1514
3/30/2021,90668,2361
3/31/2021,93005,2337
3/4/2021,95263,2258
3/5/2021,95871,608
3/6/2021,96124,253
3/7/2021,96742,618
3/8/2021,99584,2842
3/9/2021,102612,3028
4/1/2021,105557,2945
4/10/2021,107476,1919
4/11/2021,108238,762
4/12/2021,108934,696
4/13/2021,110366,1432
4/14/2021,112590,2224
4/15/2021,115047,2457
4/16/2021,117933,2886
4/17/2021,119981,2048
4/18/2021,120529,548
4/19/2021,120745,216
4/2/2021,121398,653
4/20/2021,122446,1048
4/21/2021,125127,2681
4/22/2021,128165,3038
4/23/2021,131287,3122
4/24/2021,132044,757
4/25/2021,132617,573
4/26/2021,134221,1604
4/27/2021,136211,1990
4/28/2021,137821,1610
4/29/2021,139225,1404
4/3/2021,141181,1956
4/30/2021,141510,329
4/4/2021,141701,191
4/5/2021,142250,549
4/6/2021,145389,3139
4/7/2021,147329,1940
4/8/2021,149140,1811
4/9/2021,150672,1532
5/1/2021,150921,249
5/10/2021,151103,182
5/11/2021,151982,879
5/12/2021,153581,1599
5/13/2021,154795,1214
5/14/2021,156319,1524
5/15/2021,157501,1182
5/16/2021,157768,267
5/17/2021,157894,126
