date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-09-29 00:00:00,60,8,0.1333333333333333,1,0,0
2021-09-28 00:00:00,151,17,0.1125827814569537,5,4,0.8
2021-09-27 00:00:00,209,31,0.1483253588516747,4,4,1
2021-09-26 00:00:00,59,12,0.2033898305084746,,,
2021-09-25 00:00:00,53,8,0.1509433962264151,1,1,1
2021-09-24 00:00:00,145,20,0.1379310344827586,6,4,0.6666666666666666
2021-09-23 00:00:00,164,24,0.1463414634146342,5,2,0.4
2021-09-22 00:00:00,165,22,0.1333333333333333,4,2,0.5
2021-09-21 00:00:00,171,34,0.1988304093567251,,,
2021-09-20 00:00:00,197,25,0.1269035532994924,5,5,1
2021-09-19 00:00:00,78,12,0.1538461538461539,,,
2021-09-18 00:00:00,65,8,0.1230769230769231,1,0,0
2021-09-17 00:00:00,189,28,0.1481481481481482,2,0,0
2021-09-16 00:00:00,177,16,0.0903954802259887,2,1,0.5
2021-09-15 00:00:00,186,24,0.1290322580645161,3,0,0
2021-09-14 00:00:00,207,23,0.1111111111111111,10,4,0.4
2021-09-13 00:00:00,240,32,0.1333333333333333,4,0,0
2021-09-12 00:00:00,96,6,0.0625,,,
2021-09-11 00:00:00,104,19,0.1826923076923077,1,0,0
2021-09-10 00:00:00,168,20,0.1190476190476191,6,4,0.6666666666666666
2021-09-09 00:00:00,188,19,0.101063829787234,1,1,1
2021-09-08 00:00:00,210,22,0.1047619047619048,5,3,0.6
2021-09-07 00:00:00,262,29,0.1106870229007634,7,4,0.5714285714285714
2021-09-06 00:00:00,138,21,0.1521739130434783,3,2,0.6666666666666666
2021-09-05 00:00:00,96,11,0.1145833333333333,,,
2021-09-04 00:00:00,78,12,0.1538461538461539,1,1,1
2021-09-03 00:00:00,162,24,0.1481481481481482,2,0,0
2021-09-02 00:00:00,168,20,0.1190476190476191,14,7,0.5
2021-09-01 00:00:00,222,31,0.1396396396396396,2,2,1
2021-08-31 00:00:00,222,32,0.1441441441441442,4,2,0.5
2021-08-30 00:00:00,285,25,0.087719298245614,7,1,0.1428571428571429
2021-08-29 00:00:00,104,12,0.1153846153846154,,,
2021-08-28 00:00:00,104,12,0.1153846153846154,1,1,1
2021-08-27 00:00:00,263,44,0.1673003802281369,5,3,0.6
2021-08-26 00:00:00,222,25,0.1126126126126126,4,0,0
2021-08-25 00:00:00,351,31,0.0883190883190883,8,5,0.625
2021-08-24 00:00:00,328,39,0.1189024390243903,10,7,0.7
2021-08-23 00:00:00,407,39,0.0958230958230958,7,5,0.7142857142857144
2021-08-22 00:00:00,105,11,0.1047619047619048,1,0,0
2021-08-21 00:00:00,112,18,0.1607142857142857,,,
2021-08-20 00:00:00,266,23,0.0864661654135338,5,1,0.2
2021-08-19 00:00:00,285,38,0.1333333333333333,6,2,0.3333333333333333
2021-08-18 00:00:00,284,39,0.1373239436619719,8,4,0.5
2021-08-17 00:00:00,270,32,0.1185185185185185,6,3,0.5
2021-08-16 00:00:00,317,50,0.1577287066246057,5,3,0.6
2021-08-15 00:00:00,86,11,0.1279069767441861,1,1,1
2021-08-14 00:00:00,116,17,0.146551724137931,1,1,1
2021-08-13 00:00:00,219,28,0.1278538812785388,5,3,0.6
2021-08-12 00:00:00,204,22,0.107843137254902,2,1,0.5
2021-08-11 00:00:00,236,24,0.1016949152542373,7,7,1
2021-08-10 00:00:00,256,19,0.07421875,1,1,1
2021-08-09 00:00:00,264,37,0.1401515151515152,6,4,0.6666666666666666
2021-08-08 00:00:00,86,7,0.0813953488372093,,,
2021-08-07 00:00:00,63,4,0.0634920634920635,2,0,0
2021-08-06 00:00:00,171,13,0.0760233918128655,4,2,0.5
2021-08-05 00:00:00,225,25,0.1111111111111111,4,1,0.25
2021-08-04 00:00:00,151,8,0.0529801324503311,13,4,0.3076923076923077
2021-08-03 00:00:00,203,18,0.0886699507389163,6,2,0.3333333333333333
2021-08-02 00:00:00,181,28,0.1546961325966851,6,5,0.8333333333333334
2021-08-01 00:00:00,58,11,0.1896551724137931,,,
2021-07-31 00:00:00,45,6,0.1333333333333333,,,
2021-07-30 00:00:00,126,21,0.1666666666666667,6,2,0.3333333333333333
2021-07-29 00:00:00,107,21,0.1962616822429907,6,2,0.3333333333333333
2021-07-28 00:00:00,127,9,0.0708661417322835,9,7,0.7777777777777778
2021-07-27 00:00:00,121,10,0.0826446280991736,6,3,0.5
2021-07-26 00:00:00,124,13,0.1048387096774194,5,1,0.2
2021-07-25 00:00:00,56,5,0.0892857142857143,,,
2021-07-24 00:00:00,63,11,0.1746031746031746,4,1,0.25
2021-07-23 00:00:00,158,13,0.0822784810126582,7,3,0.4285714285714286
2021-07-22 00:00:00,150,25,0.1666666666666667,6,4,0.6666666666666666
2021-07-21 00:00:00,149,16,0.1073825503355705,4,3,0.75
2021-07-20 00:00:00,112,13,0.1160714285714286,6,2,0.3333333333333333
2021-07-19 00:00:00,133,9,0.0676691729323308,3,1,0.3333333333333333
2021-07-18 00:00:00,38,6,0.1578947368421053,,,
2021-07-17 00:00:00,43,4,0.0930232558139535,,,
2021-07-16 00:00:00,98,9,0.0918367346938776,2,2,1
2021-07-15 00:00:00,95,14,0.1473684210526316,2,1,0.5
2021-07-14 00:00:00,119,14,0.1176470588235294,2,1,0.5
2021-07-13 00:00:00,71,10,0.1408450704225352,4,3,0.75
2021-07-12 00:00:00,88,12,0.1363636363636364,6,3,0.5
2021-07-11 00:00:00,35,4,0.1142857142857143,1,0,0
2021-07-10 00:00:00,44,3,0.0681818181818182,1,0,0
2021-07-09 00:00:00,65,4,0.0615384615384615,2,1,0.5
2021-07-08 00:00:00,70,6,0.0857142857142857,2,1,0.5
2021-07-07 00:00:00,87,6,0.0689655172413793,2,1,0.5
2021-07-06 00:00:00,93,20,0.2150537634408602,1,0,0
2021-07-05 00:00:00,50,7,0.14,1,1,1
2021-07-04 00:00:00,37,3,0.0810810810810811,,,
2021-07-03 00:00:00,36,2,0.0555555555555556,,,
2021-07-02 00:00:00,68,6,0.0882352941176471,1,0,0
2021-07-01 00:00:00,68,9,0.1323529411764706,24,14,0.5833333333333334
2021-06-30 00:00:00,53,5,0.0943396226415094,3,2,0.6666666666666666
2021-06-29 00:00:00,74,13,0.1756756756756757,2,1,0.5
2021-06-28 00:00:00,74,9,0.1216216216216216,1,1,1
2021-06-27 00:00:00,33,5,0.1515151515151515,,,
2021-06-26 00:00:00,34,4,0.1176470588235294,,,
2021-06-25 00:00:00,66,7,0.1060606060606061,,,
2021-06-24 00:00:00,80,10,0.125,38,25,0.6578947368421054
2021-06-23 00:00:00,64,6,0.09375,13,9,0.6923076923076924
2021-06-22 00:00:00,76,0,0,16,9,0.5625
2021-06-21 00:00:00,106,8,0.0754716981132076,2,2,1
2021-06-20 00:00:00,35,2,0.0571428571428571,,,
2021-06-19 00:00:00,29,4,0.1379310344827586,,,
2021-06-18 00:00:00,57,8,0.1403508771929825,1,1,1
2021-06-17 00:00:00,64,6,0.09375,3,2,0.6666666666666666
2021-06-16 00:00:00,90,6,0.0666666666666667,6,3,0.5
2021-06-15 00:00:00,76,9,0.118421052631579,1,0,0
2021-06-14 00:00:00,80,4,0.05,4,3,0.75
2021-06-13 00:00:00,24,1,0.0416666666666667,,,
2021-06-12 00:00:00,25,6,0.24,1,1,1
2021-06-11 00:00:00,66,5,0.0757575757575758,20,10,0.5
2021-06-10 00:00:00,49,1,0.0204081632653061,12,7,0.5833333333333334
2021-06-09 00:00:00,61,5,0.0819672131147541,14,12,0.8571428571428572
2021-06-08 00:00:00,58,6,0.103448275862069,,,
2021-06-07 00:00:00,123,3,0.024390243902439,4,1,0.25
2021-06-06 00:00:00,41,1,0.024390243902439,1,0,0
2021-06-05 00:00:00,36,0,0,,,
2021-06-04 00:00:00,71,1,0.0140845070422535,2,2,1
2021-06-03 00:00:00,78,1,0.0128205128205128,4,2,0.5
2021-06-02 00:00:00,60,1,0.0166666666666667,32,18,0.5625
