date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,13,7
1/15/2021,18,5
1/16/2021,19,1
1/17/2021,22,3
1/18/2021,51,29
1/19/2021,148,97
1/2/2021,383,235
1/20/2021,420,37
1/21/2021,581,161
1/22/2021,582,1
1/23/2021,929,347
1/24/2021,1469,540
1/25/2021,2209,740
1/26/2021,2883,674
1/27/2021,2905,22
1/28/2021,3205,300
1/29/2021,3236,31
1/3/2021,3807,571
1/30/2021,4505,698
1/31/2021,5200,695
1/4/2021,6086,886
1/5/2021,7042,956
1/6/2021,8017,975
1/7/2021,8039,22
1/8/2021,8491,452
1/9/2021,9110,619
12/1/2020,9913,803
12/15/2020,10899,986
12/16/2020,11802,903
12/17/2020,12875,1073
12/18/2020,12935,60
12/19/2020,13540,605
12/20/2020,14352,812
12/21/2020,15651,1299
12/22/2020,16950,1299
12/23/2020,18368,1418
12/24/2020,20326,1958
12/26/2020,20359,33
12/27/2020,21211,852
12/28/2020,22210,999
12/29/2020,23623,1413
12/3/2020,25210,1587
12/30/2020,26837,1627
12/31/2020,29367,2530
12/7/2020,29497,130
2/1/2021,30967,1470
2/10/2021,32617,1650
2/11/2021,34280,1663
2/12/2021,36005,1725
2/13/2021,37922,1917
2/14/2021,40249,2327
2/15/2021,40325,76
2/16/2021,41969,1644
2/17/2021,43498,1529
2/18/2021,45997,2499
2/19/2021,48728,2731
2/2/2021,51870,3142
2/20/2021,55248,3378
2/21/2021,55367,119
2/22/2021,56420,1053
2/23/2021,57981,1561
2/24/2021,59731,1750
2/25/2021,61573,1842
2/26/2021,63061,1488
2/27/2021,64732,1671
2/28/2021,64788,56
2/3/2021,65702,914
2/4/2021,66930,1228
2/5/2021,68775,1845
2/6/2021,71977,3202
2/7/2021,75176,3199
2/8/2021,78267,3091
2/9/2021,78624,357
3/1/2021,81226,2602
3/10/2021,84088,2862
3/11/2021,87662,3574
3/12/2021,91137,3475
3/13/2021,93813,2676
3/14/2021,96926,3113
3/15/2021,97284,358
3/16/2021,99713,2429
3/17/2021,102139,2426
3/18/2021,104971,2832
3/19/2021,109022,4051
3/2/2021,112389,3367
3/20/2021,115051,2662
3/21/2021,115425,374
3/22/2021,117639,2214
3/23/2021,120305,2666
3/24/2021,123227,2922
3/25/2021,126445,3218
3/26/2021,128987,2542
3/27/2021,129693,706
3/28/2021,130288,595
3/29/2021,132413,2125
3/3/2021,134935,2522
3/30/2021,138325,3390
3/31/2021,141622,3297
3/4/2021,145749,4127
3/5/2021,146992,1243
3/6/2021,148193,1201
3/7/2021,151241,3048
3/8/2021,154341,3100
3/9/2021,157976,3635
4/1/2021,161379,3403
4/10/2021,163281,1902
4/11/2021,165622,2341
4/12/2021,166116,494
4/13/2021,168532,2416
4/14/2021,171443,2911
4/15/2021,174911,3468
4/16/2021,177627,2716
4/17/2021,179798,2171
4/18/2021,181056,1258
4/19/2021,181524,468
4/2/2021,183909,2385
4/20/2021,185961,2052
4/21/2021,188734,2773
4/22/2021,191526,2792
4/23/2021,194617,3091
4/24/2021,195641,1024
4/25/2021,196345,704
4/26/2021,198575,2230
4/27/2021,201524,2949
4/28/2021,205135,3611
4/29/2021,207518,2383
4/3/2021,209241,1723
4/30/2021,210786,1545
4/4/2021,211899,1113
4/5/2021,213952,2053
4/6/2021,216250,2298
4/7/2021,218654,2404
4/8/2021,220191,1537
4/9/2021,221698,1507
5/1/2021,222398,700
5/10/2021,222883,485
5/11/2021,224278,1395
5/12/2021,226089,1811
5/13/2021,228238,2149
5/14/2021,230053,1815
5/15/2021,231513,1460
5/16/2021,232735,1222
5/17/2021,233213,478
5/18/2021,234476,1263
5/19/2021,235872,1396
5/2/2021,238567,2695
5/20/2021,240293,1726
5/21/2021,242384,2091
5/22/2021,243409,1025
5/23/2021,244024,615
5/24/2021,245658,1634
5/25/2021,247236,1578
5/26/2021,248959,1723
5/27/2021,250745,1786
5/28/2021,251953,1208
5/29/2021,252818,865
5/3/2021,253221,403
5/30/2021,254166,945
5/31/2021,255311,1145
5/4/2021,256598,1287
5/5/2021,257649,1051
5/6/2021,258865,1216
5/7/2021,259399,534
