date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,941,870,637,482,227,7
1/10/2021,1289,1207,925,711,504,10
1/11/2021,1350,1294,989,749,845,10
1/12/2021,1412,1363,1065,802,1167,12
1/13/2021,1497,1437,1140,864,1503,12
1/14/2021,1517,1454,1169,887,1591,12
1/15/2021,1546,1469,1189,914,1681,12
1/16/2021,1550,1470,1193,915,1686,12
1/17/2021,1552,1473,1194,916,1690,12
1/18/2021,1560,1480,1203,920,1707,12
1/19/2021,1603,1507,1233,949,1820,17
1/2/2021,943,871,637,484,228,7
1/20/2021,1618,1514,1242,961,1850,18
1/21/2021,1738,1705,1414,1060,2372,21
1/22/2021,1846,1799,1497,1140,3034,22
1/23/2021,1875,1838,1522,1170,3069,23
1/24/2021,1876,1840,1525,1173,3080,23
1/25/2021,1911,1912,1588,1222,3237,23
1/26/2021,2043,2053,1729,1358,3391,31
1/27/2021,2183,2207,1845,1454,3595,31
1/28/2021,2340,2358,2034,1671,4292,32
1/29/2021,2498,2490,2199,1812,5375,34
1/3/2021,945,871,637,484,228,7
1/30/2021,2538,2521,2237,1885,6235,34
1/31/2021,2539,2522,2237,1886,6251,34
1/4/2021,1001,926,677,516,266,7
1/5/2021,1089,1020,742,561,301,7
1/6/2021,1203,1135,836,626,371,10
1/7/2021,1249,1174,895,664,402,10
1/8/2021,1282,1203,921,705,493,10
1/9/2021,1284,1204,925,709,498,10
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,7,12,6,7,
12/18/2020,9,7,13,6,7,
12/19/2020,9,7,14,6,9,
12/2/2020,1,1,2,,2,
12/20/2020,9,9,14,7,9,
12/21/2020,74,46,52,24,24,
12/22/2020,253,244,175,136,56,1
12/23/2020,442,460,331,254,97,4
12/24/2020,503,514,389,294,104,4
12/25/2020,503,514,389,294,104,4
12/26/2020,527,549,404,313,110,4
12/27/2020,527,549,404,313,111,4
12/28/2020,670,662,481,362,138,6
12/29/2020,768,752,538,410,171,7
12/3/2020,1,1,3,,2,
12/30/2020,905,852,618,463,206,7
12/31/2020,937,867,632,477,214,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2581,2547,2259,1910,6856,36
2/10/2021,2918,2851,2635,2355,9964,51
2/11/2021,3046,2966,2766,2509,10978,62
2/12/2021,3102,3016,2824,2564,12062,63
2/13/2021,3129,3039,2841,2599,12709,65
2/14/2021,3134,3043,2841,2600,12715,65
2/15/2021,3140,3047,2845,2607,12753,65
2/16/2021,3165,3051,2854,2611,12798,67
