Category,value
Apache,473
Cochise,329
Coconino,349
Gila,260
Graham,99
Greenlee,15
La Paz,90
Maricopa,"11,493"
Mohave,935
Navajo,601
Pima,"2,644"
Pinal,"1,017"
Santa Cruz,190
Yavapai,643
Yuma,901
Female,8308
Male,11718
20-44y,998
45-54y,1424
55-64y,3022
65+,14556
<20y,39
"White, non-Hispanic",10203
Hispanic or Latino,5601
"American Indian or Alaska Native, non-Hispanic",1593
"Black or African American, non-Hispanic",596
"Asian or Pacific Islander, non-Hispanic",268
Other Race,561
Unknown,1217
