date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,414,436,645,422,8
1/10/2021,566,701,803,1122,941,12
1/11/2021,575,709,812,1138,968,13
1/12/2021,594,734,841,1185,1058,13
1/13/2021,638,782,928,1278,1242,14
1/14/2021,671,827,983,1350,1355,16
1/15/2021,686,838,995,1370,1403,16
1/16/2021,708,869,1039,1417,1548,18
1/17/2021,710,871,1042,1422,1564,19
1/18/2021,717,874,1055,1442,1713,20
1/19/2021,750,928,1107,1518,1866,22
1/2/2021,330,447,460,677,432,8
1/20/2021,792,978,1172,1612,2142,22
1/21/2021,915,1135,1348,1853,2826,23
1/22/2021,1051,1270,1522,2109,3755,25
1/23/2021,1092,1325,1576,2215,4892,28
1/24/2021,1108,1342,1600,2292,6083,29
1/25/2021,1131,1366,1635,2367,6728,29
1/26/2021,1142,1378,1664,2413,7084,29
1/27/2021,1215,1431,1736,2599,8337,30
1/28/2021,1265,1501,1844,2802,9721,37
1/29/2021,1344,1559,1940,2978,10949,42
1/3/2021,330,449,460,678,433,8
1/30/2021,1393,1585,1997,3064,11583,43
1/31/2021,1430,1612,2047,3149,12283,46
1/4/2021,339,454,469,690,439,8
1/5/2021,346,462,484,710,460,8
1/6/2021,354,469,496,734,495,9
1/7/2021,438,567,639,871,692,10
1/8/2021,532,671,765,1081,895,12
1/9/2021,565,700,802,1122,938,12
10/1/2021,10894,7941,10420,19793,53991,4611
10/10/2021,11038,8011,10497,19871,54115,4654
10/11/2021,11054,8022,10500,19886,54144,4660
10/12/2021,11064,8025,10507,19893,54155,4670
10/13/2021,11079,8030,10514,19903,54167,4684
10/14/2021,11096,8043,10524,19920,54191,4687
10/15/2021,11116,8050,10532,19932,54211,4694
10/16/2021,11127,8055,10537,19938,54220,4704
10/17/2021,11141,8063,10548,19942,54226,4708
10/18/2021,11157,8070,10553,19950,54241,4713
10/19/2021,11177,8079,10558,19960,54252,4722
10/2/2021,10913,7947,10428,19801,54004,4617
10/20/2021,11194,8086,10562,19970,54278,4724
10/21/2021,11214,8094,10572,19986,54290,4730
10/22/2021,11229,8101,10583,20008,54332,4736
10/23/2021,11230,8103,10594,20018,54370,4738
10/24/2021,11235,8108,10598,20022,54387,4742
10/25/2021,11249,8115,10608,20034,54465,4748
10/26/2021,11255,8125,10618,20049,54551,4752
10/27/2021,11270,8129,10629,20065,54636,4756
10/28/2021,11293,8137,10638,20081,54720,4762
10/29/2021,11311,8149,10651,20086,54802,4768
10/3/2021,10921,7948,10429,19803,54007,4620
10/30/2021,11324,8151,10654,20093,54819,4769
10/31/2021,11328,8156,10655,20097,54836,4770
10/4/2021,10939,7957,10446,19815,54023,4623
10/5/2021,10960,7966,10455,19830,54049,4627
10/6/2021,10977,7977,10463,19838,54069,4629
10/7/2021,10991,7990,10472,19847,54081,4631
10/8/2021,11011,7999,10485,19862,54104,4649
10/9/2021,11026,8008,10493,19867,54111,4653
11/1/2021,11338,8165,10663,20111,54887,4774
11/2/2021,11342,8168,10663,20114,54897,4774
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,,2,
12/17/2020,1,1,2,,4,
12/18/2020,1,1,2,,4,
12/19/2020,2,1,2,,6,
12/2/2020,,,,,1,
12/20/2020,2,1,2,3,6,
12/21/2020,2,3,2,4,6,
12/22/2020,34,73,102,118,55,
12/23/2020,109,165,180,266,101,1
12/24/2020,119,176,188,279,108,2
12/25/2020,123,179,192,281,111,2
12/26/2020,128,185,199,296,116,2
12/27/2020,131,188,201,301,117,2
12/28/2020,147,193,209,322,143,2
12/29/2020,183,238,266,396,232,5
12/3/2020,,,,,1,
12/30/2020,286,394,404,592,383,8
12/31/2020,308,412,434,639,408,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1484,1665,2110,3298,13787,52
2/10/2021,1816,1964,2509,4218,24648,65
2/11/2021,1854,2003,2561,4330,25840,67
2/12/2021,1895,2043,2615,4442,27003,69
2/13/2021,1940,2080,2657,4553,27850,73
2/14/2021,1973,2104,2696,4627,28628,74
2/15/2021,1996,2118,2721,4690,29208,74
2/16/2021,2030,2152,2757,4774,30136,76
2/17/2021,2048,2174,2773,4816,30521,76
2/18/2021,2054,2180,2780,4823,30669,76
2/19/2021,2066,2186,2805,4832,30761,76
2/2/2021,1553,1724,2184,3442,15355,54
2/20/2021,2070,2188,2810,4841,30815,76
2/21/2021,2077,2188,2812,4844,30864,77
2/22/2021,2082,2189,2826,4858,30916,77
2/23/2021,2115,2213,2860,4933,31394,79
2/24/2021,2179,2278,2934,5112,32615,80
2/25/2021,2239,2323,2996,5228,33285,80
2/26/2021,2275,2362,3034,5330,33643,81
2/27/2021,2289,2372,3046,5354,33823,82
2/28/2021,2295,2375,3054,5374,33901,82
2/3/2021,1597,1758,2243,3590,17036,55
2/4/2021,1629,1794,2295,3659,18116,57
2/5/2021,1673,1833,2329,3736,19048,58
2/6/2021,1712,1860,2371,3825,19897,59
2/7/2021,1733,1877,2396,3887,20760,60
2/8/2021,1753,1903,2426,3981,21954,62
2/9/2021,1775,1927,2461,4076,23170,63
3/1/2021,2309,2389,3072,5439,34091,83
3/10/2021,2496,2542,3303,6676,36894,95
3/11/2021,2540,2588,3350,6935,37472,100
3/12/2021,2582,2622,3406,7166,37983,101
3/13/2021,2601,2637,3425,7301,38201,101
3/14/2021,2623,2657,3444,7464,38519,104
3/15/2021,2694,2691,3507,7735,39236,109
3/16/2021,2745,2729,3549,7958,39811,113
3/17/2021,2834,2756,3615,8330,40408,119
3/18/2021,2879,2803,3685,8598,40996,123
3/19/2021,2925,2845,3742,8911,41549,132
3/2/2021,2336,2405,3087,5487,34327,84
3/20/2021,2987,2892,3819,9306,41866,138
3/21/2021,3000,2896,3826,9408,41950,140
3/22/2021,3086,2943,3926,9834,42309,151
3/23/2021,3115,2966,3964,10018,42539,155
3/24/2021,3156,3006,4022,10258,42824,158
3/25/2021,3274,3065,4134,10676,43324,184
3/26/2021,3398,3172,4291,11056,43730,208
3/27/2021,3519,3241,4406,11274,43911,238
3/28/2021,3547,3261,4428,11295,43938,248
3/29/2021,3698,3370,4589,11473,44094,286
3/3/2021,2348,2421,3121,5561,34625,84
3/30/2021,3830,3469,4726,11645,44291,310
3/31/2021,3975,3563,4871,11842,44520,346
3/4/2021,2365,2436,3135,5649,34801,86
3/5/2021,2392,2445,3159,5803,35156,86
3/6/2021,2401,2448,3164,5872,35272,86
3/7/2021,2406,2454,3168,5970,35382,87
3/8/2021,2425,2471,3202,6176,35720,89
3/9/2021,2456,2512,3248,6395,36269,92
4/1/2021,4107,3663,5019,12051,44891,374
4/10/2021,5153,4340,6051,13538,46781,598
4/11/2021,5169,4358,6074,13567,46813,604
4/12/2021,5248,4398,6147,13685,46979,636
4/13/2021,5311,4430,6200,13770,47085,648
4/14/2021,5408,4489,6280,13886,47240,663
4/15/2021,5464,4545,6343,14033,47399,673
4/16/2021,5545,4612,6408,14157,47542,693
4/17/2021,5625,4675,6462,14299,47740,707
4/18/2021,5712,4703,6516,14433,47827,733
4/19/2021,5793,4747,6573,14636,47977,741
4/2/2021,4257,3767,5171,12251,45140,416
4/20/2021,5833,4780,6619,14712,48072,752
4/21/2021,5948,4842,6702,14888,48250,775
