date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11731,12983,12134,9777,5824,106
1/10/2021,19970,19975,18973,15917,11486,216
1/11/2021,21209,21083,20192,16891,13280,249
1/12/2021,23200,23061,22207,18566,18059,329
1/13/2021,25219,25187,24421,20232,23583,395
1/14/2021,27165,27311,26693,22134,29570,436
1/15/2021,29366,29324,28809,23909,34428,497
1/16/2021,30733,30517,30085,25072,37602,530
1/17/2021,31698,31423,31037,26042,40730,557
1/18/2021,32744,32360,32184,27153,45727,585
1/19/2021,34013,33582,33491,28453,51981,649
1/2/2021,13270,14351,13378,10853,6557,127
1/20/2021,35299,34855,35106,29985,58941,692
1/21/2021,36785,36348,36960,31857,67048,742
1/22/2021,39672,38984,39927,34867,74919,836
1/23/2021,42286,41057,42412,37330,79741,911
1/24/2021,43557,42232,43696,38739,84851,955
1/25/2021,44860,43382,45125,40334,92291,1003
1/26/2021,46526,44830,46856,42219,103127,1061
1/27/2021,48013,46140,48361,43865,113484,1096
1/28/2021,49229,47222,49585,45290,124309,1129
1/29/2021,51268,48899,51295,47121,134967,1196
1/3/2021,14009,14933,13883,11295,6793,143
1/30/2021,53013,50301,52889,48692,139953,1254
1/31/2021,53630,50849,53529,49375,143593,1282
1/4/2021,15035,15864,14834,12086,7645,151
1/5/2021,15990,16697,15696,12894,8412,168
1/6/2021,17166,17651,16659,13816,9138,177
1/7/2021,18080,18452,17473,14598,9882,188
1/8/2021,18896,19126,18127,15164,10365,195
1/9/2021,19590,19669,18665,15620,11169,212
10/1/2021,491198,348337,361279,381969,612947,219882
10/10/2021,496650,351211,363587,383728,615319,222625
10/11/2021,497470,351643,363929,384021,615735,223019
10/12/2021,497826,351817,364095,384150,615912,223233
10/13/2021,498407,352117,364369,384357,616249,223496
10/14/2021,499114,352460,364689,384602,616597,223778
10/15/2021,499992,352897,365074,384878,616861,224111
10/16/2021,500599,353141,365300,385054,617004,224368
10/17/2021,501031,353319,365427,385143,617094,224525
10/18/2021,501743,353704,365761,385415,617460,224810
10/19/2021,502365,354064,365997,385637,617762,225098
10/2/2021,491851,348651,361554,382169,613148,220235
10/20/2021,502996,354406,366239,385864,618039,225430
10/21/2021,503614,354748,366516,386066,618315,225683
10/22/2021,504333,355171,366876,386362,618727,226034
10/23/2021,504757,355400,367104,386495,618916,226251
10/24/2021,505047,355564,367246,386624,619077,226390
10/25/2021,505738,355950,367562,386930,619550,226689
10/26/2021,506393,356298,367878,387172,620012,226954
10/27/2021,507073,356649,368242,387472,620483,227253
10/28/2021,507714,357001,368542,387746,620942,227513
10/29/2021,508340,357430,368904,388040,621283,227786
10/3/2021,492157,348790,361659,382261,613258,220387
10/30/2021,508699,357622,369066,388200,621421,227949
10/31/2021,508906,357733,369159,388277,621533,228023
10/4/2021,492974,349186,361996,382498,613698,220755
10/5/2021,493743,349614,362336,382740,614131,221125
10/6/2021,494510,350021,362662,382970,614460,221516
10/7/2021,495032,350340,362923,383194,614735,221802
10/8/2021,495722,350708,363205,383427,614989,222179
10/9/2021,496308,351025,363437,383607,615165,222476
11/1/2021,509363,357972,369398,388465,621824,228179
11/2/2021,509544,358067,369472,388537,621905,228246
12/1/2020,36,29,29,16,22,2
12/10/2020,45,36,40,30,41,2
12/11/2020,47,38,40,33,41,2
12/12/2020,48,38,40,35,41,2
12/13/2020,48,39,42,36,42,2
12/14/2020,50,42,42,38,48,2
12/15/2020,55,46,51,47,51,2
12/16/2020,68,58,64,53,55,2
12/17/2020,291,408,370,289,182,5
12/18/2020,677,890,773,553,304,5
12/19/2020,1030,1357,1177,841,432,10
12/2/2020,37,30,29,21,27,2
12/20/2020,1226,1604,1422,1042,520,11
12/21/2020,1926,2442,2188,1596,797,14
12/22/2020,2873,3539,3176,2307,1108,18
12/23/2020,3925,4811,4338,3117,1471,25
12/24/2020,4298,5192,4693,3410,1612,25
12/25/2020,4298,5192,4694,3410,1616,25
12/26/2020,5418,6489,5811,4357,2036,34
12/27/2020,5926,7019,6341,4792,2248,40
12/28/2020,7068,8208,7471,5815,2858,50
12/29/2020,8827,9972,9153,7238,3895,76
12/3/2020,40,30,32,22,29,2
12/30/2020,10683,11943,11121,8885,4895,96
12/31/2020,11625,12876,12022,9646,5282,105
12/4/2020,40,30,32,23,31,2
12/5/2020,40,30,32,23,33,2
12/6/2020,40,30,32,23,33,2
12/7/2020,40,31,36,25,35,2
12/8/2020,42,32,37,26,35,2
12/9/2020,42,32,39,27,39,2
2/1/2021,54471,51617,54336,50368,152096,1320
2/10/2021,63364,59688,63040,60872,242988,1837
2/11/2021,64442,60607,64058,62308,253973,1896
2/12/2021,66235,62070,65597,64289,269172,1996
2/13/2021,68083,63661,67413,66327,279217,2099
2/14/2021,68732,64139,68000,67076,284374,2126
2/15/2021,69396,64765,68668,67981,293922,2171
2/16/2021,70524,65554,69572,69158,304287,2219
2/17/2021,71498,66456,70506,70351,315404,2295
2/18/2021,72345,67180,71288,71418,326346,2329
2/19/2021,73468,68086,72200,72618,335523,2407
2/2/2021,55433,52503,55193,51530,162105,1358
2/20/2021,75166,69474,73580,74197,343570,2509
