date,Pinal_cume,Pinal
1/1/2021,5,
1/10/2021,6,1
1/11/2021,11,5
1/12/2021,48,37
1/13/2021,81,33
1/14/2021,108,27
1/15/2021,119,11
1/16/2021,268,149
1/17/2021,517,249
1/18/2021,888,371
1/19/2021,958,70
1/2/2021,1271,313
1/20/2021,1347,76
1/21/2021,1787,440
1/22/2021,2418,631
1/23/2021,3273,855
1/24/2021,3815,542
1/25/2021,3882,67
1/26/2021,4398,516
1/27/2021,4565,167
1/28/2021,5145,580
1/29/2021,5771,626
1/3/2021,6543,772
1/30/2021,7286,743
1/31/2021,8156,870
1/4/2021,8476,320
1/5/2021,8557,81
1/6/2021,9154,597
1/7/2021,9999,845
1/8/2021,11168,1169
1/9/2021,12388,1220
10/1/2021,13486,1098
10/10/2021,14510,1024
10/11/2021,14716,206
10/12/2021,15370,654
10/13/2021,16490,1120
10/14/2021,18025,1535
10/15/2021,19631,1606
10/16/2021,21295,1664
10/17/2021,22683,1388
10/18/2021,23106,423
10/19/2021,24306,1200
10/2/2021,25663,1357
10/20/2021,27462,1799
10/21/2021,29344,1882
10/22/2021,31293,1949
10/23/2021,32672,1379
10/24/2021,33019,347
10/25/2021,34739,1720
10/26/2021,36772,2033
10/27/2021,39010,2238
10/28/2021,41308,2298
10/29/2021,44050,2742
10/3/2021,46198,2148
10/30/2021,46729,531
10/31/2021,48789,2060
10/4/2021,51231,2442
10/5/2021,54308,3077
10/6/2021,57506,3198
10/7/2021,61228,3722
10/8/2021,64770,3542
10/9/2021,65458,688
11/1/2021,66914,1456
11/2/2021,69009,2095
12/1/2020,71348,2339
12/16/2020,73816,2468
12/17/2020,75782,1966
12/18/2020,77562,1780
12/19/2020,78070,508
12/20/2020,79531,1461
12/21/2020,81490,1959
12/22/2020,84306,2816
12/23/2020,88025,3719
12/24/2020,91994,3969
12/26/2020,94350,2356
12/27/2020,95266,916
12/28/2020,98366,3100
12/29/2020,101852,3486
12/30/2020,106073,4221
12/31/2020,110269,4196
12/9/2020,113907,3638
2/1/2021,117011,3104
2/10/2021,118161,1150
2/11/2021,121270,3109
2/12/2021,124642,3372
2/13/2021,128272,3630
2/14/2021,133075,4803
2/15/2021,137379,4304
2/16/2021,140058,2679
2/17/2021,141285,1227
2/18/2021,144070,2785
2/19/2021,147544,3474
2/2/2021,151335,3791
2/20/2021,155323,3988
2/21/2021,158852,3529
2/22/2021,161299,2447
2/23/2021,162788,1489
2/24/2021,165590,2802
2/25/2021,168777,3187
2/26/2021,172842,4065
2/27/2021,176978,4136
2/28/2021,181493,4515
2/3/2021,183774,2281
2/4/2021,185687,1913
2/5/2021,189235,3548
2/6/2021,193040,3805
2/7/2021,197289,4249
2/8/2021,201764,4475
2/9/2021,204669,2905
3/1/2021,207100,2431
3/10/2021,207926,826
3/11/2021,210906,2980
3/12/2021,214495,3589
3/13/2021,218309,3814
3/14/2021,221945,3636
3/15/2021,225197,3252
3/16/2021,227494,2297
3/17/2021,228732,1238
3/18/2021,231696,2964
3/19/2021,234335,2639
3/2/2021,237310,2975
3/20/2021,240357,3047
3/21/2021,243809,3452
3/22/2021,245513,1704
3/23/2021,246813,1300
3/24/2021,249735,2922
3/25/2021,253047,3312
3/26/2021,256909,3862
3/27/2021,259830,2921
3/28/2021,262213,2383
3/29/2021,264312,2099
3/3/2021,265830,1518
3/30/2021,268265,2435
3/31/2021,270990,2725
3/4/2021,273469,2479
3/5/2021,275497,2028
3/6/2021,277655,2158
3/7/2021,279025,1370
