date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,641,991,938,753,531,5
1/10/2021,1180,1725,1737,1468,2285,15
1/11/2021,1229,1809,1823,1533,2464,19
1/12/2021,1319,1925,1944,1633,2745,19
1/13/2021,1429,2063,2097,1807,3153,22
1/14/2021,1529,2246,2255,1957,3675,23
1/15/2021,1649,2403,2433,2092,4053,25
1/16/2021,1708,2494,2533,2181,4671,28
1/17/2021,1727,2526,2575,2217,4725,28
1/18/2021,1792,2638,2646,2310,4945,29
1/19/2021,1864,2715,2730,2393,5450,32
1/2/2021,723,1111,1063,860,610,6
1/20/2021,1941,2845,2836,2516,6221,37
1/21/2021,2036,2978,3005,2684,6968,41
1/22/2021,2185,3145,3194,2870,7722,43
1/23/2021,2270,3310,3356,3026,8314,46
1/24/2021,2307,3343,3417,3056,8475,48
1/25/2021,2388,3412,3509,3179,9070,50
1/26/2021,2464,3494,3605,3295,9641,51
1/27/2021,2577,3620,3766,3484,10365,53
1/28/2021,2653,3737,3885,3635,11378,54
1/29/2021,2764,3861,4024,3821,12382,63
1/3/2021,751,1157,1109,883,632,6
1/30/2021,2834,3953,4157,3980,13166,66
1/31/2021,2870,3975,4189,4010,13318,68
1/4/2021,815,1257,1202,970,860,7
1/5/2021,911,1365,1292,1065,1094,8
1/6/2021,1023,1491,1426,1186,1361,10
1/7/2021,1086,1581,1541,1287,1695,12
1/8/2021,1138,1665,1677,1420,2128,14
1/9/2021,1170,1709,1722,1457,2264,15
10/1/2021,35813,29790,31438,36844,75187,18310
10/10/2021,36483,30211,31732,37036,75428,18663
10/11/2021,36574,30273,31779,37064,75467,18720
10/12/2021,36614,30303,31803,37080,75488,18744
10/13/2021,36666,30336,31832,37095,75509,18773
10/14/2021,36738,30381,31867,37128,75529,18796
10/15/2021,36823,30435,31910,37171,75563,18839
10/16/2021,36871,30463,31937,37188,75577,18866
10/17/2021,36907,30488,31953,37202,75585,18882
10/18/2021,36979,30541,31996,37235,75623,18903
10/19/2021,37026,30570,32026,37261,75648,18946
10/2/2021,35861,29830,31471,36872,75201,18351
10/20/2021,37081,30609,32065,37292,75682,18968
10/21/2021,37147,30647,32093,37321,75702,18997
