date,Apache_cume,Apache
1/1/2021,2,
1/10/2021,3,1
1/11/2021,5,2
1/12/2021,6,1
1/13/2021,8,2
1/14/2021,9,1
1/15/2021,11,2
1/16/2021,12,1
1/17/2021,16,4
1/18/2021,45,29
1/19/2021,91,46
1/2/2021,112,21
1/20/2021,122,10
1/21/2021,129,7
1/22/2021,289,160
1/23/2021,298,9
1/24/2021,300,2
1/25/2021,302,2
1/26/2021,371,69
1/27/2021,701,330
1/28/2021,862,161
1/29/2021,938,76
1/30/2021,941,3
1/31/2021,946,5
1/4/2021,985,39
1/5/2021,1082,97
1/6/2021,1359,277
1/7/2021,1626,267
1/8/2021,1750,124
1/9/2021,1758,8
10/1/2021,1759,1
10/10/2021,1903,144
10/11/2021,2095,192
10/12/2021,2266,171
10/13/2021,2625,359
10/14/2021,2770,145
10/15/2021,2789,19
10/16/2021,2790,1
10/17/2021,2860,70
10/18/2021,3079,219
10/19/2021,3339,260
10/2/2021,3681,342
10/20/2021,4021,340
10/21/2021,4050,29
10/22/2021,4054,4
10/23/2021,4371,317
10/24/2021,4753,382
10/25/2021,5087,334
10/26/2021,5513,426
10/27/2021,5672,159
10/28/2021,5685,13
10/29/2021,5712,27
10/3/2021,5932,220
10/30/2021,6150,218
10/31/2021,6573,423
10/4/2021,7295,722
10/5/2021,7636,341
10/6/2021,7849,213
10/7/2021,7852,3
10/8/2021,8069,217
10/9/2021,8321,252
11/1/2021,8977,656
11/2/2021,9700,723
12/1/2020,9990,290
12/13/2020,10142,152
12/15/2020,10146,4
12/16/2020,10243,97
12/17/2020,10570,327
12/18/2020,11002,432
12/2/2020,11449,447
12/21/2020,11825,376
12/22/2020,11944,119
12/23/2020,11954,10
12/24/2020,12270,316
12/25/2020,12574,304
12/26/2020,12907,333
12/28/2020,13555,648
12/29/2020,13754,199
12/3/2020,13970,216
12/30/2020,13973,3
12/31/2020,14328,355
12/4/2020,14586,258
12/7/2020,15051,465
12/8/2020,15412,361
12/9/2020,15749,337
2/1/2021,15826,77
2/10/2021,15830,4
2/11/2021,16066,236
2/12/2021,16343,277
2/13/2021,17000,657
2/14/2021,17429,429
2/15/2021,17679,250
2/16/2021,17739,60
