date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,276,293,344,910,6
1/10/2021,376,464,490,587,2181,32
1/11/2021,412,512,555,638,2365,35
1/12/2021,438,539,615,707,2587,36
1/13/2021,457,561,638,775,2750,37
1/14/2021,489,607,677,860,2954,45
1/15/2021,521,652,735,939,3199,46
1/16/2021,525,653,736,941,3207,46
1/17/2021,527,654,736,942,3209,46
1/18/2021,540,665,766,968,3233,46
1/19/2021,571,692,806,1049,3388,47
1/2/2021,226,276,293,344,911,6
1/20/2021,595,730,860,1134,3537,53
1/21/2021,679,807,961,1283,3730,69
1/22/2021,747,863,1011,1383,3857,85
1/23/2021,752,865,1014,1388,3982,119
1/24/2021,753,866,1014,1389,3995,121
1/25/2021,765,881,1040,1438,4110,123
1/26/2021,792,900,1069,1490,4252,125
1/27/2021,813,918,1096,1530,4413,138
1/28/2021,962,1006,1205,1654,4624,188
1/29/2021,1036,1053,1271,1749,4857,246
1/3/2021,226,276,293,345,913,6
1/30/2021,1048,1072,1322,1778,4877,246
1/31/2021,1048,1073,1324,1779,4885,246
1/4/2021,242,296,312,374,1041,6
1/5/2021,285,330,351,408,1265,6
1/6/2021,297,353,371,437,1607,25
1/7/2021,336,422,457,534,1980,31
1/8/2021,375,463,489,582,2178,32
1/9/2021,376,464,489,587,2181,32
10/1/2021,5720,4394,4843,7072,14450,6426
10/10/2021,5763,4434,4870,7098,14494,6468
10/11/2021,5773,4441,4871,7106,14506,6481
10/12/2021,5783,4444,4875,7113,14515,6486
10/13/2021,5795,4446,4882,7121,14526,6499
10/14/2021,5809,4450,4886,7130,14538,6504
10/15/2021,5818,4459,4889,7139,14548,6514
10/16/2021,5823,4460,4890,7143,14550,6515
10/17/2021,5825,4460,4892,7144,14550,6515
10/18/2021,5835,4466,4894,7150,14562,6519
10/19/2021,5847,4472,4898,7163,14574,6527
10/2/2021,5721,4396,4846,7076,14457,6426
10/20/2021,5854,4474,4901,7171,14593,6537
10/21/2021,5861,4481,4904,7174,14608,6543
10/22/2021,5881,4488,4916,7180,14625,6553
10/23/2021,5883,4490,4917,7180,14631,6556
10/24/2021,5884,4493,4917,7182,14636,6558
10/25/2021,5893,4499,4922,7193,14656,6561
10/26/2021,5899,4507,4930,7200,14680,6567
10/27/2021,5911,4512,4935,7211,14699,6579
10/28/2021,5930,4530,4955,7234,14729,6584
10/29/2021,5943,4542,4961,7248,14746,6597
10/3/2021,5722,4397,4846,7076,14458,6426
10/30/2021,5949,4545,4963,7251,14750,6600
10/31/2021,5952,4545,4963,7251,14752,6600
10/4/2021,5730,4402,4848,7081,14464,6435
10/5/2021,5738,4406,4851,7085,14471,6443
10/6/2021,5743,4414,4857,7088,14483,6448
10/7/2021,5750,4418,4861,7092,14491,6457
10/8/2021,5757,4430,4869,7095,14494,6468
10/9/2021,5761,4432,4870,7098,14494,6468
11/1/2021,5960,4549,4970,7257,14762,6600
11/2/2021,5965,4553,4972,7261,14769,6600
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,2,2,1,1
12/16/2020,7,5,11,7,2,1
12/17/2020,14,25,32,25,8,1
12/18/2020,24,40,47,39,21,1
12/19/2020,25,40,47,40,21,1
12/2/2020,,,,,,1
12/20/2020,25,40,47,42,21,1
12/21/2020,26,40,47,44,24,2
12/22/2020,29,52,63,52,62,2
12/23/2020,59,82,87,84,111,2
12/24/2020,72,99,102,99,157,2
12/25/2020,74,100,103,99,157,2
12/26/2020,74,100,104,99,157,2
12/27/2020,75,100,104,99,157,2
12/28/2020,113,152,162,174,275,2
12/29/2020,136,197,218,238,461,3
12/3/2020,,,,,,1
12/30/2020,177,237,261,291,649,4
12/31/2020,222,273,293,341,829,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
12/7/2020,1,,1,1,,1
12/8/2020,1,,1,1,,1
12/9/2020,1,,1,1,,1
2/1/2021,1068,1097,1356,1862,5146,259
2/10/2021,1276,1345,1762,2514,6847,455
2/11/2021,1397,1429,1836,2617,7107,493
2/12/2021,1460,1478,1885,2692,7358,510
2/13/2021,1663,1581,1978,2770,7466,547
2/14/2021,1666,1582,1980,2777,7496,549
2/15/2021,1674,1587,1986,2792,7586,550
2/16/2021,1702,1610,2019,2830,7871,572
2/17/2021,1752,1653,2071,2875,8113,655
2/18/2021,1788,1682,2105,2933,8319,675
2/19/2021,1838,1712,2142,2980,8403,690
2/2/2021,1083,1112,1385,1893,5386,266
2/20/2021,1872,1728,2157,2994,8424,710
2/21/2021,1874,1729,2159,2995,8436,713
2/22/2021,1928,1768,2200,3031,8491,725
2/23/2021,1999,1809,2233,3100,8616,759
2/24/2021,2035,1832,2251,3147,8741,770
2/25/2021,2082,1883,2298,3224,9030,900
2/26/2021,2143,1926,2344,3258,9151,982
2/27/2021,2158,1936,2352,3274,9189,984
2/28/2021,2161,1936,2356,3278,9195,986
2/3/2021,1105,1138,1420,1955,5695,269
2/4/2021,1121,1167,1466,2010,5914,289
2/5/2021,1135,1185,1498,2136,6072,296
2/6/2021,1178,1244,1641,2379,6178,395
2/7/2021,1178,1244,1642,2379,6186,396
2/8/2021,1208,1285,1681,2406,6384,409
2/9/2021,1218,1309,1714,2451,6593,420
3/1/2021,2202,1959,2378,3305,9289,995
3/10/2021,2447,2115,2591,3818,10245,1153
3/11/2021,2480,2148,2612,3939,10440,1160
3/12/2021,2503,2159,2629,4014,10541,1165
3/13/2021,2513,2162,2637,4034,10572,1168
3/14/2021,2513,2163,2638,4042,10587,1169
3/15/2021,2539,2186,2693,4198,10750,1181
3/16/2021,2566,2203,2719,4241,10827,1187
3/17/2021,2608,2243,2766,4351,10938,1190
3/18/2021,2654,2275,2803,4494,11148,1216
3/19/2021,2680,2299,2832,4565,11238,1225
3/2/2021,2239,1979,2398,3351,9411,1003
3/20/2021,2689,2302,2834,4574,11262,1230
3/21/2021,2691,2302,2838,4577,11279,1234
3/22/2021,2724,2331,2860,4629,11356,1239
3/23/2021,2764,2373,2914,4746,11567,1276
3/24/2021,2816,2430,2967,4843,11685,1310
3/25/2021,2855,2454,3009,4919,11788,1345
3/26/2021,2886,2482,3055,4982,11848,1383
3/27/2021,2925,2503,3073,5000,11861,1389
3/28/2021,2933,2505,3075,5006,11864,1391
3/29/2021,2976,2536,3118,5062,11950,1399
3/3/2021,2260,1997,2436,3419,9575,1045
3/30/2021,3021,2557,3143,5114,12009,1413
3/31/2021,3084,2601,3188,5181,12086,1441
3/4/2021,2281,2008,2452,3492,9798,1092
3/5/2021,2305,2024,2472,3537,9864,1108
3/6/2021,2356,2049,2512,3582,9896,1116
3/7/2021,2357,2051,2517,3595,9905,1118
3/8/2021,2368,2059,2528,3645,9995,1123
3/9/2021,2407,2086,2555,3712,10078,1136
4/1/2021,3123,2634,3243,5239,12168,1456
4/10/2021,3411,2844,3456,5504,12555,1599
4/11/2021,3416,2849,3461,5513,12566,1603
4/12/2021,3451,2896,3503,5542,12618,1611
4/13/2021,3472,2914,3528,5569,12665,1634
4/14/2021,3510,2941,3545,5599,12701,1644
4/15/2021,3554,2965,3574,5628,12732,1659
4/16/2021,3590,2988,3593,5657,12749,1675
4/17/2021,3600,2995,3599,5667,12763,1676
4/18/2021,3603,2998,3602,5670,12771,1676
4/19/2021,3638,3030,3623,5693,12797,1683
4/2/2021,3151,2663,3277,5265,12220,1494
4/20/2021,3680,3075,3642,5716,12825,1693
4/21/2021,3714,3115,3673,5728,12854,1700
4/22/2021,3765,3152,3703,5752,12867,1705
4/23/2021,3793,3172,3716,5770,12887,1717
4/24/2021,3802,3176,3728,5777,12900,1718
4/25/2021,3803,3181,3731,5780,12901,1721
4/26/2021,3816,3191,3743,5797,12926,1727
4/27/2021,3835,3206,3751,5820,12958,1741
4/28/2021,3858,3219,3760,5839,12986,1749
4/29/2021,3884,3232,3781,5858,13016,1764
4/3/2021,3160,2667,3282,5271,12231,1496
4/30/2021,3897,3242,3794,5872,13030,1777
4/4/2021,3161,2669,3284,5275,12232,1496
4/5/2021,3185,2694,3308,5308,12304,1507
4/6/2021,3225,2719,3329,5355,12360,1521
4/7/2021,3279,2753,3354,5388,12401,1540
4/8/2021,3344,2805,3410,5441,12477,1553
4/9/2021,3393,2830,3438,5476,12531,1561
5/1/2021,3901,3245,3795,5881,13034,1778
5/10/2021,4017,3307,3862,5976,13163,1821
5/11/2021,4032,3311,3868,5989,13183,1853
5/12/2021,4049,3317,3877,6001,13193,1875
5/13/2021,4069,3335,3885,6013,13208,2027
5/14/2021,4085,3342,3907,6027,13227,2300
5/15/2021,4091,3349,3913,6034,13231,2318
5/16/2021,4093,3351,3916,6037,13236,2328
5/17/2021,4115,3363,3923,6049,13245,2421
5/18/2021,4140,3378,3934,6061,13257,2573
5/19/2021,4162,3392,3954,6065,13275,2738
5/2/2021,3902,3245,3795,5882,13037,1778
5/20/2021,4175,3400,3962,6079,13288,2846
5/21/2021,4190,3413,3970,6088,13298,2951
5/22/2021,4200,3423,3972,6090,13302,3159
5/23/2021,4205,3426,3978,6097,13310,3166
5/24/2021,4220,3440,3993,6116,13331,3222
5/25/2021,4238,3451,4007,6133,13343,3325
5/26/2021,4256,3455,4017,6144,13358,3403
5/27/2021,4274,3461,4021,6156,13372,3465
5/28/2021,4286,3464,4029,6163,13377,3516
5/29/2021,4289,3464,4033,6168,13382,3522
5/3/2021,3926,3253,3813,5897,13060,1788
5/30/2021,4294,3466,4034,6169,13384,3527
5/31/2021,4296,3468,4036,6172,13386,3529
5/4/2021,3947,3266,3824,5918,13084,1790
5/5/2021,3957,3274,3831,5926,13098,1798
5/6/2021,3982,3287,3845,5944,13127,1806
5/7/2021,3994,3297,3851,5953,13141,1814
5/8/2021,4000,3299,3855,5955,13143,1814
5/9/2021,4001,3301,3856,5958,13145,1815
6/1/2021,4312,3479,4038,6188,13400,3574
6/10/2021,4411,3537,4079,6236,13470,3873
6/11/2021,4421,3543,4087,6246,13476,3914
6/12/2021,4424,3544,4089,6246,13478,3922
6/13/2021,4425,3544,4089,6246,13478,3922
6/14/2021,4436,3554,4097,6253,13490,3950
