date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,733,568,440,357,3
1/10/2021,1151,1146,939,795,712,15
1/11/2021,1222,1231,1016,847,779,16
1/12/2021,1329,1316,1089,932,976,17
1/13/2021,1391,1381,1170,1007,1235,18
1/14/2021,1490,1467,1264,1093,1507,18
1/15/2021,1605,1562,1343,1185,2251,19
1/16/2021,1616,1578,1358,1209,2354,19
1/17/2021,1622,1586,1366,1213,2361,19
1/18/2021,1691,1658,1422,1266,2426,20
1/19/2021,1779,1723,1487,1345,2683,21
1/2/2021,664,749,576,455,367,3
1/20/2021,2030,1998,1810,1633,2900,26
1/21/2021,2180,2110,1911,1732,3114,27
1/22/2021,2275,2187,2008,1847,3452,28
1/23/2021,2319,2221,2042,1884,3652,31
1/24/2021,2325,2224,2042,1885,3671,31
1/25/2021,2374,2275,2105,1985,3979,32
1/26/2021,2436,2328,2161,2068,4339,35
1/27/2021,2690,2469,2311,2231,4718,38
1/28/2021,2884,2593,2443,2390,5122,44
1/29/2021,2982,2677,2524,2498,5462,48
1/3/2021,664,750,576,456,369,3
1/30/2021,3043,2720,2552,2536,5580,56
1/31/2021,3053,2722,2553,2541,5604,56
1/4/2021,733,826,635,525,430,4
1/5/2021,819,899,688,591,496,8
1/6/2021,901,946,742,644,561,10
1/7/2021,1017,1031,829,711,661,11
1/8/2021,1137,1138,927,775,702,15
1/9/2021,1151,1145,937,792,710,15
10/1/2021,22375,11774,11046,12795,19039,8444
10/10/2021,22506,11827,11099,12827,19086,8516
10/11/2021,22515,11833,11104,12829,19092,8520
10/12/2021,22521,11837,11106,12829,19093,8529
10/13/2021,22537,11841,11116,12833,19106,8537
10/14/2021,22551,11843,11117,12844,19112,8545
10/15/2021,22565,11851,11126,12847,19119,8553
10/16/2021,22580,11851,11128,12852,19120,8558
10/17/2021,22599,11854,11131,12852,19121,8566
10/18/2021,22610,11863,11135,12857,19129,8570
10/19/2021,22629,11867,11137,12862,19133,8576
10/2/2021,22388,11774,11047,12795,19044,8449
10/20/2021,22643,11876,11147,12865,19141,8585
10/21/2021,22658,11883,11151,12872,19146,8590
10/22/2021,22680,11898,11161,12891,19173,8597
10/23/2021,22694,11904,11167,12901,19189,8607
10/24/2021,22702,11908,11169,12902,19199,8608
10/25/2021,22718,11919,11179,12911,19224,8617
10/26/2021,22733,11928,11185,12927,19244,8640
10/27/2021,22758,11937,11197,12941,19281,8651
10/28/2021,22776,11942,11204,12947,19303,8657
10/29/2021,22806,11966,11217,12965,19332,8672
10/3/2021,22401,11774,11051,12798,19046,8459
10/30/2021,22829,11979,11233,12974,19342,8685
10/31/2021,22842,11985,11240,12980,19348,8692
