date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-12-20 00:00:00,118,32,0.2711864406779661,,,
2020-12-19 00:00:00,228,70,0.3070175438596492,14.0,0.0,0
2020-12-18 00:00:00,573,135,0.2356020942408377,51.0,5.0,0.0980392156862745
2020-12-17 00:00:00,781,182,0.2330345710627401,156.0,20.0,0.1282051282051282
2020-12-16 00:00:00,687,143,0.2081513828238719,22.0,4.0,0.1818181818181818
2020-12-15 00:00:00,853,169,0.1981242672919109,19.0,3.0,0.1578947368421053
2020-12-14 00:00:00,850,196,0.2305882352941177,21.0,7.0,0.3333333333333333
2020-12-13 00:00:00,289,75,0.2595155709342561,29.0,4.0,0.1379310344827586
2020-12-12 00:00:00,244,75,0.3073770491803279,5.0,0.0,0
2020-12-11 00:00:00,685,167,0.2437956204379562,31.0,6.0,0.1935483870967742
2020-12-10 00:00:00,796,127,0.1595477386934673,49.0,10.0,0.2040816326530612
2020-12-09 00:00:00,699,169,0.2417739628040058,13.0,2.0,0.1538461538461539
2020-12-08 00:00:00,738,165,0.2235772357723577,60.0,11.0,0.1833333333333333
2020-12-07 00:00:00,974,183,0.1878850102669405,25.0,2.0,0.08
2020-12-06 00:00:00,278,75,0.2697841726618705,2.0,2.0,1
2020-12-05 00:00:00,240,69,0.2875,50.0,0.0,0
2020-12-04 00:00:00,797,125,0.1568381430363865,103.0,6.0,0.058252427184466
2020-12-03 00:00:00,749,144,0.1922563417890521,30.0,4.0,0.1333333333333333
2020-12-02 00:00:00,750,157,0.2093333333333334,19.0,0.0,0
2020-12-01 00:00:00,738,154,0.2086720867208672,23.0,1.0,0.0434782608695652
2020-11-30 00:00:00,921,216,0.234527687296417,61.0,3.0,0.0491803278688525
2020-11-29 00:00:00,278,73,0.262589928057554,4.0,0.0,0
2020-11-28 00:00:00,342,96,0.2807017543859649,2.0,0.0,0
2020-11-27 00:00:00,412,103,0.25,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,80,22,0.275,1.0,1.0,1
2020-11-25 00:00:00,747,148,0.1981258366800536,27.0,7.0,0.2592592592592593
2020-11-24 00:00:00,794,145,0.1826196473551637,60.0,3.0,0.05
2020-11-23 00:00:00,840,151,0.1797619047619048,20.0,2.0,0.1
2020-11-22 00:00:00,239,48,0.200836820083682,1.0,0.0,0
2020-11-21 00:00:00,346,61,0.1763005780346821,38.0,3.0,0.0789473684210526
2020-11-20 00:00:00,760,128,0.168421052631579,63.0,4.0,0.0634920634920635
2020-11-19 00:00:00,713,118,0.1654978962131837,24.0,4.0,0.1666666666666667
2020-11-18 00:00:00,647,94,0.1452859350850077,9.0,3.0,0.3333333333333333
2020-11-17 00:00:00,696,106,0.1522988505747127,30.0,2.0,0.0666666666666667
2020-11-16 00:00:00,632,108,0.1708860759493671,20.0,0.0,0
2020-11-15 00:00:00,230,50,0.2173913043478261,,,
2020-11-14 00:00:00,233,37,0.1587982832618026,5.0,0.0,0
2020-11-13 00:00:00,541,76,0.1404805914972274,34.0,4.0,0.1176470588235294
2020-11-12 00:00:00,531,62,0.1167608286252354,15.0,3.0,0.2
2020-11-11 00:00:00,291,47,0.161512027491409,16.0,2.0,0.125
2020-11-10 00:00:00,470,72,0.1531914893617021,61.0,3.0,0.0491803278688525
2020-11-09 00:00:00,436,56,0.1284403669724771,20.0,1.0,0.05
2020-11-08 00:00:00,158,19,0.120253164556962,3.0,0.0,0
2020-11-07 00:00:00,207,14,0.0676328502415459,68.0,1.0,0.0147058823529412
2020-11-06 00:00:00,471,38,0.0806794055201699,30.0,1.0,0.0333333333333333
2020-11-05 00:00:00,470,41,0.0872340425531915,18.0,2.0,0.1111111111111111
2020-11-04 00:00:00,394,43,0.1091370558375635,25.0,1.0,0.04
2020-11-03 00:00:00,417,36,0.0863309352517986,15.0,1.0,0.0666666666666667
2020-11-02 00:00:00,471,24,0.0509554140127389,23.0,3.0,0.1304347826086957
2020-11-01 00:00:00,133,8,0.0601503759398496,,,
2020-10-31 00:00:00,116,10,0.0862068965517241,35.0,0.0,0
2020-10-30 00:00:00,310,13,0.0419354838709677,70.0,1.0,0.0142857142857143
2020-10-29 00:00:00,352,15,0.0426136363636364,21.0,4.0,0.1904761904761905
2020-10-28 00:00:00,301,14,0.0465116279069767,75.0,5.0,0.0666666666666667
2020-10-27 00:00:00,330,15,0.0454545454545455,17.0,2.0,0.1176470588235294
2020-10-26 00:00:00,337,16,0.0474777448071217,21.0,0.0,0
2020-10-25 00:00:00,84,10,0.1190476190476191,,,
2020-10-24 00:00:00,102,8,0.0784313725490196,44.0,0.0,0
2020-10-23 00:00:00,287,14,0.0487804878048781,153.0,3.0,0.0196078431372549
2020-10-22 00:00:00,245,11,0.0448979591836735,22.0,2.0,0.0909090909090909
2020-10-21 00:00:00,271,21,0.0774907749077491,65.0,4.0,0.0615384615384615
2020-10-20 00:00:00,293,6,0.0204778156996587,16.0,1.0,0.0625
2020-10-19 00:00:00,236,18,0.076271186440678,19.0,1.0,0.0526315789473684
2020-10-18 00:00:00,85,4,0.0470588235294118,3.0,0.0,0
2020-10-17 00:00:00,107,9,0.0841121495327103,55.0,1.0,0.0181818181818182
2020-10-16 00:00:00,221,15,0.0678733031674208,20.0,2.0,0.1
2020-10-15 00:00:00,199,4,0.0201005025125628,39.0,0.0,0
2020-10-14 00:00:00,249,5,0.0200803212851406,81.0,2.0,0.0246913580246914
2020-10-13 00:00:00,190,5,0.0263157894736842,20.0,1.0,0.05
2020-10-12 00:00:00,254,9,0.0354330708661417,23.0,5.0,0.2173913043478261
2020-10-11 00:00:00,85,3,0.0352941176470588,1.0,0.0,0
2020-10-10 00:00:00,103,2,0.0194174757281553,1.0,0.0,0
2020-10-09 00:00:00,228,10,0.043859649122807,49.0,1.0,0.0204081632653061
2020-10-08 00:00:00,242,6,0.0247933884297521,25.0,5.0,0.2
2020-10-07 00:00:00,275,11,0.04,14.0,1.0,0.0714285714285714
2020-10-06 00:00:00,307,11,0.0358306188925081,18.0,0.0,0
2020-10-05 00:00:00,356,8,0.0224719101123596,24.0,1.0,0.0416666666666667
2020-10-04 00:00:00,107,6,0.0560747663551402,3.0,0.0,0
2020-10-03 00:00:00,94,3,0.0319148936170213,55.0,0.0,0
2020-10-02 00:00:00,300,9,0.03,39.0,2.0,0.0512820512820513
2020-10-01 00:00:00,287,7,0.024390243902439,29.0,1.0,0.0344827586206897
2020-09-30 00:00:00,275,16,0.0581818181818182,56.0,2.0,0.0357142857142857
