date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-05-25 00:00:00,45,3,0.0666666666666667,1.0,1.0,1
2021-05-24 00:00:00,73,4,0.0547945205479452,5.0,2.0,0.4
2021-05-23 00:00:00,33,0,0,,,
2021-05-22 00:00:00,41,3,0.0731707317073171,8.0,8.0,1
2021-05-21 00:00:00,105,1,0.0095238095238095,8.0,4.0,0.5
2021-05-20 00:00:00,106,1,0.0094339622641509,29.0,29.0,1
2021-05-19 00:00:00,110,2,0.0181818181818182,3.0,2.0,0.6666666666666666
2021-05-18 00:00:00,112,5,0.0446428571428571,6.0,2.0,0.3333333333333333
2021-05-17 00:00:00,98,1,0.0102040816326531,7.0,1.0,0.1428571428571429
2021-05-16 00:00:00,56,0,0,1.0,0.0,0
2021-05-15 00:00:00,52,2,0.0384615384615385,16.0,13.0,0.8125
2021-05-14 00:00:00,107,4,0.0373831775700935,20.0,14.0,0.7
2021-05-13 00:00:00,96,4,0.0416666666666667,10.0,6.0,0.6
2021-05-12 00:00:00,107,3,0.0280373831775701,16.0,13.0,0.8125
2021-05-11 00:00:00,111,5,0.045045045045045,14.0,8.0,0.5714285714285714
2021-05-10 00:00:00,98,3,0.0306122448979592,18.0,14.0,0.7777777777777778
2021-05-09 00:00:00,69,5,0.072463768115942,,,
2021-05-08 00:00:00,67,3,0.0447761194029851,,,
2021-05-07 00:00:00,144,7,0.0486111111111111,10.0,6.0,0.6
2021-05-06 00:00:00,166,7,0.0421686746987952,14.0,13.0,0.9285714285714286
2021-05-05 00:00:00,172,10,0.0581395348837209,8.0,2.0,0.25
2021-05-04 00:00:00,161,13,0.0807453416149068,5.0,1.0,0.2
2021-05-03 00:00:00,208,8,0.0384615384615385,11.0,9.0,0.8181818181818182
2021-05-02 00:00:00,58,5,0.0862068965517241,9.0,6.0,0.6666666666666666
2021-05-01 00:00:00,70,5,0.0714285714285714,1.0,0.0,0
