Category,value
tests,489518
Yuma,10326
Yavapai,12525
Santa Cruz,1834
Pinal,31254
Pima,50870
Navajo,4057
Mohave,9988
Maricopa,338997
La Paz,1558
Greenlee,198
Graham,1072
Gila,5037
Coconino,6168
Cochise,5298
Apache,1146
Unknown,406
65 years and older,115761
55 - 64 years,92935
45 - 54 years,86476
20 - 44 years,170591
Less than 20 years,23349
positive,0.1609174739233287
