date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-11-19 00:00:00,10,0,0,,,
2020-11-18 00:00:00,151,27,0.1788079470198676,1.0,0.0,0
2020-11-17 00:00:00,319,50,0.1567398119122257,7.0,2.0,0.2857142857142857
2020-11-16 00:00:00,337,50,0.1483679525222552,3.0,0.0,0
2020-11-15 00:00:00,72,15,0.2083333333333334,1.0,0.0,0
2020-11-14 00:00:00,83,14,0.1686746987951807,2.0,1.0,0.5
2020-11-13 00:00:00,257,31,0.1206225680933852,1.0,0.0,0
2020-11-12 00:00:00,318,35,0.110062893081761,8.0,0.0,0
2020-11-11 00:00:00,153,24,0.1568627450980392,8.0,3.0,0.375
2020-11-10 00:00:00,231,33,0.1428571428571429,1.0,0.0,0
2020-11-09 00:00:00,262,35,0.133587786259542,5.0,0.0,0
2020-11-08 00:00:00,61,5,0.0819672131147541,,,
2020-11-07 00:00:00,65,11,0.1692307692307693,2.0,0.0,0
2020-11-06 00:00:00,164,17,0.1036585365853659,2.0,0.0,0
2020-11-05 00:00:00,239,36,0.1506276150627615,2.0,1.0,0.5
2020-11-04 00:00:00,322,26,0.0807453416149068,65.0,6.0,0.0923076923076923
2020-11-03 00:00:00,183,13,0.0710382513661202,6.0,0.0,0
2020-11-02 00:00:00,323,42,0.130030959752322,3.0,0.0,0
2020-11-01 00:00:00,98,23,0.2346938775510204,2.0,0.0,0
2020-10-31 00:00:00,64,17,0.265625,1.0,1.0,1
2020-10-30 00:00:00,135,9,0.0666666666666667,7.0,1.0,0.1428571428571429
2020-10-29 00:00:00,187,30,0.160427807486631,7.0,0.0,0
2020-10-28 00:00:00,249,23,0.0923694779116466,33.0,7.0,0.2121212121212121
2020-10-27 00:00:00,154,13,0.0844155844155844,4.0,0.0,0
2020-10-26 00:00:00,223,33,0.1479820627802691,8.0,1.0,0.125
2020-10-25 00:00:00,67,11,0.164179104477612,1.0,0.0,0
2020-10-24 00:00:00,72,19,0.2638888888888889,4.0,1.0,0.25
2020-10-23 00:00:00,151,15,0.0993377483443709,3.0,0.0,0
2020-10-22 00:00:00,219,15,0.0684931506849315,3.0,1.0,0.3333333333333333
2020-10-21 00:00:00,247,22,0.0890688259109312,1.0,1.0,1
2020-10-20 00:00:00,193,23,0.1191709844559586,4.0,3.0,0.75
2020-10-19 00:00:00,251,23,0.0916334661354582,6.0,0.0,0
2020-10-18 00:00:00,86,8,0.0930232558139535,,,
2020-10-17 00:00:00,101,18,0.1782178217821782,3.0,1.0,0.3333333333333333
2020-10-16 00:00:00,107,20,0.1869158878504673,3.0,0.0,0
2020-10-15 00:00:00,155,10,0.0645161290322581,58.0,3.0,0.0517241379310345
2020-10-14 00:00:00,325,13,0.04,4.0,2.0,0.5
2020-10-13 00:00:00,172,12,0.0697674418604651,7.0,1.0,0.1428571428571429
2020-10-12 00:00:00,122,8,0.0655737704918033,5.0,0.0,0
2020-10-11 00:00:00,39,3,0.0769230769230769,3.0,1.0,0.3333333333333333
2020-10-10 00:00:00,43,1,0.0232558139534884,1.0,0.0,0
2020-10-09 00:00:00,110,9,0.0818181818181818,8.0,0.0,0
2020-10-08 00:00:00,154,6,0.038961038961039,8.0,0.0,0
2020-10-07 00:00:00,142,7,0.0492957746478873,5.0,1.0,0.2
2020-10-06 00:00:00,140,8,0.0571428571428571,84.0,4.0,0.0476190476190476
2020-10-05 00:00:00,160,5,0.03125,4.0,0.0,0
2020-10-04 00:00:00,42,3,0.0714285714285714,1.0,0.0,0
2020-10-03 00:00:00,61,2,0.0327868852459016,1.0,0.0,0
2020-10-02 00:00:00,130,5,0.0384615384615385,3.0,0.0,0
2020-10-01 00:00:00,145,5,0.0344827586206897,6.0,2.0,0.3333333333333333
2020-09-30 00:00:00,204,4,0.0196078431372549,5.0,1.0,0.2
2020-09-29 00:00:00,142,5,0.0352112676056338,13.0,3.0,0.2307692307692308
2020-09-28 00:00:00,107,3,0.0280373831775701,6.0,2.0,0.3333333333333333
2020-09-27 00:00:00,37,1,0.027027027027027,,,
2020-09-26 00:00:00,33,2,0.0606060606060606,1.0,0.0,0
2020-09-25 00:00:00,126,4,0.0317460317460317,33.0,2.0,0.0606060606060606
2020-09-24 00:00:00,196,4,0.0204081632653061,19.0,0.0,0
2020-09-23 00:00:00,184,3,0.016304347826087,5.0,2.0,0.4
2020-09-22 00:00:00,96,4,0.0416666666666667,6.0,1.0,0.1666666666666667
2020-09-21 00:00:00,118,3,0.0254237288135593,5.0,2.0,0.4
2020-09-20 00:00:00,34,1,0.0294117647058824,,,
2020-09-19 00:00:00,42,3,0.0714285714285714,1.0,0.0,0
2020-09-18 00:00:00,99,4,0.0404040404040404,14.0,4.0,0.2857142857142857
2020-09-17 00:00:00,103,5,0.0485436893203884,6.0,2.0,0.3333333333333333
2020-09-16 00:00:00,174,4,0.0229885057471264,6.0,2.0,0.3333333333333333
2020-09-15 00:00:00,122,4,0.0327868852459016,13.0,3.0,0.2307692307692308
2020-09-14 00:00:00,139,3,0.0215827338129496,5.0,2.0,0.4
2020-09-13 00:00:00,34,0,0,2.0,0.0,0
2020-09-12 00:00:00,34,1,0.0294117647058824,1.0,0.0,0
2020-09-11 00:00:00,72,3,0.0416666666666667,6.0,1.0,0.1666666666666667
2020-09-10 00:00:00,118,2,0.0169491525423729,2.0,0.0,0
2020-09-09 00:00:00,160,1,0.00625,6.0,0.0,0
2020-09-08 00:00:00,89,8,0.0898876404494382,11.0,1.0,0.0909090909090909
2020-09-07 00:00:00,33,4,0.1212121212121212,2.0,0.0,0
2020-09-06 00:00:00,20,2,0.1,3.0,0.0,0
2020-09-05 00:00:00,32,1,0.03125,1.0,0.0,0
2020-09-04 00:00:00,89,5,0.0561797752808989,7.0,1.0,0.1428571428571429
2020-09-03 00:00:00,101,3,0.0297029702970297,,,
2020-09-02 00:00:00,162,2,0.0123456790123457,27.0,2.0,0.0740740740740741
2020-09-01 00:00:00,106,4,0.0377358490566038,5.0,0.0,0
2020-08-31 00:00:00,149,4,0.0268456375838926,8.0,0.0,0
2020-08-30 00:00:00,28,2,0.0714285714285714,1.0,0.0,0
2020-08-29 00:00:00,34,2,0.0588235294117647,4.0,1.0,0.25
2020-08-28 00:00:00,89,1,0.0112359550561798,8.0,0.0,0
2020-08-27 00:00:00,76,2,0.0263157894736842,35.0,4.0,0.1142857142857143
2020-08-26 00:00:00,114,3,0.0263157894736842,35.0,5.0,0.1428571428571429
2020-08-25 00:00:00,120,8,0.0666666666666667,109.0,11.0,0.1009174311926606
2020-08-24 00:00:00,145,9,0.0620689655172414,7.0,2.0,0.2857142857142857
2020-08-23 00:00:00,33,4,0.1212121212121212,1.0,0.0,0
2020-08-22 00:00:00,29,0,0,1.0,0.0,0
2020-08-21 00:00:00,126,16,0.126984126984127,5.0,1.0,0.2
2020-08-20 00:00:00,92,1,0.0108695652173913,6.0,2.0,0.3333333333333333
2020-08-19 00:00:00,82,2,0.024390243902439,10.0,3.0,0.3
2020-08-18 00:00:00,96,4,0.0416666666666667,17.0,2.0,0.1176470588235294
2020-08-17 00:00:00,96,6,0.0625,7.0,1.0,0.1428571428571429
2020-08-16 00:00:00,16,0,0,1.0,0.0,0
2020-08-15 00:00:00,43,6,0.1395348837209302,1.0,0.0,0
2020-08-14 00:00:00,105,12,0.1142857142857143,5.0,0.0,0
