date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2020-11-20 00:00:00,1,0,0,,,
2020-11-19 00:00:00,61,11,0.180327868852459,11.0,2.0,0.1818181818181818
2020-11-18 00:00:00,718,111,0.1545961002785515,64.0,13.0,0.203125
2020-11-17 00:00:00,1280,175,0.13671875,86.0,10.0,0.1162790697674419
2020-11-16 00:00:00,1238,169,0.1365105008077545,86.0,5.0,0.0581395348837209
2020-11-15 00:00:00,584,76,0.1301369863013699,65.0,2.0,0.0307692307692308
2020-11-14 00:00:00,842,111,0.1318289786223278,102.0,7.0,0.0686274509803922
2020-11-13 00:00:00,1063,144,0.1354656632173095,151.0,11.0,0.0728476821192053
2020-11-12 00:00:00,1037,133,0.1282545805207329,69.0,9.0,0.1304347826086957
2020-11-11 00:00:00,820,110,0.1341463414634147,93.0,8.0,0.0860215053763441
2020-11-10 00:00:00,1140,118,0.1035087719298246,76.0,8.0,0.1052631578947368
2020-11-09 00:00:00,1191,107,0.089840470193115,115.0,8.0,0.0695652173913044
2020-11-08 00:00:00,695,74,0.1064748201438849,63.0,5.0,0.0793650793650794
2020-11-07 00:00:00,726,83,0.1143250688705234,74.0,3.0,0.0405405405405405
2020-11-06 00:00:00,1178,101,0.0857385398981324,101.0,12.0,0.1188118811881188
2020-11-05 00:00:00,987,69,0.0699088145896657,64.0,9.0,0.140625
2020-11-04 00:00:00,1152,118,0.1024305555555556,63.0,6.0,0.0952380952380952
2020-11-03 00:00:00,1209,102,0.0843672456575682,85.0,12.0,0.1411764705882353
2020-11-02 00:00:00,1131,104,0.0919540229885058,116.0,6.0,0.0517241379310345
2020-11-01 00:00:00,522,59,0.1130268199233717,60.0,2.0,0.0333333333333333
2020-10-31 00:00:00,559,67,0.1198568872987478,105.0,3.0,0.0285714285714286
2020-10-30 00:00:00,825,77,0.0933333333333333,112.0,9.0,0.0803571428571429
2020-10-29 00:00:00,836,68,0.0813397129186603,72.0,2.0,0.0277777777777778
2020-10-28 00:00:00,774,65,0.0839793281653747,75.0,5.0,0.0666666666666667
2020-10-27 00:00:00,818,60,0.0733496332518338,110.0,12.0,0.1090909090909091
2020-10-26 00:00:00,887,73,0.0822998872604284,98.0,7.0,0.0714285714285714
2020-10-25 00:00:00,363,32,0.0881542699724518,51.0,1.0,0.0196078431372549
2020-10-24 00:00:00,447,39,0.087248322147651,82.0,5.0,0.0609756097560976
2020-10-23 00:00:00,789,46,0.0583016476552598,170.0,12.0,0.0705882352941177
2020-10-22 00:00:00,790,63,0.079746835443038,92.0,4.0,0.0434782608695652
2020-10-21 00:00:00,634,39,0.0615141955835962,45.0,6.0,0.1333333333333333
2020-10-20 00:00:00,788,59,0.0748730964467005,94.0,5.0,0.0531914893617021
2020-10-19 00:00:00,837,37,0.0442054958183991,135.0,8.0,0.0592592592592593
2020-10-18 00:00:00,332,20,0.0602409638554217,61.0,4.0,0.0655737704918033
2020-10-17 00:00:00,427,19,0.0444964871194379,111.0,2.0,0.018018018018018
2020-10-16 00:00:00,824,45,0.0546116504854369,86.0,6.0,0.0697674418604651
2020-10-15 00:00:00,775,47,0.0606451612903226,68.0,12.0,0.1764705882352941
2020-10-14 00:00:00,672,43,0.0639880952380952,63.0,3.0,0.0476190476190476
2020-10-13 00:00:00,648,36,0.0555555555555556,104.0,12.0,0.1153846153846154
2020-10-12 00:00:00,672,32,0.0476190476190476,145.0,10.0,0.0689655172413793
