date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,40,
2020-12-02 00:00:00,48,8
2020-12-03 00:00:00,53,5
2020-12-04 00:00:00,54,1
2020-12-07 00:00:00,55,1
2020-12-08 00:00:00,57,2
2020-12-09 00:00:00,61,4
2020-12-10 00:00:00,67,6
2020-12-11 00:00:00,71,4
2020-12-12 00:00:00,73,2
2020-12-14 00:00:00,77,4
2020-12-15 00:00:00,87,10
2020-12-16 00:00:00,119,32
2020-12-17 00:00:00,1366,1247
2020-12-18 00:00:00,3018,1652
2020-12-19 00:00:00,4701,1683
2020-12-20 00:00:00,5667,966
2020-12-21 00:00:00,8919,3252
2020-12-22 00:00:00,13167,4248
2020-12-23 00:00:00,17982,4815
2020-12-24 00:00:00,19543,1561
2020-12-25 00:00:00,19544,1
2020-12-26 00:00:00,24658,5114
2020-12-27 00:00:00,26973,2315
2020-12-28 00:00:00,32250,5277
2020-12-29 00:00:00,40203,7953
2020-12-30 00:00:00,49010,8807
2020-12-31 00:00:00,52780,3770
2021-01-01 00:00:00,53182,402
2021-01-02 00:00:00,59377,6195
2021-01-03 00:00:00,62067,2690
2021-01-04 00:00:00,66682,4615
2021-01-05 00:00:00,71030,4348
2021-01-06 00:00:00,76017,4987
2021-01-07 00:00:00,81279,5262
2021-01-08 00:00:00,85830,4551
2021-01-09 00:00:00,90467,4637
2021-01-10 00:00:00,93178,2711
2021-01-11 00:00:00,102143,8965
2021-01-12 00:00:00,112871,10728
2021-01-13 00:00:00,124390,11519
2021-01-14 00:00:00,135806,11416
2021-01-15 00:00:00,145586,9780
2021-01-16 00:00:00,151956,6370
2021-01-17 00:00:00,154674,2718
2021-01-18 00:00:00,161470,6796
2021-01-19 00:00:00,173698,12228
2021-01-20 00:00:00,187195,13497
2021-01-21 00:00:00,201403,14208
2021-01-22 00:00:00,218653,17250
2021-01-23 00:00:00,232536,13883
2021-01-24 00:00:00,239672,7136
2021-01-25 00:00:00,251186,11514
2021-01-26 00:00:00,268014,16828
2021-01-27 00:00:00,283780,15766
2021-01-28 00:00:00,297984,14204
2021-01-29 00:00:00,315298,17314
2021-01-30 00:00:00,326650,11352
2021-01-31 00:00:00,330128,3478
2021-02-01 00:00:00,338732,8604
2021-02-02 00:00:00,353012,14280
2021-02-03 00:00:00,367208,14196
2021-02-04 00:00:00,383920,16712
2021-02-05 00:00:00,399021,15101
2021-02-06 00:00:00,413440,14419
2021-02-07 00:00:00,415886,2446
2021-02-08 00:00:00,427093,11207
2021-02-09 00:00:00,445010,17917
2021-02-10 00:00:00,461448,16438
2021-02-11 00:00:00,478547,17099
2021-02-12 00:00:00,505251,26704
2021-02-13 00:00:00,524943,19692
2021-02-14 00:00:00,528793,3850
2021-02-15 00:00:00,538082,9289
2021-02-16 00:00:00,556145,18063
2021-02-17 00:00:00,575559,19414
2021-02-18 00:00:00,595573,20014
2021-02-19 00:00:00,616283,20710
2021-02-20 00:00:00,632380,16097
2021-02-21 00:00:00,635346,2966
2021-02-22 00:00:00,644714,9368
2021-02-23 00:00:00,664099,19385
2021-02-24 00:00:00,685497,21398
2021-02-25 00:00:00,705295,19798
2021-02-26 00:00:00,731952,26657
2021-02-27 00:00:00,751159,19207
2021-02-28 00:00:00,755195,4036
2021-03-01 00:00:00,769304,14109
2021-03-02 00:00:00,786575,17271
2021-03-03 00:00:00,804887,18312
2021-03-04 00:00:00,823942,19055
2021-03-05 00:00:00,844026,20084
2021-03-06 00:00:00,858770,14744
2021-03-07 00:00:00,863524,4754
2021-03-08 00:00:00,880513,16989
2021-03-09 00:00:00,900164,19651
2021-03-10 00:00:00,922962,22798
2021-03-11 00:00:00,946548,23586
2021-03-12 00:00:00,976103,29555
2021-03-13 00:00:00,993441,17338
2021-03-14 00:00:00,1000645,7204
2021-03-15 00:00:00,1018347,17702
2021-03-16 00:00:00,1038798,20451
2021-03-17 00:00:00,1062423,23625
2021-03-18 00:00:00,1086136,23713
2021-03-19 00:00:00,1107636,21500
2021-03-20 00:00:00,1125906,18270
2021-03-21 00:00:00,1134769,8863
2021-03-22 00:00:00,1151726,16957
2021-03-23 00:00:00,1170135,18409
2021-03-24 00:00:00,1192360,22225
2021-03-25 00:00:00,1216355,23995
2021-03-26 00:00:00,1238518,22163
2021-03-27 00:00:00,1255178,16660
2021-03-28 00:00:00,1263340,8162
2021-03-29 00:00:00,1283182,19842
2021-03-30 00:00:00,1304444,21262
2021-03-31 00:00:00,1330786,26342
2021-04-01 00:00:00,1358392,27606
2021-04-02 00:00:00,1381767,23375
2021-04-03 00:00:00,1395296,13529
2021-04-04 00:00:00,1401881,6585
2021-04-05 00:00:00,1425752,23871
2021-04-06 00:00:00,1453305,27553
2021-04-07 00:00:00,1484943,31638
2021-04-08 00:00:00,1518100,33157
2021-04-09 00:00:00,1546960,28860
2021-04-10 00:00:00,1565756,18796
2021-04-11 00:00:00,1575817,10061
2021-04-12 00:00:00,1597176,21359
2021-04-13 00:00:00,1617084,19908
2021-04-14 00:00:00,1639034,21950
2021-04-15 00:00:00,1662568,23534
2021-04-16 00:00:00,1685155,22587
2021-04-17 00:00:00,1700839,15684
2021-04-18 00:00:00,1708763,7924
2021-04-19 00:00:00,1728613,19850
2021-04-20 00:00:00,1748272,19659
2021-04-21 00:00:00,1771368,23096
2021-04-22 00:00:00,1794944,23576
2021-04-23 00:00:00,1815908,20964
2021-04-24 00:00:00,1829683,13775
2021-04-25 00:00:00,1837373,7690
2021-04-26 00:00:00,1853407,16034
2021-04-27 00:00:00,1871311,17904
2021-04-28 00:00:00,1891695,20384
2021-04-29 00:00:00,1910287,18592
2021-04-30 00:00:00,1930973,20686
2021-05-01 00:00:00,1943700,12727
2021-05-02 00:00:00,1951494,7794
2021-05-03 00:00:00,1965990,14496
2021-05-04 00:00:00,1983199,17209
2021-05-05 00:00:00,1999211,16012
2021-05-06 00:00:00,2016096,16885
2021-05-07 00:00:00,2033395,17299
2021-05-08 00:00:00,2044137,10742
2021-05-09 00:00:00,2048908,4771
2021-05-10 00:00:00,2060770,11862
2021-05-11 00:00:00,2073017,12247
2021-05-12 00:00:00,2087376,14359
2021-05-13 00:00:00,2104856,17480
2021-05-14 00:00:00,2123013,18157
2021-05-15 00:00:00,2135801,12788
2021-05-16 00:00:00,2143630,7829
2021-05-17 00:00:00,2160543,16913
2021-05-18 00:00:00,2176702,16159
2021-05-19 00:00:00,2198436,21734
2021-05-20 00:00:00,2212370,13934
2021-05-21 00:00:00,2227978,15608
2021-05-22 00:00:00,2238886,10908
2021-05-23 00:00:00,2243240,4354
2021-05-24 00:00:00,2256410,13170
2021-05-25 00:00:00,2268964,12554
2021-05-26 00:00:00,2281000,12036
2021-05-27 00:00:00,2292705,11705
2021-05-28 00:00:00,2304793,12088
2021-05-29 00:00:00,2311638,6845
2021-05-30 00:00:00,2315983,4345
2021-05-31 00:00:00,2317623,1640
2021-06-01 00:00:00,2328929,11306
2021-06-02 00:00:00,2338633,9704
2021-06-03 00:00:00,2349820,11187
2021-06-04 00:00:00,2353794,3974
