date,Coconino_cume,Coconino
2020-12-02 00:00:00,1,
2020-12-04 00:00:00,2,1
2020-12-10 00:00:00,3,1
2020-12-12 00:00:00,4,1
2020-12-13 00:00:00,5,1
2020-12-15 00:00:00,9,4
2020-12-16 00:00:00,151,142
2020-12-17 00:00:00,280,129
2020-12-18 00:00:00,491,211
2020-12-19 00:00:00,539,48
2020-12-20 00:00:00,541,2
2020-12-21 00:00:00,543,2
2020-12-22 00:00:00,579,36
2020-12-23 00:00:00,912,333
2020-12-24 00:00:00,1300,388
2020-12-25 00:00:00,1422,122
2020-12-26 00:00:00,1521,99
2020-12-27 00:00:00,1612,91
2020-12-28 00:00:00,1833,221
2020-12-29 00:00:00,2185,352
2020-12-30 00:00:00,2591,406
2020-12-31 00:00:00,2800,209
2021-01-01 00:00:00,2899,99
2021-01-02 00:00:00,2963,64
2021-01-03 00:00:00,2969,6
2021-01-04 00:00:00,3319,350
2021-01-05 00:00:00,3676,357
2021-01-06 00:00:00,4175,499
2021-01-07 00:00:00,4749,574
2021-01-08 00:00:00,5385,636
2021-01-09 00:00:00,5465,80
2021-01-10 00:00:00,5471,6
2021-01-11 00:00:00,5798,327
2021-01-12 00:00:00,6359,561
2021-01-13 00:00:00,6852,493
2021-01-14 00:00:00,7481,629
2021-01-15 00:00:00,8654,1173
2021-01-16 00:00:00,8757,103
2021-01-17 00:00:00,8758,1
2021-01-18 00:00:00,8935,177
2021-01-19 00:00:00,9342,407
2021-01-20 00:00:00,10872,1530
2021-01-21 00:00:00,11728,856
2021-01-22 00:00:00,12631,903
2021-01-23 00:00:00,13028,397
2021-01-24 00:00:00,13043,15
2021-01-25 00:00:00,13601,558
2021-01-26 00:00:00,14104,503
2021-01-27 00:00:00,15411,1307
2021-01-28 00:00:00,16629,1218
2021-01-29 00:00:00,17535,906
2021-01-30 00:00:00,17870,335
2021-01-31 00:00:00,17898,28
2021-02-01 00:00:00,18753,855
2021-02-02 00:00:00,19597,844
2021-02-03 00:00:00,21229,1632
2021-02-04 00:00:00,23248,2019
2021-02-05 00:00:00,25480,2232
2021-02-06 00:00:00,26955,1475
2021-02-07 00:00:00,26995,40
2021-02-08 00:00:00,27886,891
2021-02-09 00:00:00,28796,910
2021-02-10 00:00:00,31287,2491
2021-02-11 00:00:00,32836,1549
2021-02-12 00:00:00,35582,2746
2021-02-13 00:00:00,37093,1511
2021-02-14 00:00:00,37121,28
2021-02-15 00:00:00,38325,1204
2021-02-16 00:00:00,39943,1618
2021-02-17 00:00:00,42741,2798
2021-02-18 00:00:00,43851,1110
2021-02-19 00:00:00,45197,1346
2021-02-20 00:00:00,46239,1042
2021-02-21 00:00:00,46252,13
2021-02-22 00:00:00,46643,391
2021-02-23 00:00:00,47175,532
2021-02-24 00:00:00,49148,1973
2021-02-25 00:00:00,50809,1661
2021-02-26 00:00:00,52513,1704
2021-02-27 00:00:00,54173,1660
2021-02-28 00:00:00,54261,88
2021-03-01 00:00:00,55847,1586
2021-03-02 00:00:00,57643,1796
2021-03-03 00:00:00,59375,1732
2021-03-04 00:00:00,61539,2164
2021-03-05 00:00:00,63297,1758
2021-03-06 00:00:00,64051,754
2021-03-07 00:00:00,64145,94
2021-03-08 00:00:00,65110,965
2021-03-09 00:00:00,66004,894
2021-03-10 00:00:00,68760,2756
2021-03-11 00:00:00,70626,1866
2021-03-12 00:00:00,73203,2577
2021-03-13 00:00:00,74345,1142
2021-03-14 00:00:00,74403,58
2021-03-15 00:00:00,75732,1329
2021-03-16 00:00:00,77646,1914
2021-03-17 00:00:00,79428,1782
2021-03-18 00:00:00,80909,1481
2021-03-19 00:00:00,82534,1625
2021-03-20 00:00:00,83540,1006
2021-03-21 00:00:00,83616,76
2021-03-22 00:00:00,84356,740
2021-03-23 00:00:00,86223,1867
2021-03-24 00:00:00,87963,1740
2021-03-25 00:00:00,89915,1952
2021-03-26 00:00:00,92123,2208
2021-03-27 00:00:00,92676,553
2021-03-28 00:00:00,92825,149
2021-03-29 00:00:00,94637,1812
2021-03-30 00:00:00,96451,1814
2021-03-31 00:00:00,98288,1837
2021-04-01 00:00:00,99690,1402
2021-04-02 00:00:00,101212,1522
2021-04-03 00:00:00,101771,559
2021-04-04 00:00:00,101868,97
2021-04-05 00:00:00,102732,864
2021-04-06 00:00:00,104058,1326
2021-04-07 00:00:00,105108,1050
2021-04-08 00:00:00,106349,1241
2021-04-09 00:00:00,107625,1276
2021-04-10 00:00:00,108209,584
2021-04-11 00:00:00,108310,101
2021-04-12 00:00:00,108847,537
2021-04-13 00:00:00,109872,1025
2021-04-14 00:00:00,110769,897
2021-04-15 00:00:00,111662,893
2021-04-16 00:00:00,112817,1155
2021-04-17 00:00:00,113166,349
2021-04-18 00:00:00,113267,101
2021-04-19 00:00:00,114274,1007
2021-04-20 00:00:00,115251,977
2021-04-21 00:00:00,116028,777
2021-04-22 00:00:00,117050,1022
2021-04-23 00:00:00,118172,1122
2021-04-24 00:00:00,118471,299
2021-04-25 00:00:00,118617,146
2021-04-26 00:00:00,119167,550
2021-04-27 00:00:00,120159,992
2021-04-28 00:00:00,120906,747
2021-04-29 00:00:00,121653,747
2021-04-30 00:00:00,122390,737
2021-05-01 00:00:00,122762,372
2021-05-02 00:00:00,122820,58
2021-05-03 00:00:00,123281,461
2021-05-04 00:00:00,123786,505
2021-05-05 00:00:00,124290,504
2021-05-06 00:00:00,124687,397
2021-05-07 00:00:00,125212,525
2021-05-08 00:00:00,125424,212
2021-05-09 00:00:00,125504,80
2021-05-10 00:00:00,125811,307
2021-05-11 00:00:00,126055,244
2021-05-12 00:00:00,126406,351
2021-05-13 00:00:00,126969,563
2021-05-14 00:00:00,127668,699
2021-05-15 00:00:00,127955,287
2021-05-16 00:00:00,128040,85
2021-05-17 00:00:00,128487,447
2021-05-18 00:00:00,128795,308
2021-05-19 00:00:00,129254,459
2021-05-20 00:00:00,129567,313
2021-05-21 00:00:00,130018,451
2021-05-22 00:00:00,130298,280
2021-05-23 00:00:00,130374,76
2021-05-24 00:00:00,130610,236
2021-05-25 00:00:00,130845,235
2021-05-26 00:00:00,131268,423
2021-05-27 00:00:00,131505,237
2021-05-28 00:00:00,131836,331
2021-05-29 00:00:00,131928,92
2021-05-30 00:00:00,131978,50
2021-05-31 00:00:00,132000,22
2021-06-01 00:00:00,132205,205
2021-06-02 00:00:00,132563,358
2021-06-03 00:00:00,132748,185
2021-06-04 00:00:00,132909,161
