date,Maricopa_cume,Maricopa
1/1/2021,77,
1/10/2021,88,11
1/11/2021,93,5
1/12/2021,94,1
1/13/2021,98,4
1/14/2021,101,3
1/15/2021,106,5
1/16/2021,116,10
1/17/2021,120,4
1/18/2021,122,2
1/19/2021,124,2
1/2/2021,131,7
1/20/2021,147,16
1/21/2021,191,44
1/22/2021,1441,1250
1/23/2021,3102,1661
1/24/2021,4786,1684
1/25/2021,5765,979
1/26/2021,9034,3269
1/27/2021,13300,4266
1/28/2021,18123,4823
1/29/2021,19687,1564
1/3/2021,19689,2
1/30/2021,24813,5124
1/31/2021,27134,2321
1/4/2021,32434,5300
1/5/2021,40397,7963
1/6/2021,49216,8819
1/7/2021,52993,3777
1/8/2021,53720,727
1/9/2021,59958,6238
12/1/2020,62656,2698
12/10/2020,67341,4685
12/11/2020,71738,4397
12/12/2020,76774,5036
12/13/2020,82070,5296
12/14/2020,86656,4586
12/15/2020,91309,4653
12/16/2020,94041,2732
12/17/2020,103057,9016
12/18/2020,113857,10800
12/19/2020,125440,11583
12/2/2020,136913,11473
12/20/2020,146789,9876
12/21/2020,153195,6406
12/22/2020,155938,2743
12/23/2020,162793,6855
12/24/2020,175084,12291
12/25/2020,188676,13592
12/26/2020,202996,14320
12/27/2020,220343,17347
12/28/2020,234281,13938
12/29/2020,241463,7182
12/3/2020,253085,11622
12/30/2020,269997,16912
12/31/2020,285836,15839
12/4/2020,300130,14294
12/7/2020,317520,17390
12/8/2020,328913,11393
12/9/2020,332421,3508
2/1/2021,341828,9407
2/10/2021,356352,14524
2/11/2021,370708,14356
2/12/2021,387521,16813
2/13/2021,402719,15198
2/14/2021,417208,14489
2/15/2021,419715,2507
2/16/2021,431050,11335
2/17/2021,449119,18069
2/18/2021,465726,16607
2/19/2021,482963,17237
2/2/2021,509812,26849
2/20/2021,529554,19742
2/21/2021,533456,3902
2/22/2021,542959,9503
2/23/2021,561135,18176
2/24/2021,580718,19583
2/25/2021,600832,20114
2/26/2021,621650,20818
2/27/2021,637889,16239
2/28/2021,640979,3090
2/3/2021,650567,9588
2/4/2021,670079,19512
2/5/2021,691604,21525
2/6/2021,711502,19898
2/7/2021,738286,26784
2/8/2021,757590,19304
2/9/2021,761797,4207
3/1/2021,777061,15264
3/10/2021,794480,17419
3/11/2021,812976,18496
3/12/2021,832221,19245
3/13/2021,852466,20245
3/14/2021,867293,14827
3/15/2021,872127,4834
3/16/2021,889295,17168
3/17/2021,909123,19828
3/18/2021,932110,22987
3/19/2021,955922,23812
3/2/2021,985692,29770
3/20/2021,1003561,17869
3/21/2021,1010830,7269
3/22/2021,1028863,18033
3/23/2021,1049457,20594
3/24/2021,1073258,23801
3/25/2021,1097291,24033
3/26/2021,1118983,21692
3/27/2021,1137563,18580
3/28/2021,1146683,9120
3/29/2021,1163883,17200
3/3/2021,1182426,18543
3/30/2021,1204846,22420
3/31/2021,1229407,24561
3/4/2021,1252292,22885
3/5/2021,1269460,17168
3/6/2021,1278187,8727
3/7/2021,1299031,20844
3/8/2021,1321277,22246
3/9/2021,1348705,27428
4/1/2021,1378172,29467
4/10/2021,1402698,24526
4/11/2021,1416954,14256
4/12/2021,1423620,6666
4/13/2021,1448256,24636
4/14/2021,1476746,28490
4/15/2021,1509443,32697
4/16/2021,1543986,34543
4/17/2021,1573251,29265
4/18/2021,1592465,19214
4/19/2021,1602583,10118
4/2/2021,1624158,21575
4/20/2021,1644208,20050
4/21/2021,1666425,22217
4/22/2021,1690232,23807
4/23/2021,1713068,22836
4/24/2021,1728918,15850
4/25/2021,1737287,8369
4/26/2021,1757894,20607
4/27/2021,1778910,21016
4/28/2021,1804867,25957
4/29/2021,1830268,25401
4/3/2021,1852778,22510
4/30/2021,1867138,14360
4/4/2021,1875103,7965
4/5/2021,1895066,19963
4/6/2021,1915581,20515
4/7/2021,1938065,22484
4/8/2021,1958282,20217
4/9/2021,1980977,22695
5/1/2021,1994978,14001
5/10/2021,2002847,7869
5/11/2021,2017888,15041
5/12/2021,2036555,18667
5/13/2021,2054051,17496
5/14/2021,2071992,17941
5/15/2021,2090416,18424
5/16/2021,2103231,12815
5/17/2021,2108141,4910
5/18/2021,2121991,13850
5/19/2021,2136907,14916
5/2/2021,2153777,16870
5/20/2021,2174303,20526
5/21/2021,2193576,19273
5/22/2021,2207452,13876
5/23/2021,2216197,8745
5/24/2021,2234006,17809
5/25/2021,2250595,16589
5/26/2021,2272629,22034
5/27/2021,2290212,17583
5/28/2021,2309672,19460
5/29/2021,2324241,14569
5/3/2021,2331278,7037
5/30/2021,2345563,14285
5/31/2021,2358457,12894
5/4/2021,2371032,12575
5/5/2021,2383263,12231
5/6/2021,2396391,13128
5/7/2021,2404310,7919
5/8/2021,2409250,4940
5/9/2021,2411782,2532
6/1/2021,2424289,12507
6/10/2021,2434867,10578
6/11/2021,2447841,12974
6/12/2021,2461864,14023
6/13/2021,2472171,10307
6/14/2021,2478509,6338
6/15/2021,2490339,11830
6/16/2021,2501270,10931
6/17/2021,2511441,10171
6/18/2021,2523434,11993
6/19/2021,2539071,15637
6/2/2021,2549383,10312
6/20/2021,2554394,5011
6/21/2021,2565241,10847
6/22/2021,2575235,9994
6/23/2021,2584595,9360
6/24/2021,2593536,8941
6/25/2021,2604742,11206
6/26/2021,2611270,6528
6/27/2021,2615022,3752
6/28/2021,2621910,6888
6/29/2021,2629786,7876
6/3/2021,2637366,7580
6/30/2021,2644614,7248
6/4/2021,2653829,9215
6/5/2021,2660264,6435
6/6/2021,2662870,2606
6/7/2021,2668430,5560
6/8/2021,2675723,7293
6/9/2021,2682176,6453
7/1/2021,2688379,6203
7/10/2021,2694956,6577
7/11/2021,2698877,3921
7/12/2021,2699708,831
7/13/2021,2704438,4730
7/14/2021,2711140,6702
7/15/2021,2717795,6655
7/16/2021,2724191,6396
7/17/2021,2733972,9781
7/18/2021,2739403,5431
7/19/2021,2742185,2782
7/2/2021,2747625,5440
7/20/2021,2753044,5419
7/21/2021,2758042,4998
7/22/2021,2762841,4799
7/23/2021,2769621,6780
7/24/2021,2774267,4646
7/25/2021,2776985,2718
7/26/2021,2783265,6280
7/27/2021,2789731,6466
7/28/2021,2795935,6204
7/29/2021,2802301,6366
7/3/2021,2811027,8726
7/30/2021,2816609,5582
7/31/2021,2820260,3651
7/4/2021,2827234,6974
7/5/2021,2835638,8404
7/6/2021,2842525,6887
7/7/2021,2849493,6968
7/8/2021,2861386,11893
7/9/2021,2870013,8627
8/1/2021,2873443,3430
8/2/2021,2880721,7278
8/3/2021,2888768,8047
8/4/2021,2896880,8112
8/5/2021,2903495,6615
8/6/2021,2914142,10647
8/7/2021,2919353,5211
8/8/2021,2920380,1027
