Category,value
tests,10969913
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1688325
20 - 44 years,4741505
45 - 54 years,1476197
55 - 64 years,1380038
65 years and older,1664641
Unknown,19207
positive,0.0975897438749059
