date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-02-02 00:00:00,211,22,0.1042654028436019,13.0,10.0,0.7692307692307694
2021-02-01 00:00:00,831,157,0.1889290012033695,62.0,35.0,0.5645161290322582
2021-01-31 00:00:00,608,121,0.1990131578947368,5.0,3.0,0.6
2021-01-30 00:00:00,625,103,0.1648,15.0,5.0,0.3333333333333333
2021-01-29 00:00:00,875,158,0.1805714285714286,53.0,25.0,0.4716981132075472
2021-01-28 00:00:00,1454,208,0.1430536451169189,52.0,26.0,0.5
2021-01-27 00:00:00,1754,202,0.1151653363740023,57.0,24.0,0.4210526315789474
2021-01-26 00:00:00,1944,216,0.1111111111111111,57.0,35.0,0.6140350877192984
2021-01-25 00:00:00,1196,224,0.1872909698996656,57.0,23.0,0.4035087719298246
2021-01-24 00:00:00,620,121,0.1951612903225807,43.0,18.0,0.4186046511627907
2021-01-23 00:00:00,941,183,0.1944739638682253,46.0,14.0,0.3043478260869566
2021-01-22 00:00:00,1495,282,0.188628762541806,69.0,30.0,0.4347826086956522
2021-01-21 00:00:00,1744,313,0.1794724770642202,66.0,26.0,0.3939393939393939
2021-01-20 00:00:00,2476,504,0.2035541195476575,61.0,21.0,0.3442622950819672
2021-01-19 00:00:00,1820,385,0.2115384615384615,89.0,40.0,0.449438202247191
2021-01-18 00:00:00,1472,317,0.2153532608695652,49.0,14.0,0.2857142857142857
2021-01-17 00:00:00,867,166,0.1914648212226067,17.0,3.0,0.1764705882352941
2021-01-16 00:00:00,1068,247,0.2312734082397004,15.0,5.0,0.3333333333333333
2021-01-15 00:00:00,1579,347,0.2197593413552882,72.0,23.0,0.3194444444444444
2021-01-14 00:00:00,1764,304,0.1723356009070295,69.0,19.0,0.2753623188405797
2021-01-13 00:00:00,1747,333,0.1906124785346308,48.0,17.0,0.3541666666666667
2021-01-12 00:00:00,1915,377,0.1968668407310705,81.0,28.0,0.345679012345679
2021-01-11 00:00:00,2092,414,0.1978967495219885,58.0,28.0,0.4827586206896552
2021-01-10 00:00:00,1008,218,0.2162698412698413,8.0,3.0,0.375
2021-01-09 00:00:00,1314,272,0.2070015220700152,19.0,8.0,0.4210526315789474
2021-01-08 00:00:00,2316,437,0.1886873920552677,71.0,16.0,0.2253521126760564
2021-01-07 00:00:00,2502,489,0.1954436450839329,50.0,21.0,0.42
2021-01-06 00:00:00,1832,456,0.2489082969432315,77.0,24.0,0.3116883116883117
2021-01-05 00:00:00,1853,476,0.2568807339449542,76.0,31.0,0.4078947368421053
2021-01-04 00:00:00,2153,562,0.2610311193683233,50.0,15.0,0.3
2021-01-03 00:00:00,1056,304,0.2878787878787879,27.0,8.0,0.2962962962962963
2021-01-02 00:00:00,1326,357,0.2692307692307692,18.0,7.0,0.3888888888888889
2021-01-01 00:00:00,1102,268,0.2431941923774955,10.0,1.0,0.1
2020-12-31 00:00:00,1500,382,0.2546666666666667,43.0,12.0,0.2790697674418605
2020-12-30 00:00:00,1685,422,0.2504451038575668,64.0,10.0,0.15625
2020-12-29 00:00:00,1780,485,0.2724719101123596,103.0,25.0,0.2427184466019418
2020-12-28 00:00:00,1619,453,0.2798023471278567,69.0,18.0,0.2608695652173913
2020-12-27 00:00:00,984,258,0.2621951219512195,7.0,1.0,0.1428571428571429
2020-12-26 00:00:00,792,203,0.2563131313131314,23.0,6.0,0.2608695652173913
2020-12-25 00:00:00,211,61,0.2890995260663507,5.0,1.0,0.2
2020-12-24 00:00:00,873,165,0.1890034364261168,31.0,9.0,0.2903225806451613
2020-12-23 00:00:00,1488,314,0.2110215053763441,55.0,11.0,0.2
2020-12-22 00:00:00,1534,349,0.227509778357236,80.0,13.0,0.1625
2020-12-21 00:00:00,1587,338,0.2129804662885948,69.0,20.0,0.2898550724637682
2020-12-20 00:00:00,875,170,0.1942857142857143,11.0,2.0,0.1818181818181818
2020-12-19 00:00:00,1271,260,0.2045633359559402,14.0,3.0,0.2142857142857143
2020-12-18 00:00:00,1738,359,0.2065592635212889,49.0,14.0,0.2857142857142857
2020-12-17 00:00:00,1857,367,0.1976305869682283,69.0,20.0,0.2898550724637682
2020-12-16 00:00:00,1922,308,0.1602497398543184,105.0,17.0,0.1619047619047619
2020-12-15 00:00:00,1480,205,0.1385135135135135,38.0,12.0,0.3157894736842105
2020-12-14 00:00:00,1482,287,0.1936572199730095,70.0,10.0,0.1428571428571429
2020-12-13 00:00:00,795,179,0.2251572327044025,13.0,4.0,0.3076923076923077
2020-12-12 00:00:00,686,167,0.2434402332361516,66.0,8.0,0.1212121212121212
2020-12-11 00:00:00,1392,261,0.1875,41.0,10.0,0.2439024390243903
2020-12-10 00:00:00,1231,264,0.214459788789602,55.0,9.0,0.1636363636363636
2020-12-09 00:00:00,1508,344,0.2281167108753316,52.0,10.0,0.1923076923076923
2020-12-08 00:00:00,1602,320,0.1997503121098627,75.0,12.0,0.16
2020-12-07 00:00:00,1408,284,0.2017045454545455,46.0,5.0,0.108695652173913
2020-12-06 00:00:00,422,104,0.2464454976303318,25.0,3.0,0.12
2020-12-05 00:00:00,926,163,0.1760259179265659,18.0,3.0,0.1666666666666667
2020-12-04 00:00:00,1388,242,0.1743515850144092,42.0,11.0,0.2619047619047619
2020-12-03 00:00:00,1652,319,0.1930992736077482,75.0,18.0,0.24
2020-12-02 00:00:00,1535,278,0.1811074918566775,76.0,13.0,0.1710526315789474
2020-12-01 00:00:00,1791,325,0.181462869905081,126.0,21.0,0.1666666666666667
2020-11-30 00:00:00,1375,243,0.1767272727272727,110.0,8.0,0.0727272727272727
2020-11-29 00:00:00,750,149,0.1986666666666667,50.0,4.0,0.08
2020-11-28 00:00:00,818,150,0.1833740831295844,102.0,7.0,0.0686274509803922
2020-11-27 00:00:00,823,129,0.1567436208991495,72.0,8.0,0.1111111111111111
2020-11-26 00:00:00,360,64,0.1777777777777778,12.0,2.0,0.1666666666666667
2020-11-25 00:00:00,1226,204,0.166394779771615,82.0,9.0,0.1097560975609756
2020-11-24 00:00:00,1434,190,0.1324965132496514,84.0,9.0,0.1071428571428571
2020-11-23 00:00:00,1426,230,0.1612903225806452,62.0,6.0,0.0967741935483871
2020-11-22 00:00:00,716,106,0.1480446927374302,35.0,6.0,0.1714285714285714
2020-11-21 00:00:00,938,114,0.1215351812366738,68.0,4.0,0.0588235294117647
2020-11-20 00:00:00,1270,160,0.1259842519685039,110.0,15.0,0.1363636363636364
2020-11-19 00:00:00,1377,191,0.1387073347857662,50.0,9.0,0.18
2020-11-18 00:00:00,1250,182,0.1456,83.0,14.0,0.1686746987951807
2020-11-17 00:00:00,1305,195,0.1494252873563219,101.0,12.0,0.1188118811881188
2020-11-16 00:00:00,1107,157,0.1418247515808492,87.0,6.0,0.0689655172413793
2020-11-15 00:00:00,541,72,0.133086876155268,66.0,2.0,0.0303030303030303
2020-11-14 00:00:00,739,105,0.1420838971583221,108.0,7.0,0.0648148148148148
2020-11-13 00:00:00,942,134,0.1422505307855626,150.0,11.0,0.0733333333333333
2020-11-12 00:00:00,892,128,0.1434977578475336,68.0,8.0,0.1176470588235294
2020-11-11 00:00:00,730,103,0.1410958904109589,86.0,6.0,0.0697674418604651
2020-11-10 00:00:00,1030,111,0.1077669902912621,71.0,7.0,0.0985915492957746
2020-11-09 00:00:00,1041,99,0.0951008645533141,119.0,7.0,0.0588235294117647
2020-11-08 00:00:00,631,72,0.1141045958795563,58.0,4.0,0.0689655172413793
2020-11-07 00:00:00,665,83,0.124812030075188,69.0,3.0,0.0434782608695652
2020-11-06 00:00:00,1032,95,0.0920542635658915,99.0,12.0,0.1212121212121212
2020-11-05 00:00:00,878,66,0.0751708428246014,55.0,7.0,0.1272727272727273
2020-11-04 00:00:00,1034,111,0.1073500967117988,58.0,6.0,0.103448275862069
2020-11-03 00:00:00,1084,100,0.0922509225092251,81.0,11.0,0.1358024691358025
2020-11-02 00:00:00,1032,103,0.0998062015503876,108.0,6.0,0.0555555555555556
2020-11-01 00:00:00,481,57,0.1185031185031185,58.0,2.0,0.0344827586206897
2020-10-31 00:00:00,517,65,0.125725338491296,99.0,2.0,0.0202020202020202
2020-10-30 00:00:00,736,71,0.0964673913043478,110.0,8.0,0.0727272727272727
2020-10-29 00:00:00,762,65,0.0853018372703412,64.0,2.0,0.03125
2020-10-28 00:00:00,681,62,0.0910425844346549,66.0,5.0,0.0757575757575758
2020-10-27 00:00:00,715,58,0.0811188811188811,107.0,11.0,0.102803738317757
2020-10-26 00:00:00,823,67,0.0814094775212637,94.0,7.0,0.074468085106383
2020-10-25 00:00:00,339,32,0.0943952802359882,50.0,1.0,0.02
2020-10-24 00:00:00,419,38,0.0906921241050119,79.0,5.0,0.0632911392405063
2020-10-23 00:00:00,722,43,0.0595567867036011,161.0,11.0,0.0683229813664596
2020-10-22 00:00:00,702,65,0.0925925925925926,82.0,4.0,0.0487804878048781
2020-10-21 00:00:00,563,38,0.0674955595026643,41.0,5.0,0.1219512195121951
2020-10-20 00:00:00,712,58,0.0814606741573034,87.0,5.0,0.0574712643678161
2020-10-19 00:00:00,750,35,0.0466666666666667,133.0,8.0,0.0601503759398496
2020-10-18 00:00:00,313,20,0.0638977635782748,61.0,4.0,0.0655737704918033
2020-10-17 00:00:00,398,19,0.0477386934673367,108.0,2.0,0.0185185185185185
2020-10-16 00:00:00,769,46,0.0598179453836151,81.0,6.0,0.0740740740740741
2020-10-15 00:00:00,709,46,0.0648801128349788,55.0,10.0,0.1818181818181818
2020-10-14 00:00:00,595,41,0.0689075630252101,50.0,2.0,0.04
2020-10-13 00:00:00,578,35,0.0605536332179931,96.0,10.0,0.1041666666666667
