date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11611,13363,12556,10078,6397,95
1/1/2022,557934,386177,396939,413664,669445,321448
1/10/2021,19772,20509,19582,16328,12405,198
1/10/2022,563860,389035,399624,416062,671635,331816
1/11/2021,20999,21637,20833,17317,14290,229
1/11/2022,564597,389439,399937,416340,671900,333039
1/12/2021,22970,23627,22872,19026,19150,303
1/12/2022,565266,389778,400252,416644,672136,334473
1/13/2021,24965,25770,25128,20731,24760,363
1/13/2022,566127,390157,400565,416937,672394,335698
1/14/2021,26894,27921,27458,22667,30858,394
1/14/2022,566934,390535,400840,417182,672586,337313
1/15/2021,29098,29926,29627,24474,35815,445
1/15/2022,567397,390789,401030,417337,672684,338584
1/16/2021,30457,31118,30935,25656,39037,472
1/16/2022,567639,390899,401125,417425,672742,338990
1/17/2021,31413,32013,31908,26633,42219,493
1/17/2022,568158,391157,401367,417634,672888,340049
1/18/2021,32452,32962,33069,27762,47474,515
1/18/2022,568824,391466,401631,417836,673095,340988
1/19/2021,33716,34170,34412,29068,53808,569
1/19/2022,569571,391799,401898,418078,673293,342225
1/2/2021,13128,14770,13848,11180,7184,113
1/2/2022,558212,386313,397071,413779,669554,321750
1/20/2021,35013,35469,36060,30619,60889,602
1/20/2022,570229,392089,402163,418311,673483,343303
1/21/2021,36476,36968,37966,32494,69200,646
1/21/2022,570864,392412,402431,418504,673654,344527
1/22/2021,39340,39614,40941,35528,77229,719
1/22/2022,571259,392643,402589,418655,673750,345420
1/23/2021,41932,41698,43442,38021,82147,775
1/23/2022,571509,392765,402717,418723,673793,345793
1/24/2021,43198,42865,44742,39435,87319,814
1/24/2022,572095,393038,402938,418947,673982,346705
1/25/2021,44503,44030,46180,41041,94892,852
1/25/2022,572565,393274,403168,419123,674135,347532
1/26/2021,46160,45499,47917,42944,105856,898
1/26/2022,573086,393515,403372,419290,674281,348452
1/27/2021,47633,46833,49447,44616,116308,927
1/27/2022,573604,393757,403561,419467,674427,349265
1/28/2021,48832,47931,50687,46047,127248,956
1/28/2022,574099,393999,403767,419643,674559,350288
1/29/2021,50865,49623,52428,47885,138081,1012
1/29/2022,574435,394153,403941,419763,674625,351083
1/3/2021,13867,15353,14375,11631,7442,126
1/3/2022,558936,386642,397392,414113,669877,322992
1/30/2021,52605,51033,54070,49481,143171,1064
1/30/2022,574678,394256,404028,419840,674678,351416
1/31/2021,53224,51585,54720,50172,146860,1089
1/31/2022,575182,394491,404243,420032,674843,352204
1/4/2021,14887,16297,15354,12437,8348,134
1/4/2022,559722,387005,397699,414419,670189,324165
1/5/2021,15836,17161,16233,13245,9150,150
1/5/2022,560568,387429,398045,414780,670565,325597
1/6/2021,16993,18144,17210,14188,9933,161
1/6/2022,561371,387805,398441,415108,670875,326861
1/7/2021,17900,18965,18049,14984,10717,171
1/7/2022,562174,388196,398842,415465,671126,328609
1/8/2021,18705,19650,18715,15564,11234,179
1/8/2022,562676,388439,399086,415632,671249,330135
1/9/2021,19393,20202,19268,16026,12067,194
1/9/2022,563027,388654,399274,415763,671336,330650
10/1/2021,500709,355350,369231,388600,635770,216784
10/10/2021,506530,358514,371817,390621,639013,219675
10/11/2021,507316,358905,372153,390926,639550,220075
10/12/2021,507923,359233,372424,391145,639950,220411
10/13/2021,508643,359620,372747,391403,640378,220765
10/14/2021,509303,359965,373056,391635,640716,221056
10/15/2021,510203,360438,373455,391947,641080,221426
10/16/2021,510832,360690,373692,392140,641279,221656
10/17/2021,511273,360881,373832,392238,641404,221811
10/18/2021,512014,361275,374167,392499,641824,222133
10/19/2021,512647,361651,374424,392743,642179,222437
10/2/2021,501377,355689,369510,388799,636046,217116
10/20/2021,513329,362019,374699,392995,642581,222770
10/21/2021,513989,362374,375006,393219,642931,223042
10/22/2021,514748,362856,375414,393561,643413,223419
10/23/2021,515239,363136,375691,393734,643696,223639
10/24/2021,515538,363307,375840,393877,643909,223763
10/25/2021,516326,363744,376184,394224,644504,224080
10/26/2021,517030,364129,376540,394492,645099,224363
10/27/2021,517758,364515,376932,394837,645716,224658
10/28/2021,518388,364861,377237,395146,646269,224883
10/29/2021,519162,365365,377686,395528,646806,225209
10/3/2021,501751,355885,369644,388919,636220,217281
10/30/2021,519601,365620,377919,395758,647033,225408
10/31/2021,519886,365787,378056,395883,647219,225505
10/4/2021,502554,356301,369998,389187,636757,217703
10/5/2021,503335,356739,370338,389460,637267,218089
10/6/2021,504055,357124,370672,389699,637764,218456
10/7/2021,504774,357562,371020,389972,638191,218815
10/8/2021,505606,358013,371409,390292,638641,219267
10/9/2021,506187,358324,371662,390495,638852,219534
11/1/2021,520638,366187,378409,396196,647738,225817
11/10/2021,526553,369267,381237,398445,651161,244174
11/11/2021,527233,369619,381572,398709,651616,247455
11/12/2021,528011,370058,381947,399010,652034,250294
11/13/2021,528494,370360,382165,399218,652235,255304
11/14/2021,528801,370535,382329,399330,652380,256276
11/15/2021,529494,370946,382681,399649,652872,258351
11/16/2021,530206,371332,382994,399961,653358,260220
11/17/2021,530895,371694,383305,400248,653831,262836
11/18/2021,531619,372052,383621,400577,654286,265210
11/19/2021,532464,372556,384049,400920,654746,267925
11/2/2021,521423,366555,378738,396483,648193,226079
11/20/2021,533022,372920,384362,401172,654979,272345
11/21/2021,533387,373108,384543,401342,655117,273156
11/22/2021,534183,373551,384935,401741,655556,275076
11/23/2021,534960,373933,385317,402155,655977,277076
11/24/2021,535688,374351,385677,402512,656332,279414
11/25/2021,535694,374354,385677,402514,656347,279425
11/26/2021,536288,374741,386003,402851,656621,280780
11/27/2021,536719,375004,386202,403082,656831,281603
11/28/2021,537031,375197,386358,403254,656986,282057
11/29/2021,537668,375586,386727,403593,657379,283390
