date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,745,549,706,1372,4943,747
1/10/2021,26,19,43,36,34,
1/10/2022,759,553,715,1392,4986,757
1/11/2021,26,19,43,37,37,
1/11/2022,760,554,715,1395,4986,758
1/12/2021,26,19,45,38,41,
1/12/2022,761,555,716,1399,4995,760
1/13/2021,54,47,81,83,63,
1/13/2022,762,555,716,1399,4997,766
1/14/2021,55,48,81,83,68,1
1/14/2022,763,556,717,1401,5000,767
1/15/2021,57,48,81,83,71,1
1/15/2022,763,557,717,1401,5000,769
1/16/2021,57,49,81,83,71,1
1/16/2022,763,557,717,1402,5000,769
1/17/2021,57,49,81,83,71,1
1/17/2022,765,557,718,1403,5000,769
1/18/2021,58,49,81,86,77,1
1/18/2022,766,558,718,1404,5001,770
1/19/2021,58,49,81,86,81,1
1/19/2022,767,558,719,1408,5012,774
1/2/2021,10,5,22,14,16,
1/2/2022,745,549,706,1372,4944,749
1/20/2021,65,53,88,108,97,1
1/20/2022,768,558,719,1413,5012,774
1/21/2021,65,53,89,111,102,1
1/21/2022,770,560,719,1414,5018,780
1/22/2021,65,55,89,111,102,1
1/22/2022,770,560,719,1414,5020,780
1/23/2021,66,56,89,111,103,1
1/23/2022,770,560,719,1414,5021,780
1/24/2021,66,56,89,111,103,1
1/24/2022,772,560,719,1414,5022,780
1/25/2021,67,57,89,113,123,1
1/25/2022,773,561,719,1414,5022,781
1/26/2021,69,57,89,114,142,1
1/26/2022,773,563,721,1417,5025,792
1/27/2021,70,57,92,116,498,1
1/27/2022,774,563,721,1417,5026,794
1/28/2021,73,60,94,122,882,1
1/28/2022,774,569,721,1417,5026,796
1/29/2021,74,60,95,123,901,1
1/29/2022,774,569,721,1417,5026,796
1/3/2021,10,5,22,14,16,
1/3/2022,747,550,707,1374,4950,749
1/30/2021,74,61,95,123,902,1
1/30/2022,774,569,722,1417,5026,796
1/31/2021,74,61,95,123,909,1
1/31/2022,774,570,723,1417,5027,796
1/4/2021,10,7,22,15,16,
1/4/2022,747,550,707,1375,4954,751
1/5/2021,10,7,22,15,18,
1/5/2022,751,550,707,1377,4958,754
1/6/2021,16,11,30,25,21,
1/6/2022,753,550,710,1387,4972,754
1/7/2021,26,19,43,36,33,
1/7/2022,754,551,712,1389,4982,754
1/8/2021,26,19,43,36,33,
1/8/2022,755,551,713,1390,4983,754
1/9/2021,26,19,43,36,34,
1/9/2022,755,551,713,1390,4983,754
10/1/2021,601,458,629,1213,4530,421
10/10/2021,631,471,640,1224,4549,446
10/11/2021,633,472,641,1225,4553,447
10/12/2021,633,474,641,1228,4556,452
10/13/2021,637,477,645,1231,4556,454
10/14/2021,640,478,646,1232,4556,456
10/15/2021,641,478,646,1233,4557,456
10/16/2021,645,478,647,1233,4557,456
10/17/2021,649,478,648,1233,4557,457
10/18/2021,652,478,650,1234,4558,463
10/19/2021,652,478,651,1235,4560,468
10/2/2021,601,459,630,1213,4531,422
10/20/2021,655,482,652,1237,4562,469
10/21/2021,655,483,653,1239,4569,469
10/22/2021,656,485,654,1239,4575,471
10/23/2021,659,485,654,1240,4575,471
10/24/2021,659,485,655,1241,4576,471
10/25/2021,659,485,655,1242,4579,475
10/26/2021,661,486,655,1244,4592,483
10/27/2021,663,493,656,1249,4598,488
10/28/2021,664,493,656,1249,4600,488
10/29/2021,666,494,657,1251,4603,492
10/3/2021,602,459,630,1213,4531,422
10/30/2021,666,494,657,1252,4605,492
10/31/2021,666,495,657,1252,4607,492
10/4/2021,602,459,630,1213,4534,431
10/5/2021,603,459,630,1213,4536,434
10/6/2021,609,463,632,1214,4541,436
10/7/2021,629,471,640,1221,4545,445
10/8/2021,629,471,640,1223,4548,446
10/9/2021,631,471,640,1224,4549,446
11/1/2021,667,497,657,1252,4609,494
11/10/2021,689,509,664,1262,4650,510
11/11/2021,689,509,664,1262,4661,512
11/12/2021,689,510,664,1263,4667,513
11/13/2021,689,510,664,1263,4668,514
11/14/2021,689,510,664,1263,4669,514
11/15/2021,690,511,665,1265,4673,536
11/16/2021,691,511,666,1266,4685,537
11/17/2021,698,517,668,1273,4694,573
11/18/2021,700,518,670,1274,4698,573
11/19/2021,701,519,672,1277,4703,577
11/2/2021,670,498,657,1252,4615,495
11/20/2021,702,520,674,1277,4706,578
11/21/2021,702,520,674,1277,4707,578
11/22/2021,702,520,674,1278,4709,587
11/23/2021,703,522,674,1279,4711,595
11/24/2021,704,525,676,1280,4712,618
11/25/2021,704,525,676,1280,4712,618
11/26/2021,704,525,676,1280,4714,619
11/27/2021,704,526,676,1280,4716,620
11/28/2021,705,526,677,1280,4719,620
11/29/2021,706,526,677,1281,4726,622
11/3/2021,674,498,658,1254,4621,495
11/30/2021,709,526,677,1282,4727,627
11/4/2021,679,502,664,1257,4630,499
11/5/2021,679,504,664,1257,4635,500
11/6/2021,679,504,664,1258,4636,501
11/7/2021,679,504,664,1258,4636,501
11/8/2021,682,504,664,1259,4639,504
11/9/2021,686,507,664,1259,4645,506
12/1/2021,711,526,680,1287,4745,639
12/10/2021,726,536,692,1320,4818,710
12/11/2021,727,536,693,1320,4820,711
12/12/2021,727,536,693,1320,4821,712
12/13/2021,727,539,694,1326,4832,715
12/14/2021,727,541,696,1333,4840,717
12/15/2021,730,542,696,1336,4847,722
12/16/2021,730,544,696,1338,4852,723
12/17/2021,730,544,696,1340,4859,724
12/18/2021,730,544,696,1342,4859,724
12/19/2021,731,545,696,1342,4860,724
12/2/2021,713,530,684,1292,4755,639
12/20/2021,735,546,696,1344,4868,726
12/21/2020,1,,3,,6,
12/21/2021,737,547,696,1349,4879,731
12/22/2020,5,2,8,4,10,
12/22/2021,739,547,697,1353,4894,735
12/23/2020,6,4,11,7,13,
12/23/2021,739,547,698,1356,4906,735
12/24/2020,6,4,11,7,13,
12/24/2021,740,547,698,1358,4910,735
12/25/2020,6,4,11,7,13,
12/25/2021,740,547,698,1358,4910,735
12/26/2020,6,4,11,7,13,
12/26/2021,741,547,699,1358,4911,736
12/27/2020,6,4,11,7,13,
12/27/2021,741,549,702,1358,4916,737
12/28/2020,6,5,12,8,13,
12/28/2021,742,549,704,1360,4923,741
12/29/2020,7,5,13,8,13,
12/29/2021,744,549,705,1364,4930,747
12/3/2021,716,530,684,1300,4766,640
12/30/2020,10,5,20,12,16,
12/30/2021,744,549,706,1370,4943,747
12/31/2020,10,5,22,14,16,
12/31/2021,745,549,706,1372,4943,747
12/4/2021,718,530,685,1302,4773,641
12/5/2021,719,530,686,1305,4773,641
12/6/2021,723,532,688,1310,4784,642
12/7/2021,723,532,689,1314,4794,680
12/8/2021,724,533,690,1315,4800,707
12/9/2021,724,536,690,1318,4807,707
2/1/2021,74,63,95,124,926,1
2/1/2022,774,571,723,1417,5027,800
2/10/2021,87,81,108,174,1841,2
2/10/2022,777,576,726,1423,5040,805
2/11/2021,89,84,109,179,1863,2
2/11/2022,777,578,726,1423,5040,807
2/12/2021,91,84,109,181,1869,2
2/12/2022,778,578,726,1423,5040,807
2/13/2021,91,84,109,182,1875,2
2/13/2022,778,578,726,1423,5040,807
2/14/2021,91,84,109,182,1883,2
2/14/2022,779,578,726,1423,5041,807
2/15/2021,91,84,109,183,1885,2
2/15/2022,779,578,726,1424,5041,807
2/16/2021,91,85,109,183,1891,3
2/16/2022,779,578,726,1424,5043,807
2/17/2021,91,87,111,191,1908,3
2/17/2022,779,578,727,1424,5043,807
2/18/2021,94,91,111,208,2166,3
2/18/2022,779,578,727,1426,5044,807
2/19/2021,94,92,112,208,2172,3
2/19/2022,780,578,727,1426,5044,807
2/2/2021,74,63,95,128,951,1
2/2/2022,774,571,724,1417,5027,803
2/20/2021,95,92,112,209,2173,3
2/21/2021,95,92,112,209,2174,3
2/22/2021,95,92,112,209,2179,3
2/23/2021,95,93,112,212,2189,4
2/24/2021,99,98,119,234,2433,5
2/25/2021,102,101,121,244,2466,5
2/26/2021,103,101,124,244,2472,5
2/27/2021,103,101,124,245,2473,5
2/28/2021,103,101,124,245,2476,5
2/3/2021,80,65,97,146,1370,1
2/3/2022,774,571,725,1418,5029,804
2/4/2021,84,73,103,161,1430,1
