Category,value
tests,18181189
day,
pos,
est_pos,
total_pos,
APACHE,110726
COCHISE,238546
COCONINO,478558
GILA,123581
GRAHAM,38784
GREENLEE,4090
LA PAZ,38357
MARICOPA,10939766
MOHAVE,391904
NAVAJO,243385
PIMA,2890044
PINAL,1173298
SANTA CRUZ,107519
YAVAPAI,381523
YUMA,399206
0_5,
Less than 20 years,3329628
20 - 44 years,7592405
45 - 54 years,2353679
55 - 64 years,2182525
65 years and older,2653958
Unknown,68994
positive,0.1243214071422942
