date,Greenlee_cume,Greenlee
2021-09-14,7253,25
2021-09-15,7265,12
2021-09-16,7284,19
2021-09-17,7325,41
2021-09-18,7328,3
2021-09-20,7386,58
2021-09-21,7415,29
2021-09-22,7422,7
2021-09-23,7445,23
2021-09-24,7465,20
2021-09-25,7492,27
2021-09-26,7493,1
2021-09-27,7508,15
2021-09-28,7521,13
2021-09-29,7532,11
2021-09-30,7565,33
2021-10-01,7585,20
2021-10-02,7587,2
2021-10-04,7614,27
2021-10-05,7624,10
2021-10-06,7630,6
2021-10-07,7648,18
2021-10-08,7663,15
2021-10-09,7665,2
2021-10-11,7676,11
2021-10-12,7687,11
2021-10-13,7695,8
2021-10-14,7707,12
2021-10-15,7723,16
2021-10-16,7727,4
2021-10-18,7747,20
2021-10-19,7751,4
2021-10-20,7758,7
2021-10-21,7775,17
2021-10-22,7791,16
2021-10-25,7816,25
2021-10-26,7846,30
2021-10-27,7871,25
2021-10-28,7892,21
2021-10-29,7915,23
2021-10-31,7916,1
2021-11-01,7941,25
2021-11-02,7965,24
2021-11-03,7989,24
2021-11-04,8196,207
2021-11-05,8240,44
2021-11-06,8243,3
2021-11-07,8244,1
2021-11-08,8309,65
2021-11-09,8329,20
2021-11-10,8338,9
2021-11-11,8357,19
2021-11-12,8454,97
2021-11-13,8461,7
2021-11-15,8486,25
2021-11-16,8616,130
2021-11-17,8651,35
2021-11-18,8712,61
2021-11-19,8750,38
2021-11-20,8751,1
2021-11-21,8752,1
2021-11-22,8830,78
2021-11-23,8846,16
2021-11-24,8866,20
2021-11-26,8868,2
2021-11-27,8979,111
2021-11-28,8982,3
2021-11-29,8994,12
2021-11-30,9027,33
2021-12-01,9068,41
2021-12-02,9143,75
2021-12-03,9242,99
2021-12-04,9244,2
2021-12-05,9251,7
2021-12-06,9274,23
2021-12-07,9295,21
2021-12-08,9317,22
2021-12-09,9369,52
2021-12-10,9406,37
2021-12-13,9428,22
2021-12-14,9443,15
2021-12-15,9456,13
2021-12-16,9542,86
2021-12-17,9568,26
2021-12-18,9569,1
2021-12-19,9571,2
2021-12-20,9599,28
2021-12-21,9614,15
2021-12-22,9628,14
2021-12-23,9642,14
2021-12-26,9643,1
2021-12-27,9663,20
2021-12-28,9693,30
2021-12-29,9712,19
2021-12-30,9739,27
2021-12-31,9742,3
2022-01-01,9748,6
2022-01-02,9749,1
2022-01-03,9770,21
2022-01-04,9789,19
2022-01-05,9849,60
2022-01-06,9870,21
2022-01-07,9895,25
2022-01-08,9897,2
2022-01-09,9902,5
2022-01-10,9937,35
2022-01-11,9956,19
2022-01-12,9974,18
2022-01-13,10002,28
2022-01-14,10034,32
2022-01-15,10036,2
2022-01-17,10040,4
2022-01-18,10051,11
2022-01-19,10060,9
2022-01-20,10067,7
2022-01-21,10083,16
2022-01-22,10089,6
2022-01-23,10091,2
2022-01-24,10105,14
2022-01-25,10119,14
2022-01-26,10128,9
2022-01-27,10141,13
2022-01-28,10169,28
2022-01-29,10171,2
2022-01-30,10173,2
2022-01-31,10187,14
2022-02-01,10196,9
2022-02-02,10206,10
2022-02-03,10212,6
2022-02-04,10238,26
2022-02-05,10239,1
2022-02-07,10241,2
2022-02-08,10247,6
2022-02-09,10250,3
2022-02-10,10258,8
2022-02-11,10264,6
2022-02-12,10267,3
2022-02-14,10276,9
2022-02-15,10279,3
2022-02-16,10284,5
2022-02-17,10305,21
2022-02-18,10311,6
2022-02-19,10312,1
