date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,343,322,287,294,216,2
1/1/2022,15204,10431,9866,12767,25873,12900
1/10/2021,461,468,400,408,671,4
1/10/2022,15402,10558,9999,12877,25979,13287
1/11/2021,475,484,424,428,878,4
1/11/2022,15429,10572,10008,12888,25986,13313
1/12/2021,483,492,434,438,1099,5
1/12/2022,15458,10586,10021,12907,25998,13365
1/13/2021,505,526,457,467,1422,5
1/13/2022,15497,10621,10046,12932,26022,13551
1/14/2021,513,536,471,480,1684,5
1/14/2022,15527,10656,10068,12960,26038,13655
1/15/2021,518,542,483,490,2112,5
1/15/2022,15540,10663,10073,12963,26043,13693
1/16/2021,536,548,493,500,2469,5
1/16/2022,15545,10667,10080,12970,26047,13704
1/17/2021,540,548,496,501,2485,5
1/17/2022,15556,10678,10089,12985,26058,13738
1/18/2021,543,552,505,510,2691,5
1/18/2022,15570,10690,10101,12995,26066,13763
1/19/2021,562,564,517,523,2903,5
1/19/2022,15593,10699,10110,13001,26076,13796
1/2/2021,344,325,291,296,220,2
1/2/2022,15210,10437,9869,12774,25873,12917
1/20/2021,574,583,535,545,3303,5
1/20/2022,15609,10715,10118,13015,26089,13848
1/21/2021,583,600,547,569,3711,5
1/21/2022,15646,10738,10137,13027,26105,13936
1/22/2021,600,605,555,577,3885,5
1/22/2022,15659,10744,10141,13029,26108,13953
1/23/2021,625,638,593,612,4243,5
1/23/2022,15670,10745,10143,13030,26112,13962
1/24/2021,636,642,599,633,4316,5
1/24/2022,15684,10751,10149,13041,26117,13991
1/25/2021,657,665,639,677,4521,5
1/25/2022,15704,10760,10155,13048,26123,14011
1/26/2021,679,711,687,742,4741,6
1/26/2022,15721,10771,10163,13056,26129,14043
1/27/2021,718,753,733,790,5173,7
1/27/2022,15744,10781,10172,13069,26143,14081
1/28/2021,770,792,789,870,5814,7
1/28/2022,15782,10815,10197,13089,26151,14192
1/29/2021,809,838,855,941,6186,8
1/29/2022,15798,10821,10201,13091,26153,14210
1/3/2021,355,339,301,312,246,2
1/3/2022,15232,10452,9882,12791,25888,12940
1/30/2021,811,843,857,946,6199,8
1/30/2022,15810,10823,10203,13091,26156,14217
1/31/2021,816,846,860,954,6226,8
1/31/2022,15821,10825,10210,13100,26159,14235
1/4/2021,360,350,310,317,266,2
1/4/2022,15254,10469,9897,12803,25901,12975
1/5/2021,379,377,324,331,278,2
1/5/2022,15282,10476,9909,12815,25915,13023
1/6/2021,401,395,344,354,296,2
1/6/2022,15307,10494,9917,12831,25932,13085
1/7/2021,411,403,353,364,332,2
1/7/2022,15362,10528,9965,12859,25962,13207
1/8/2021,440,437,381,388,373,3
1/8/2022,15374,10541,9975,12863,25968,13241
1/9/2021,455,462,400,406,668,4
1/9/2022,15383,10547,9982,12867,25971,13248
10/1/2021,13170,8923,8503,11427,24081,6077
10/10/2021,13340,9016,8608,11488,24145,6162
10/11/2021,13359,9026,8618,11494,24154,6172
10/12/2021,13383,9035,8627,11500,24158,6185
10/13/2021,13405,9060,8636,11506,24163,6202
10/14/2021,13433,9080,8653,11523,24172,6213
10/15/2021,13455,9094,8666,11540,24184,6220
10/16/2021,13495,9128,8685,11550,24188,6925
10/17/2021,13502,9131,8690,11551,24192,6930
10/18/2021,13525,9159,8705,11561,24200,6941
10/19/2021,13541,9168,8717,11573,24207,6952
10/2/2021,13177,8923,8507,11430,24082,6083
10/20/2021,13549,9182,8723,11580,24213,6956
10/21/2021,13561,9196,8732,11594,24225,6962
10/22/2021,13595,9229,8752,11607,24255,6983
10/23/2021,13608,9230,8752,11611,24265,6988
10/24/2021,13616,9233,8755,11616,24275,6990
10/25/2021,13638,9244,8767,11624,24301,6992
10/26/2021,13656,9265,8784,11638,24331,7000
10/27/2021,13671,9285,8797,11650,24354,7004
10/28/2021,13697,9302,8816,11661,24400,7012
10/29/2021,13731,9320,8836,11680,24447,7067
10/3/2021,13180,8925,8509,11432,24083,6083
10/30/2021,13737,9325,8841,11685,24458,7072
10/31/2021,13744,9329,8842,11687,24463,7072
10/4/2021,13199,8932,8525,11436,24091,6091
10/5/2021,13235,8945,8536,11445,24095,6101
10/6/2021,13261,8966,8559,11453,24107,6107
10/7/2021,13297,8984,8575,11468,24121,6130
10/8/2021,13319,9006,8599,11482,24141,6153
10/9/2021,13337,9012,8604,11487,24143,6162
11/1/2021,13765,9341,8852,11701,24503,7081
11/10/2021,13969,9484,8982,11823,24719,7509
11/11/2021,13991,9507,9007,11841,24757,7615
11/12/2021,14041,9549,9042,11877,24808,7874
11/13/2021,14083,9592,9075,11893,24824,8605
11/14/2021,14101,9599,9089,11903,24826,8694
11/15/2021,14121,9623,9102,11916,24845,8799
11/16/2021,14157,9648,9113,11937,24866,8973
11/17/2021,14186,9665,9136,11956,24891,9350
11/18/2021,14210,9677,9152,11978,24926,9430
11/19/2021,14240,9708,9187,12004,24962,9560
11/2/2021,13790,9358,8863,11712,24529,7091
11/20/2021,14249,9729,9203,12013,24973,9926
11/21/2021,14259,9740,9217,12015,24980,9947
11/22/2021,14282,9757,9230,12037,24994,10011
11/23/2021,14305,9778,9247,12053,25026,10073
11/24/2021,14338,9801,9262,12071,25055,10152
11/25/2021,14338,9801,9262,12071,25055,10152
11/26/2021,14355,9806,9274,12088,25067,10208
11/27/2021,14372,9829,9283,12099,25077,10294
11/28/2021,14384,9838,9287,12110,25086,10315
11/29/2021,14419,9868,9304,12134,25118,10440
11/3/2021,13805,9377,8875,11723,24554,7100
11/30/2021,14454,9903,9315,12165,25148,10531
11/4/2021,13839,9396,8891,11741,24601,7146
11/5/2021,13884,9418,8922,11765,24631,7308
11/6/2021,13894,9424,8928,11774,24636,7345
11/7/2021,13906,9426,8931,11777,24642,7357
11/8/2021,13927,9443,8944,11794,24663,7381
11/9/2021,13943,9464,8963,11811,24690,7438
12/1/2020,,1,,1,2,
12/1/2021,14498,9938,9358,12204,25181,10637
12/10/2020,,2,,1,2,
12/10/2021,14770,10128,9574,12399,25488,11665
12/11/2020,,2,,1,2,
12/11/2021,14783,10146,9584,12410,25506,11771
12/12/2020,,2,,1,2,
12/12/2021,14795,10162,9592,12418,25513,11782
12/13/2020,,2,,1,2,
12/13/2021,14832,10188,9616,12449,25545,11882
12/14/2020,,2,,1,2,
12/14/2021,14867,10206,9632,12467,25562,11948
12/15/2020,,2,,2,2,
12/15/2021,14899,10222,9658,12501,25591,12023
12/16/2020,,2,1,2,2,
12/16/2021,14934,10250,9675,12544,25626,12094
12/17/2020,,2,6,6,4,
12/17/2021,14982,10287,9711,12576,25677,12243
12/18/2020,1,4,7,10,4,
12/18/2021,14993,10292,9714,12586,25687,12279
12/19/2020,1,6,9,11,5,
12/19/2021,15007,10298,9722,12595,25692,12288
12/2/2020,,1,,1,2,
12/2/2021,14544,9972,9397,12233,25235,10790
12/20/2020,1,6,10,11,5,
12/20/2021,15029,10318,9743,12615,25719,12448
12/21/2020,4,8,11,14,7,
12/21/2021,15055,10330,9752,12629,25745,12473
12/22/2020,71,85,61,62,22,
12/22/2021,15077,10346,9768,12649,25765,12650
12/23/2020,180,183,152,157,48,1
12/23/2021,15099,10367,9781,12674,25796,12696
12/24/2020,214,211,181,175,58,1
12/24/2021,15107,10372,9792,12681,25808,12708
12/25/2020,214,211,181,175,58,1
12/25/2021,15107,10372,9792,12681,25808,12708
12/26/2020,216,215,183,186,59,1
12/26/2021,15119,10375,9795,12687,25810,12716
12/27/2020,216,215,183,186,59,1
12/27/2021,15136,10385,9801,12696,25821,12744
12/28/2020,232,230,204,206,72,1
12/28/2021,15149,10393,9814,12722,25829,12778
12/29/2020,248,248,218,225,80,1
12/29/2021,15168,10406,9827,12740,25848,12822
12/3/2020,,1,,1,2,
