date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,428,649,454,6
1/1/2022,12518,8889,11439,21308,59329,6297
1/10/2021,564,701,795,1125,996,9
1/10/2022,12690,8994,11518,21452,59532,6453
1/11/2021,573,709,804,1141,1025,10
1/11/2022,12711,9004,11525,21464,59554,6473
1/12/2021,592,733,833,1187,1119,10
1/12/2022,12729,9015,11531,21476,59575,6485
1/13/2021,637,782,919,1281,1316,11
1/13/2022,12746,9030,11541,21493,59591,6507
1/14/2021,670,827,974,1353,1431,13
1/14/2022,12765,9043,11551,21513,59615,6558
1/15/2021,685,839,987,1373,1481,13
1/15/2022,12776,9048,11559,21519,59621,6568
1/16/2021,706,871,1031,1419,1629,15
1/16/2022,12791,9052,11561,21520,59629,6574
1/17/2021,708,873,1034,1426,1646,16
1/17/2022,12806,9056,11566,21529,59645,6591
1/18/2021,716,876,1050,1451,1811,18
1/18/2022,12820,9064,11573,21537,59656,6608
1/19/2021,750,928,1105,1531,1967,19
1/19/2022,12833,9070,11580,21550,59677,6630
1/2/2021,330,445,451,680,466,6
1/2/2022,12529,8896,11449,21317,59335,6307
1/20/2021,792,978,1172,1623,2252,19
1/20/2022,12850,9080,11584,21561,59694,6654
1/21/2021,914,1136,1348,1862,2963,19
1/21/2022,12862,9087,11593,21574,59712,6683
1/22/2021,1049,1270,1522,2114,3909,20
1/22/2022,12864,9088,11593,21578,59712,6686
1/23/2021,1089,1327,1576,2220,5058,23
1/24/2021,1105,1344,1598,2296,6262,24
1/25/2021,1128,1368,1629,2375,6909,24
1/26/2021,1139,1379,1659,2418,7273,24
1/27/2021,1213,1434,1733,2600,8549,25
1/28/2021,1262,1506,1839,2803,9951,31
1/29/2021,1342,1566,1938,2975,11210,35
1/3/2021,330,447,451,682,468,6
1/3/2022,12557,8909,11459,21336,59367,6321
1/30/2021,1389,1593,1994,3063,11846,35
1/31/2021,1426,1619,2043,3152,12559,37
1/4/2021,339,451,461,694,474,6
1/4/2022,12573,8915,11466,21357,59395,6340
1/5/2021,346,460,477,713,499,6
1/5/2022,12600,8927,11478,21377,59424,6359
1/6/2021,354,467,488,740,536,7
1/6/2022,12625,8941,11487,21389,59454,6385
1/7/2021,437,566,631,879,736,8
1/7/2022,12655,8964,11500,21409,59492,6414
1/8/2021,530,671,758,1084,948,9
1/8/2022,12671,8970,11506,21422,59503,6427
1/9/2021,563,700,794,1125,993,9
1/9/2022,12682,8975,11514,21431,59509,6435
10/1/2021,11020,8005,10428,19638,55425,4482
10/10/2021,11170,8077,10504,19721,55565,4521
10/11/2021,11187,8088,10507,19737,55595,4527
10/12/2021,11199,8091,10514,19747,55607,4538
10/13/2021,11214,8097,10520,19758,55619,4553
10/14/2021,11230,8109,10529,19774,55643,4557
10/15/2021,11249,8116,10537,19787,55662,4564
10/16/2021,11262,8121,10541,19792,55671,4573
10/17/2021,11277,8129,10550,19798,55677,4576
10/18/2021,11294,8136,10555,19804,55689,4582
10/19/2021,11316,8146,10560,19814,55700,4592
10/2/2021,11044,8012,10435,19649,55438,4489
10/20/2021,11334,8152,10566,19824,55728,4594
10/21/2021,11354,8163,10576,19840,55742,4600
10/22/2021,11370,8171,10588,19862,55797,4606
10/23/2021,11372,8173,10599,19874,55842,4606
10/24/2021,11377,8180,10601,19879,55864,4610
10/25/2021,11391,8186,10611,19894,55949,4616
10/26/2021,11396,8197,10621,19906,56041,4620
10/27/2021,11410,8203,10633,19923,56130,4623
10/28/2021,11432,8211,10641,19944,56220,4628
10/29/2021,11453,8220,10654,19955,56315,4634
10/3/2021,11053,8013,10436,19650,55441,4491
10/30/2021,11468,8222,10659,19961,56343,4634
10/31/2021,11472,8227,10660,19966,56364,4635
10/4/2021,11071,8021,10452,19661,55460,4494
10/5/2021,11090,8031,10460,19676,55489,4498
10/6/2021,11106,8042,10469,19685,55509,4499
10/7/2021,11122,8056,10481,19697,55527,4501
10/8/2021,11142,8065,10492,19714,55553,4516
10/9/2021,11157,8073,10500,19718,55560,4520
11/1/2021,11485,8237,10667,19983,56435,4641
11/10/2021,11642,8331,10777,20164,57047,4924
11/11/2021,11665,8341,10792,20197,57121,4998
11/12/2021,11690,8364,10809,20230,57229,5062
11/13/2021,11700,8379,10819,20241,57261,5073
11/14/2021,11711,8384,10828,20250,57285,5080
11/15/2021,11729,8400,10839,20277,57351,5109
11/16/2021,11748,8414,10851,20297,57430,5197
11/17/2021,11769,8430,10861,20320,57515,5291
11/18/2021,11797,8447,10882,20349,57615,5334
11/19/2021,11824,8465,10899,20382,57694,5353
11/2/2021,11503,8247,10678,19999,56503,4646
11/20/2021,11837,8473,10907,20402,57735,5369
11/21/2021,11848,8476,10917,20414,57766,5375
11/22/2021,11869,8490,10933,20449,57840,5424
11/23/2021,11891,8505,10959,20474,57907,5503
11/24/2021,11915,8514,10975,20502,57959,5529
11/25/2021,11915,8514,10975,20502,57959,5529
11/26/2021,11931,8528,10985,20514,57985,5543
11/27/2021,11945,8537,10997,20527,58017,5557
11/28/2021,11956,8546,11006,20543,58036,5564
11/29/2021,11963,8556,11019,20571,58098,5586
11/3/2021,11518,8258,10692,20021,56569,4655
11/30/2021,11982,8570,11034,20601,58149,5621
11/4/2021,11536,8267,10701,20041,56642,4682
11/5/2021,11554,8278,10722,20072,56739,4727
11/6/2021,11563,8287,10735,20088,56783,4741
11/7/2021,11575,8297,10741,20094,56809,4749
11/8/2021,11590,8309,10755,20124,56885,4795
11/9/2021,11622,8319,10765,20143,56973,4872
12/1/2020,,,,,2,
12/1/2021,12008,8585,11051,20631,58227,5643
12/10/2020,1,,,,2,
12/10/2021,12179,8698,11203,20919,58701,5873
12/11/2020,1,,,,2,
12/11/2021,12189,8705,11211,20929,58714,5884
12/12/2020,1,,,,3,
12/12/2021,12200,8712,11219,20935,58741,5887
12/13/2020,1,,,,3,
12/13/2021,12224,8726,11236,20969,58777,5914
12/14/2020,1,,,,3,
12/14/2021,12238,8735,11252,20987,58810,5944
12/15/2020,1,,,,3,
12/15/2021,12266,8739,11261,21013,58859,5961
12/16/2020,1,1,1,1,3,
12/16/2021,12289,8755,11273,21036,58895,5982
12/17/2020,1,1,2,1,6,
12/17/2021,12303,8763,11290,21059,58936,6015
12/18/2020,1,1,2,1,6,
12/18/2021,12315,8773,11302,21075,58956,6024
12/19/2020,2,1,2,1,8,
12/19/2021,12333,8780,11315,21081,58972,6040
12/2/2020,,,,,2,
12/2/2021,12037,8603,11078,20676,58304,5680
12/20/2020,2,1,2,4,8,
12/20/2021,12355,8793,11327,21102,59021,6078
12/21/2020,2,3,2,5,8,
12/21/2021,12375,8800,11339,21133,59069,6109
12/22/2020,34,72,96,125,59,
12/22/2021,12396,8813,11352,21166,59109,6127
12/23/2020,107,164,173,273,108,1
12/23/2021,12418,8821,11360,21192,59153,6153
12/24/2020,117,175,180,288,115,2
12/24/2021,12421,8828,11363,21197,59164,6160
12/25/2020,121,178,184,290,118,2
12/25/2021,12421,8828,11363,21198,59164,6160
12/26/2020,126,184,191,305,123,2
12/26/2021,12430,8833,11370,21210,59173,6167
12/27/2020,129,187,193,310,124,2
12/27/2021,12450,8854,11388,21230,59208,6191
12/28/2020,145,192,201,332,150,2
12/28/2021,12477,8867,11398,21255,59240,6237
12/29/2020,182,237,257,405,246,4
12/29/2021,12491,8876,11411,21279,59278,6261
12/3/2020,,,,,2,
12/3/2021,12065,8619,11101,20725,58383,5714
12/30/2020,284,392,395,595,409,6
12/30/2021,12507,8882,11430,21298,59315,6273
12/31/2020,307,410,426,642,437,6
12/31/2021,12516,8887,11439,21306,59329,6293
12/4/2020,,,,,2,
12/4/2021,12078,8632,11116,20741,58407,5725
12/5/2020,,,,,2,
12/5/2021,12087,8635,11121,20751,58426,5735
12/6/2020,1,,,,2,
12/6/2021,12100,8644,11143,20792,58488,5754
12/7/2020,1,,,,2,
12/7/2021,12118,8660,11152,20819,58548,5779
12/8/2020,1,,,,2,
12/8/2021,12139,8669,11164,20853,58593,5806
12/9/2020,1,,,,2,
12/9/2021,12156,8680,11178,20889,58652,5836
2/1/2021,1481,1669,2105,3300,14095,42
2/10/2021,1804,1976,2508,4198,25138,52
2/11/2021,1841,2016,2558,4303,26351,53
2/12/2021,1882,2056,2613,4409,27532,55
2/13/2021,1926,2093,2656,4518,28393,59
2/14/2021,1959,2116,2695,4588,29180,60
2/15/2021,1982,2129,2720,4653,29768,60
2/16/2021,2019,2164,2755,4733,30720,62
2/17/2021,2036,2187,2771,4774,31115,62
2/18/2021,2042,2193,2779,4781,31269,62
2/19/2021,2054,2200,2805,4790,31366,62
2/2/2021,1546,1728,2178,3443,15698,44
2/20/2021,2058,2202,2809,4799,31422,62
2/21/2021,2065,2202,2811,4803,31473,63
2/22/2021,2069,2204,2824,4817,31528,63
2/23/2021,2103,2227,2860,4892,32014,65
2/24/2021,2170,2297,2934,5068,33269,66
2/25/2021,2230,2344,2995,5191,33951,66
2/26/2021,2265,2385,3033,5293,34324,67
2/27/2021,2278,2393,3047,5317,34505,69
2/28/2021,2284,2395,3057,5339,34586,69
2/3/2021,1587,1768,2237,3588,17402,45
2/4/2021,1619,1804,2290,3653,18502,47
2/5/2021,1662,1845,2327,3727,19455,47
2/6/2021,1700,1872,2370,3813,20314,48
2/7/2021,1722,1888,2393,3877,21181,48
2/8/2021,1743,1914,2423,3966,22395,49
2/9/2021,1765,1937,2460,4060,23645,50
3/1/2021,2298,2409,3075,5408,34798,70
3/10/2021,2484,2565,3305,6619,37736,81
3/11/2021,2531,2610,3353,6869,38331,84
3/12/2021,2574,2643,3410,7096,38855,85
3/13/2021,2593,2658,3429,7229,39078,85
3/14/2021,2616,2678,3448,7386,39411,87
3/15/2021,2688,2712,3508,7655,40142,91
3/16/2021,2739,2749,3549,7874,40734,95
3/17/2021,2830,2775,3615,8235,41354,99
3/18/2021,2873,2826,3684,8497,41960,102
3/19/2021,2921,2869,3744,8801,42529,108
3/2/2021,2325,2424,3091,5458,35048,70
3/20/2021,2985,2916,3819,9196,42858,114
3/21/2021,3000,2920,3826,9295,42947,115
3/22/2021,3087,2971,3928,9709,43335,126
3/23/2021,3119,2994,3970,9890,43574,127
3/24/2021,3160,3036,4025,10130,43876,130
3/25/2021,3277,3093,4138,10538,44392,153
3/26/2021,3407,3197,4295,10919,44812,173
3/27/2021,3531,3269,4406,11142,45002,197
3/28/2021,3560,3290,4430,11161,45031,207
3/29/2021,3713,3403,4595,11341,45188,239
3/3/2021,2339,2440,3127,5529,35362,70
3/30/2021,3846,3503,4728,11519,45393,261
3/31/2021,3996,3595,4873,11713,45632,295
3/4/2021,2356,2455,3142,5617,35550,72
3/5/2021,2381,2466,3166,5765,35917,72
3/6/2021,2390,2469,3171,5833,36041,72
3/7/2021,2395,2475,3175,5927,36163,73
3/8/2021,2414,2492,3208,6126,36518,75
3/9/2021,2445,2534,3252,6343,37090,78
4/1/2021,4125,3695,5021,11926,46018,323
4/10/2021,5180,4369,6041,13418,47972,529
4/11/2021,5197,4387,6063,13449,48004,534
4/12/2021,5278,4428,6134,13566,48172,564
4/13/2021,5343,4463,6185,13646,48287,574
