date,Arizona_cume,Arizona
2020-12-01,311,
2020-12-02,341,30
2020-12-03,372,31
2020-12-04,384,12
2020-12-05,388,4
2020-12-06,393,5
2020-12-07,419,26
2020-12-08,440,21
2020-12-09,463,23
2020-12-10,490,27
2020-12-11,508,18
2020-12-12,529,21
2020-12-13,543,14
2020-12-14,568,25
2020-12-15,678,110
2020-12-16,1345,667
2020-12-17,4650,3305
2020-12-18,8431,3781
2020-12-19,11022,2591
2020-12-20,12141,1119
2020-12-21,17775,5634
2020-12-22,25682,7907
2020-12-23,35664,9982
2020-12-24,39576,3912
2020-12-25,39725,149
2020-12-26,46320,6595
2020-12-27,49002,2682
2020-12-28,58592,9590
2020-12-29,72080,13488
2020-12-30,87431,15351
2020-12-31,95795,8364
2021-01-01,99283,3488
2021-01-02,107135,7852
2021-01-03,110441,3306
2021-01-04,119689,9248
2021-01-05,129247,9558
2021-01-06,141791,12544
2021-01-07,155050,13259
2021-01-08,167572,12522
2021-01-09,175657,8085
2021-01-10,179027,3370
2021-01-11,195788,16761
2021-01-12,219784,23996
2021-01-13,245858,26074
2021-01-14,271387,25529
2021-01-15,297441,26054
2021-01-16,313472,16031
2021-01-17,322978,9506
2021-01-18,342843,19865
2021-01-19,370837,27994
2021-01-20,404515,33678
2021-01-21,441366,36851
2021-01-22,480559,39193
2021-01-23,509721,29162
2021-01-24,526176,16455
2021-01-25,556959,30783
2021-01-26,594961,38002
2021-01-27,636294,41333
2021-01-28,677967,41673
2021-01-29,719401,41434
2021-01-30,746175,26774
2021-01-31,758224,12049
2021-02-01,794624,36400
2021-02-02,835508,40884
2021-02-03,881317,45809
2021-02-04,930298,48981
2021-02-05,976208,45910
2021-02-06,1015988,39780
2021-02-07,1032655,16667
2021-02-08,1073012,40357
2021-02-09,1118564,45552
2021-02-10,1171547,52983
2021-02-11,1224843,53296
2021-02-12,1288313,63470
2021-02-13,1335311,46998
2021-02-14,1353051,17740
2021-02-15,1385901,32850
2021-02-16,1432562,46661
2021-02-17,1481615,49053
2021-02-18,1529021,47406
2021-02-19,1573499,44478
2021-02-20,1609834,36335
2021-02-21,1625557,15723
2021-02-22,1655798,30241
2021-02-23,1701693,45895
2021-02-24,1760563,58870
2021-02-25,1822819,62256
2021-02-26,1891766,68947
2021-02-27,1944715,52949
2021-02-28,1971604,26889
2021-03-01,2025849,54245
2021-03-02,2078779,52930
2021-03-03,2139478,60699
2021-03-04,2199832,60354
2021-03-05,2261298,61466
2021-03-06,2308074,46776
2021-03-07,2334776,26702
2021-03-08,2387914,53138
2021-03-09,2446783,58869
2021-03-10,2516900,70117
2021-03-11,2590350,73450
2021-03-12,2665997,75647
2021-03-13,2719935,53938
2021-03-14,2749371,29436
2021-03-15,2799584,50213
2021-03-16,2856522,56938
2021-03-17,2921900,65378
2021-03-18,2988256,66356
2021-03-19,3050740,62484
2021-03-20,3099607,48867
2021-03-21,3132210,32603
2021-03-22,3177985,45775
2021-03-23,3228794,50809
2021-03-24,3294702,65908
2021-03-25,3368692,73990
2021-03-26,3441675,72983
2021-03-27,3496719,55044
2021-03-28,3535974,39255
2021-03-29,3599494,63520
2021-03-30,3669074,69580
2021-03-31,3748986,79912
2021-04-01,3832155,83169
2021-04-02,3903440,71285
2021-04-03,3954431,50991
2021-04-04,3975985,21554
2021-04-05,4036409,60424
2021-04-06,4104408,67999
2021-04-07,4181514,77106
2021-04-08,4260332,78818
2021-04-09,4332815,72483
2021-04-10,4383187,50372
2021-04-11,4414722,31535
2021-04-12,4468727,54005
2021-04-13,4520076,51349
2021-04-14,4581480,61404
2021-04-15,4647366,65886
2021-04-16,4711704,64338
2021-04-17,4755259,43555
2021-04-18,4785638,30379
2021-04-19,4839447,53809
2021-04-20,4895420,55973
2021-04-21,4958758,63338
2021-04-22,5022511,63753
2021-04-23,5082024,59513
2021-04-24,5122536,40512
2021-04-25,5148569,26033
2021-04-26,5196164,47595
2021-04-27,5246383,50219
2021-04-28,5297273,50890
2021-04-29,5344232,46959
2021-04-30,5390701,46469
2021-05-01,5419872,29171
2021-05-02,5441198,21326
2021-05-03,5472058,30860
2021-05-04,5512027,39969
2021-05-05,5548063,36036
2021-05-06,5586405,38342
2021-05-07,5625543,39138
2021-05-08,5652634,27091
2021-05-09,5665638,13004
2021-05-10,5692189,26551
2021-05-11,5718953,26764
2021-05-12,5750079,31126
2021-05-13,5790124,40045
2021-05-14,5830530,40406
2021-05-15,5861816,31286
2021-05-16,5879145,17329
2021-05-17,5911987,32842
2021-05-18,5940207,28220
2021-05-19,5976823,36616
2021-05-20,6008132,31309
2021-05-21,6042522,34390
2021-05-22,6068827,26305
2021-05-23,6079790,10963
2021-05-24,6102701,22911
2021-05-25,6124552,21851
2021-05-26,6148230,23678
2021-05-27,6169993,21763
2021-05-28,6194304,24311
2021-05-29,6207686,13382
2021-05-30,6215206,7520
2021-05-31,6219783,4577
2021-06-01,6241458,21675
2021-06-02,6262036,20578
2021-06-03,6285667,23631
2021-06-04,6312197,26530
2021-06-05,6332974,20777
2021-06-06,6342761,9787
2021-06-07,6362969,20208
2021-06-08,6382186,19217
2021-06-09,6402829,20643
2021-06-10,6423612,20783
2021-06-11,6449291,25679
2021-06-12,6466274,16983
2021-06-13,6474352,8078
2021-06-14,6492214,17862
2021-06-15,6508671,16457
2021-06-16,6525423,16752
2021-06-17,6541675,16252
2021-06-18,6560766,19091
2021-06-19,6571975,11209
2021-06-20,6577771,5796
2021-06-21,6589535,11764
2021-06-22,6603672,14137
2021-06-23,6618985,15313
2021-06-24,6633367,14382
2021-06-25,6649849,16482
2021-06-26,6659891,10042
2021-06-27,6665866,5975
2021-06-28,6677836,11970
2021-06-29,6689866,12030
2021-06-30,6703055,13189
2021-07-01,6716183,13128
2021-07-02,6729627,13444
2021-07-03,6737371,7744
2021-07-04,6738720,1349
2021-07-05,6748116,9396
2021-07-06,6759158,11042
2021-07-07,6770495,11337
2021-07-08,6781666,11171
2021-07-09,6796938,15272
2021-07-10,6807070,10132
2021-07-11,6812104,5034
2021-07-12,6823266,11162
2021-07-13,6833386,10120
2021-07-14,6844036,10650
2021-07-15,6854826,10790
2021-07-16,6868569,13743
2021-07-17,6877081,8512
2021-07-18,6882432,5351
2021-07-19,6894959,12527
2021-07-20,6906855,11896
2021-07-21,6919873,13018
2021-07-22,6933018,13145
2021-07-23,6949095,16077
2021-07-24,6959872,10777
2021-07-25,6966560,6688
2021-07-26,6980618,14058
2021-07-27,6994721,14103
2021-07-28,7009508,14787
2021-07-29,7023980,14472
2021-07-30,7043566,19586
2021-07-31,7057025,13459
2021-08-01,7065061,8036
2021-08-02,7080195,15134
2021-08-03,7094031,13836
2021-08-04,7108628,14597
2021-08-05,7122925,14297
2021-08-06,7142779,19854
2021-08-07,7155981,13202
2021-08-08,7163736,7755
2021-08-09,7179262,15526
2021-08-10,7193717,14455
2021-08-11,7208133,14416
2021-08-12,7223474,15341
2021-08-13,7244222,20748
2021-08-14,7258371,14149
2021-08-15,7267018,8647
2021-08-16,7284298,17280
2021-08-17,7300764,16466
2021-08-18,7317830,17066
2021-08-19,7333883,16053
2021-08-20,7354736,20853
2021-08-21,7369158,14422
2021-08-22,7377344,8186
2021-08-23,7394485,17141
2021-08-24,7410851,16366
2021-08-25,7427263,16412
2021-08-26,7443345,16082
2021-08-27,7464452,21107
2021-08-28,7478591,14139
2021-08-29,7486892,8301
2021-08-30,7502888,15996
2021-08-31,7516822,13934
2021-09-01,7532202,15380
2021-09-02,7544824,12622
2021-09-03,7563513,18689
2021-09-04,7574425,10912
2021-09-05,7581225,6800
2021-09-06,7583712,2487
2021-09-07,7597812,14100
2021-09-08,7611122,13310
2021-09-09,7623260,12138
2021-09-10,7640756,17496
2021-09-11,7652422,11666
2021-09-12,7659179,6757
2021-09-13,7673036,13857
2021-09-14,7685652,12616
2021-09-15,7695339,9687
2021-09-16,7706336,10997
2021-09-17,7722425,16089
2021-09-18,7732689,10264
