date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,744,563,712,1391,4966,759
1/10/2021,28,20,43,37,33,
1/10/2022,760,567,721,1410,5008,770
1/11/2021,28,20,43,38,36,
1/11/2022,761,568,721,1413,5008,771
1/12/2021,28,20,45,39,42,
1/12/2022,762,569,722,1415,5015,773
1/13/2021,56,48,82,82,66,
1/13/2022,762,569,722,1415,5015,778
1/14/2021,57,48,82,83,71,1
1/14/2022,763,570,723,1417,5018,779
1/15/2021,59,49,82,83,74,1
1/15/2022,763,571,723,1417,5018,780
1/16/2021,59,50,82,84,75,1
1/16/2022,763,571,723,1418,5018,780
1/17/2021,59,50,82,84,77,1
1/17/2022,765,571,724,1419,5018,780
1/18/2021,60,51,82,87,84,1
1/18/2022,766,572,724,1420,5019,781
1/19/2021,60,51,82,87,89,1
1/19/2022,766,572,724,1422,5021,783
1/2/2021,11,6,21,15,16,
1/2/2022,744,563,712,1391,4967,761
1/20/2021,67,55,89,109,105,1
1/20/2022,767,572,724,1424,5021,783
1/21/2021,67,55,90,112,112,1
1/21/2022,769,572,724,1425,5025,786
1/22/2021,67,58,90,112,112,1
1/23/2021,68,59,90,112,115,1
1/24/2021,68,59,90,113,115,1
1/25/2021,69,61,91,115,138,1
1/26/2021,71,61,91,117,159,1
1/27/2021,72,61,94,119,520,1
1/28/2021,75,64,97,125,908,1
1/29/2021,76,64,98,126,928,1
1/3/2021,11,6,21,15,16,
1/3/2022,747,564,713,1393,4973,761
1/30/2021,77,66,98,126,933,1
1/31/2021,77,66,98,127,941,1
1/4/2021,11,8,21,16,16,
1/4/2022,747,564,713,1394,4977,763
1/5/2021,11,8,21,16,18,
1/5/2022,750,564,713,1396,4981,766
1/6/2021,17,12,29,26,21,
1/6/2022,752,564,716,1406,4994,766
1/7/2021,28,20,43,37,33,
1/7/2022,753,565,718,1407,5004,766
1/8/2021,28,20,43,37,33,
1/8/2022,755,565,719,1408,5005,767
1/9/2021,28,20,43,37,33,
1/9/2022,756,565,719,1408,5005,767
10/1/2021,604,473,637,1233,4556,431
10/10/2021,632,484,648,1244,4575,456
10/11/2021,634,485,649,1245,4579,457
10/12/2021,634,487,649,1248,4582,462
10/13/2021,638,490,652,1251,4582,464
10/14/2021,641,491,653,1252,4582,466
10/15/2021,642,491,653,1253,4583,466
10/16/2021,646,491,654,1253,4583,466
10/17/2021,650,492,655,1253,4583,467
10/18/2021,652,492,657,1254,4584,474
10/19/2021,652,492,658,1255,4586,479
10/2/2021,604,473,638,1233,4557,432
10/20/2021,655,496,659,1257,4588,480
10/21/2021,655,498,660,1259,4595,480
10/22/2021,656,500,661,1259,4601,482
10/23/2021,659,500,661,1260,4601,482
10/24/2021,660,500,662,1261,4602,482
10/25/2021,660,500,662,1262,4605,486
10/26/2021,661,501,662,1264,4618,494
10/27/2021,663,507,664,1269,4625,499
10/28/2021,664,507,664,1269,4627,499
10/29/2021,666,508,665,1271,4630,503
10/3/2021,605,473,638,1233,4557,432
10/30/2021,666,508,665,1272,4632,503
10/31/2021,666,509,665,1272,4633,503
10/4/2021,605,473,638,1233,4560,441
10/5/2021,606,473,638,1234,4562,444
10/6/2021,612,477,640,1235,4567,446
10/7/2021,630,484,648,1241,4571,455
10/8/2021,630,484,648,1243,4574,456
10/9/2021,632,484,648,1244,4575,456
11/1/2021,667,511,665,1272,4635,505
11/10/2021,690,522,672,1283,4676,520
11/11/2021,690,522,672,1283,4685,522
11/12/2021,690,523,672,1284,4691,523
11/13/2021,690,523,672,1284,4692,524
11/14/2021,690,523,672,1284,4693,524
11/15/2021,691,524,673,1286,4696,546
11/16/2021,692,524,674,1287,4708,548
11/17/2021,699,529,676,1294,4718,584
11/18/2021,701,530,678,1295,4722,584
11/19/2021,702,531,680,1298,4727,588
11/2/2021,671,512,665,1273,4641,506
11/20/2021,702,532,682,1298,4730,588
11/21/2021,702,532,682,1298,4731,588
11/22/2021,702,532,682,1299,4733,597
11/23/2021,703,534,682,1300,4735,605
11/24/2021,704,537,684,1301,4736,627
11/25/2021,704,537,684,1301,4736,627
11/26/2021,704,537,684,1301,4738,628
11/27/2021,704,538,684,1301,4740,629
11/28/2021,705,538,685,1301,4743,629
11/29/2021,706,538,685,1302,4750,632
11/3/2021,675,512,666,1275,4647,506
11/30/2021,709,538,685,1302,4751,637
11/4/2021,680,516,672,1279,4655,510
11/5/2021,680,517,672,1279,4660,511
11/6/2021,680,517,672,1280,4661,512
11/7/2021,680,517,672,1280,4661,512
11/8/2021,683,517,672,1280,4665,515
11/9/2021,687,520,672,1280,4671,517
12/1/2021,711,538,688,1307,4769,649
12/10/2021,726,548,699,1339,4839,719
12/11/2021,727,548,700,1339,4841,720
12/12/2021,727,548,700,1339,4842,721
12/13/2021,727,551,701,1345,4854,724
12/14/2021,727,554,702,1351,4861,727
12/15/2021,730,555,702,1354,4868,732
12/16/2021,730,557,702,1356,4873,733
12/17/2021,730,557,702,1358,4880,734
12/18/2021,730,557,702,1360,4880,734
12/19/2021,731,558,702,1360,4881,734
12/2/2021,713,542,692,1311,4779,649
12/20/2021,734,559,702,1362,4889,736
12/21/2020,1,1,2,,6,
12/21/2021,736,560,702,1367,4900,741
12/22/2020,5,3,7,4,10,
12/22/2021,738,560,703,1371,4915,745
12/23/2020,7,5,10,7,13,
12/23/2021,738,560,704,1374,4928,745
12/24/2020,7,5,10,7,13,
12/24/2021,739,560,704,1376,4932,745
12/25/2020,7,5,10,7,13,
12/25/2021,739,560,704,1376,4932,745
12/26/2020,7,5,10,7,13,
12/26/2021,740,560,705,1376,4934,746
12/27/2020,7,5,10,7,13,
12/27/2021,740,563,708,1376,4939,747
12/28/2020,7,6,11,8,13,
12/28/2021,741,563,710,1379,4946,751
12/29/2020,8,6,12,8,13,
12/29/2021,743,563,711,1383,4953,759
12/3/2021,716,542,692,1319,4788,651
12/30/2020,11,6,19,12,16,
12/30/2021,743,563,712,1389,4966,759
12/31/2020,11,6,21,15,16,
12/31/2021,744,563,712,1391,4966,759
12/4/2021,718,542,693,1321,4794,651
12/5/2021,719,542,694,1324,4794,651
12/6/2021,723,544,696,1329,4805,652
12/7/2021,723,544,697,1333,4815,689
12/8/2021,724,545,697,1334,4821,716
12/9/2021,724,548,697,1337,4828,716
2/1/2021,77,68,99,128,959,1
2/10/2021,90,86,112,183,1876,2
2/11/2021,92,90,113,188,1899,2
2/12/2021,94,90,113,191,1906,2
2/13/2021,94,90,114,192,1912,2
2/14/2021,94,90,114,193,1921,2
2/15/2021,94,91,114,194,1925,2
2/16/2021,94,92,114,194,1933,3
2/17/2021,94,94,116,202,1950,3
2/18/2021,97,98,116,221,2207,3
2/19/2021,97,99,117,221,2214,3
2/2/2021,77,68,99,131,984,1
2/20/2021,98,99,117,222,2215,3
2/21/2021,98,99,117,223,2216,3
2/22/2021,98,99,117,223,2221,3
2/23/2021,98,100,117,227,2231,4
2/24/2021,102,105,124,250,2475,5
2/25/2021,105,108,126,260,2510,5
2/26/2021,106,108,129,260,2517,5
2/27/2021,106,109,129,261,2519,5
2/28/2021,106,109,129,261,2523,5
2/3/2021,83,70,101,151,1402,1
2/4/2021,87,78,107,166,1461,1
2/5/2021,87,79,108,167,1496,1
2/6/2021,88,79,108,167,1498,1
2/7/2021,88,79,108,167,1502,1
2/8/2021,88,79,110,169,1528,2
2/9/2021,88,81,111,170,1562,2
3/1/2021,106,110,130,261,2552,6
3/10/2021,112,116,142,329,2813,7
3/11/2021,115,123,153,408,3051,9
3/12/2021,116,123,156,417,3087,9
3/13/2021,116,124,157,423,3092,9
3/14/2021,118,124,157,426,3092,9
3/15/2021,118,124,157,435,3127,9
3/16/2021,118,124,158,443,3159,9
3/17/2021,120,131,176,518,3368,10
3/18/2021,122,136,183,531,3396,11
3/19/2021,123,136,185,538,3420,11
3/2/2021,106,110,130,266,2585,7
3/20/2021,123,137,185,540,3423,11
3/21/2021,123,137,186,542,3426,11
3/22/2021,123,137,189,550,3455,11
3/23/2021,126,140,193,563,3479,12
3/24/2021,128,141,199,580,3509,12
3/25/2021,139,150,219,675,3698,15
3/26/2021,140,153,222,679,3700,15
3/27/2021,141,154,223,680,3701,15
3/28/2021,141,155,223,680,3701,15
3/29/2021,145,156,225,682,3704,16
3/3/2021,108,111,131,277,2634,7
3/30/2021,178,180,246,699,3715,17
3/31/2021,204,212,288,794,3832,22
3/4/2021,109,112,136,300,2698,7
3/5/2021,109,114,136,300,2707,7
3/6/2021,110,114,137,301,2712,7
3/7/2021,110,114,137,302,2713,7
3/8/2021,110,114,137,307,2725,7
3/9/2021,110,114,138,315,2765,7
4/1/2021,209,214,297,803,3847,22
4/10/2021,261,260,367,895,4028,63
4/11/2021,266,261,368,901,4029,63
4/12/2021,270,263,370,908,4034,63
4/13/2021,274,263,371,910,4038,64
4/14/2021,289,270,382,917,4049,64
4/15/2021,301,273,389,929,4065,64
4/16/2021,303,275,391,930,4065,64
4/17/2021,304,275,391,930,4065,64
4/18/2021,305,275,393,930,4065,64
4/19/2021,308,276,393,933,4070,64
4/2/2021,214,218,299,806,3850,22
4/20/2021,309,276,393,934,4077,65
4/21/2021,320,281,401,954,4107,67
4/22/2021,326,282,404,961,4131,67
4/23/2021,331,289,406,965,4133,69
4/24/2021,333,290,408,966,4136,70
4/25/2021,333,290,408,966,4136,70
4/26/2021,335,292,410,970,4138,73
4/27/2021,337,296,412,972,4152,74
4/28/2021,344,298,417,977,4161,76
4/29/2021,346,301,420,980,4172,76
4/3/2021,214,218,301,807,3851,22
4/30/2021,353,304,424,980,4178,77
4/4/2021,215,218,301,807,3852,22
4/5/2021,217,221,305,813,3863,23
4/6/2021,221,225,316,827,3881,23
4/7/2021,240,248,349,846,3940,26
4/8/2021,251,254,365,890,4013,26
4/9/2021,259,259,366,895,4026,63
5/1/2021,362,311,428,983,4183,79
5/10/2021,379,332,450,1014,4224,86
5/11/2021,380,332,451,1016,4227,87
5/12/2021,382,335,456,1020,4245,88
5/13/2021,383,335,457,1022,4249,90
5/14/2021,383,335,458,1027,4254,90
5/15/2021,383,337,458,1027,4254,91
5/16/2021,383,337,458,1027,4255,91
5/17/2021,386,337,463,1030,4259,93
5/18/2021,386,338,465,1034,4268,99
5/19/2021,389,340,471,1045,4282,120
5/2/2021,363,311,430,984,4184,79
5/20/2021,391,340,472,1048,4288,120
5/21/2021,399,340,473,1053,4292,121
5/22/2021,400,340,473,1053,4294,123
5/23/2021,400,340,474,1053,4294,125
5/24/2021,400,341,476,1056,4295,127
5/25/2021,401,341,477,1061,4298,135
5/26/2021,406,346,482,1062,4307,136
5/27/2021,406,346,484,1063,4307,137
5/28/2021,407,346,484,1063,4309,137
5/29/2021,408,348,485,1063,4310,137
5/3/2021,366,312,432,989,4185,79
5/30/2021,408,348,485,1063,4310,138
5/31/2021,408,348,485,1063,4310,138
5/4/2021,367,314,434,990,4191,83
5/5/2021,375,327,443,1000,4205,85
5/6/2021,376,331,449,1009,4219,86
5/7/2021,378,332,450,1009,4219,86
5/8/2021,378,332,450,1012,4221,86
5/9/2021,378,332,450,1012,4222,86
6/1/2021,411,351,486,1064,4312,142
6/10/2021,420,360,501,1079,4342,166
6/11/2021,422,361,502,1079,4344,169
6/12/2021,423,361,502,1079,4344,169
6/13/2021,423,362,502,1081,4344,169
6/14/2021,424,362,504,1083,4345,169
6/15/2021,426,364,504,1083,4346,177
6/16/2021,426,364,507,1087,4348,178
6/17/2021,428,364,509,1087,4348,178
6/18/2021,430,364,509,1087,4349,179
6/19/2021,430,365,509,1088,4349,179
6/2/2021,413,354,491,1071,4322,142
6/20/2021,430,365,509,1088,4349,179
6/21/2021,431,366,509,1088,4350,180
6/22/2021,433,366,510,1090,4351,187
6/23/2021,435,366,512,1092,4354,187
6/24/2021,436,367,513,1096,4355,188
6/25/2021,438,368,514,1096,4355,189
6/26/2021,438,370,515,1097,4355,190
6/27/2021,438,370,515,1098,4356,190
6/28/2021,438,370,516,1099,4358,190
6/29/2021,438,370,517,1104,4360,196
6/3/2021,415,356,496,1073,4329,143
6/30/2021,440,371,519,1104,4361,199
6/4/2021,415,356,497,1074,4330,144
6/5/2021,415,356,497,1074,4332,145
6/6/2021,416,356,497,1074,4334,145
6/7/2021,419,357,499,1074,4334,146
6/8/2021,420,357,500,1074,4337,156
6/9/2021,420,360,501,1078,4341,166
7/1/2021,442,373,519,1104,4366,199
7/10/2021,446,379,529,1116,4377,203
7/11/2021,446,380,531,1116,4377,203
7/12/2021,450,383,533,1118,4379,204
7/13/2021,450,384,534,1118,4380,208
7/14/2021,450,384,536,1119,4381,210
7/15/2021,452,384,537,1119,4382,210
7/16/2021,452,384,540,1119,4382,212
7/17/2021,452,385,540,1120,4383,213
7/18/2021,452,386,540,1120,4383,213
7/19/2021,452,386,540,1121,4385,215
7/2/2021,442,374,522,1104,4366,199
7/20/2021,453,388,541,1124,4388,222
7/21/2021,455,391,548,1127,4392,231
