Category,value
tests,17012562
day,
pos,
est_pos,
total_pos,
APACHE,101316
COCHISE,213631
COCONINO,447634
GILA,116095
GRAHAM,36990
GREENLEE,3949
LA PAZ,33771
MARICOPA,10265198
MOHAVE,364213
NAVAJO,226536
PIMA,2691572
PINAL,1096624
SANTA CRUZ,97297
YAVAPAI,357207
YUMA,375427
0_5,
Less than 20 years,3087052
20 - 44 years,7149301
45 - 54 years,2208810
55 - 64 years,2042848
65 years and older,2466176
Unknown,58375
positive,0.1174087124561251
