date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20775,23191,21407,18672,13822,178
1/1/2022,932406,621843,633441,720580,1295091,560950
1/10/2021,34324,35519,33805,30669,31852,407
1/10/2022,944304,627685,638924,726290,1301003,579884
1/11/2021,36241,37352,35791,32384,36311,461
1/11/2022,945777,628422,639545,726928,1301744,582152
1/12/2021,39017,40071,38617,34970,44300,557
1/12/2022,947121,629103,640131,727596,1302404,584634
1/13/2021,41759,43025,41789,37757,53406,634
1/13/2022,948716,629842,640755,728254,1303084,587025
1/14/2021,44508,46098,45072,40831,63157,691
1/14/2022,950283,630625,641363,728860,1303587,590106
1/15/2021,47984,49367,48520,44010,72714,778
1/15/2022,951167,631081,641727,729190,1303762,592099
1/16/2021,49758,50939,50216,45635,78202,814
1/16/2022,951711,631329,641956,729399,1303932,592998
1/17/2021,50854,51953,51297,46728,81742,843
1/17/2022,952601,631753,642363,729841,1304333,594560
1/18/2021,52510,53484,53073,48512,89974,879
1/18/2022,953812,632304,642835,730304,1304836,596294
1/19/2021,54570,55373,55172,50762,100361,965
1/19/2022,955078,632907,643390,730841,1305327,598400
1/2/2021,22651,24912,22987,20100,14981,202
1/2/2022,933037,622175,633752,720912,1295397,561635
1/20/2021,57129,57942,58256,54000,113046,1072
1/20/2022,956205,633460,643858,731329,1305829,600229
1/21/2021,59937,60908,61792,57701,129350,1205
1/21/2022,957303,633985,644317,731729,1306193,602182
1/22/2021,64406,65086,66430,62669,145449,1332
1/22/2022,957542,634177,644465,731821,1306268,602841
1/23/2021,67650,67849,69516,65885,156162,1458
1/24/2021,69150,69239,71036,67573,163921,1504
1/25/2021,71530,71409,73654,70575,177902,1571
1/26/2021,74437,73942,76566,73834,195590,1662
1/27/2021,77569,76615,79562,77325,214893,1748
1/28/2021,80696,79275,82652,81099,236615,1863
1/29/2021,84567,82471,86073,84937,257098,2031
1/3/2021,23531,25654,23655,20657,15376,220
1/3/2022,934543,622847,634450,721712,1296312,563814
1/30/2021,87356,84611,88423,87414,268704,2188
1/31/2021,88264,85344,89292,88470,274840,2223
1/4/2021,25250,27311,25305,22190,17478,240
1/4/2022,936127,623591,635103,722460,1297239,566083
1/5/2021,27025,28997,26932,23794,19766,270
1/5/2022,937787,624381,635784,723285,1298176,568699
1/6/2021,29213,30951,29007,25892,23026,329
1/6/2022,939385,625118,636547,724052,1299011,571069
1/7/2021,31002,32628,30814,27751,26545,360
1/7/2022,940995,625983,637384,724863,1299725,574379
1/8/2021,32720,34230,32511,29462,29116,382
1/8/2022,942011,626519,637883,725308,1300036,576803
1/9/2021,33800,35077,33368,30258,31339,402
1/9/2022,942777,626941,638267,725598,1300280,577815
10/1/2021,825380,563117,581152,663835,1206127,364406
10/10/2021,835379,568384,585421,667337,1211701,369124
10/11/2021,836684,569130,585990,667861,1212596,369774
10/12/2021,837644,569614,586366,668175,1213144,370279
10/13/2021,838820,570223,586884,668599,1213858,370832
10/14/2021,840099,570862,587455,669081,1214625,371349
10/15/2021,841639,571625,588147,669615,1215296,371955
10/16/2021,842628,572069,588517,669926,1215600,373273
10/17/2021,843355,572368,588748,670100,1215800,373525
10/18/2021,844630,573072,589305,670584,1216570,374031
10/19/2021,845736,573688,589774,671069,1217247,374554
