date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,628,744,581,453,363,3
1/1/2022,24611,12879,11885,13707,20565,12880
1/10/2021,1138,1166,964,809,733,11
1/10/2022,24848,12963,11945,13765,20600,13336
1/11/2021,1208,1250,1043,860,801,12
1/11/2022,24867,12969,11945,13768,20607,13361
1/12/2021,1313,1338,1118,944,1002,13
1/12/2022,24891,12981,11947,13780,20613,13413
1/13/2021,1370,1407,1200,1018,1266,14
1/13/2022,24912,12985,11952,13785,20616,13426
1/14/2021,1470,1495,1293,1105,1538,14
1/14/2022,24966,13005,11960,13792,20628,13509
1/15/2021,1588,1590,1374,1194,2289,14
1/15/2022,24990,13008,11962,13796,20631,13546
1/16/2021,1600,1606,1389,1217,2393,14
1/16/2022,25001,13009,11964,13797,20631,13568
1/17/2021,1606,1614,1397,1221,2400,14
1/17/2022,25010,13009,11967,13799,20633,13574
1/18/2021,1676,1685,1455,1277,2464,15
1/18/2022,25021,13015,11969,13804,20640,13600
1/19/2021,1766,1748,1518,1355,2726,15
1/19/2022,25032,13024,11979,13812,20641,13644
1/2/2021,654,760,589,467,374,3
1/2/2022,24617,12884,11889,13708,20565,12888
1/20/2021,2015,2020,1840,1650,2950,20
1/20/2022,25041,13033,11984,13817,20646,13692
1/21/2021,2163,2136,1942,1751,3172,21
1/21/2022,25065,13044,11992,13827,20651,13725
1/22/2021,2258,2214,2038,1864,3517,22
1/22/2022,25074,13049,11994,13827,20653,13738
1/23/2021,2301,2249,2072,1899,3721,25
1/24/2021,2307,2252,2072,1900,3740,25
1/25/2021,2356,2302,2136,1999,4051,26
1/26/2021,2417,2358,2191,2076,4421,28
1/27/2021,2668,2504,2340,2238,4812,30
1/28/2021,2863,2627,2476,2399,5219,34
1/29/2021,2961,2712,2555,2510,5567,38
1/3/2021,654,761,589,468,376,3
1/3/2022,24638,12893,11897,13716,20568,12938
1/30/2021,3023,2755,2584,2549,5684,45
1/31/2021,3033,2757,2585,2552,5709,45
1/4/2021,723,836,654,538,439,4
1/4/2022,24663,12901,11904,13722,20570,12974
1/5/2021,808,909,708,602,510,7
1/5/2022,24696,12908,11909,13733,20579,13038
1/6/2021,891,962,764,654,580,7
1/6/2022,24732,12924,11920,13738,20581,13134
1/7/2021,1005,1050,851,724,680,7
1/7/2022,24783,12944,11931,13753,20587,13228
1/8/2021,1124,1158,952,789,723,11
1/8/2022,24806,12952,11940,13756,20597,13279
1/9/2021,1138,1165,962,806,731,11
1/9/2022,24826,12956,11943,13761,20599,13313
10/1/2021,22675,11972,11120,12853,19521,8178
10/10/2021,22819,12025,11179,12885,19575,8248
10/11/2021,22826,12031,11185,12887,19583,8255
10/12/2021,22834,12040,11187,12887,19585,8265
10/13/2021,22857,12046,11198,12890,19599,8274
10/14/2021,22872,12048,11199,12901,19607,8282
10/15/2021,22889,12054,11210,12903,19617,8290
10/16/2021,22902,12055,11211,12908,19618,8295
10/17/2021,22924,12059,11214,12908,19619,8303
10/18/2021,22935,12068,11217,12913,19626,8307
10/19/2021,22954,12072,11218,12919,19630,8313
10/2/2021,22688,11973,11121,12853,19527,8182
10/20/2021,22968,12080,11227,12923,19638,8322
10/21/2021,22984,12087,11231,12929,19644,8327
10/22/2021,23007,12099,11241,12947,19669,8335
10/23/2021,23025,12106,11247,12957,19686,8345
10/24/2021,23033,12111,11249,12958,19697,8348
10/25/2021,23049,12119,11259,12969,19725,8356
10/26/2021,23065,12127,11266,12983,19747,8378
10/27/2021,23097,12140,11280,12998,19791,8393
10/28/2021,23113,12145,11287,13005,19814,8399
10/29/2021,23149,12169,11300,13029,19848,8415
10/3/2021,22703,11973,11125,12856,19532,8189
10/30/2021,23169,12184,11316,13037,19861,8428
10/31/2021,23184,12191,11326,13043,19867,8435
10/4/2021,22724,11978,11131,12862,19541,8196
10/5/2021,22739,11983,11135,12867,19549,8202
10/6/2021,22766,11998,11147,12872,19554,8213
10/7/2021,22777,12008,11154,12880,19558,8223
10/8/2021,22798,12020,11175,12884,19563,8236
10/9/2021,22809,12024,11178,12885,19571,8243
11/1/2021,23205,12202,11333,13059,19887,8438
11/10/2021,23422,12311,11416,13165,20009,9648
11/11/2021,23453,12321,11426,13180,20016,9718
11/12/2021,23484,12336,11445,13196,20034,10046
11/13/2021,23501,12345,11453,13202,20041,10182
11/14/2021,23523,12349,11458,13209,20043,10227
11/15/2021,23548,12361,11471,13226,20064,10286
11/16/2021,23575,12377,11477,13239,20073,10377
11/17/2021,23598,12390,11485,13249,20100,10581
11/18/2021,23638,12404,11499,13261,20122,10655
11/19/2021,23692,12425,11513,13282,20138,10835
11/2/2021,23222,12208,11342,13067,19900,8449
11/20/2021,23713,12442,11523,13291,20150,10977
11/21/2021,23734,12449,11528,13299,20157,11020
11/22/2021,23762,12460,11544,13317,20176,11081
11/23/2021,23790,12466,11561,13328,20193,11137
11/24/2021,23811,12478,11567,13333,20205,11187
11/25/2021,23811,12478,11567,13333,20205,11187
11/26/2021,23835,12487,11570,13350,20213,11236
11/27/2021,23850,12489,11574,13356,20216,11247
11/28/2021,23857,12493,11577,13361,20218,11253
11/29/2021,23880,12505,11583,13372,20241,11302
11/3/2021,23252,12224,11350,13077,19916,8459
11/30/2021,23905,12514,11594,13382,20255,11384
11/4/2021,23280,12235,11359,13093,19934,8465
11/5/2021,23323,12259,11381,13116,19950,8573
11/6/2021,23345,12270,11392,13127,19959,8978
11/7/2021,23356,12280,11394,13133,19969,9038
11/8/2021,23374,12285,11400,13142,19978,9203
11/9/2021,23396,12294,11408,13148,19987,9361
12/1/2020,,,,1,,
12/1/2021,23929,12532,11601,13397,20277,11438
12/10/2020,,1,,1,1,
12/10/2021,24217,12672,11706,13525,20392,12001
12/11/2020,,1,,1,1,
12/11/2021,24237,12685,11716,13535,20400,12050
12/12/2020,,2,,1,1,
12/12/2021,24246,12693,11721,13545,20403,12074
12/13/2020,,2,,1,1,
12/13/2021,24275,12701,11729,13559,20422,12106
12/14/2020,,2,,1,1,
12/14/2021,24297,12710,11743,13566,20433,12141
12/15/2020,2,4,1,3,3,
12/15/2021,24320,12721,11755,13579,20446,12175
12/16/2020,23,45,36,25,16,
12/16/2021,24353,12727,11769,13592,20454,12234
12/17/2020,52,80,69,53,21,
12/17/2021,24387,12742,11783,13608,20467,12310
12/18/2020,99,139,115,84,41,
12/18/2021,24401,12745,11790,13618,20474,12393
12/19/2020,109,151,123,98,42,
12/19/2021,24429,12754,11801,13618,20476,12419
12/2/2020,,1,,1,,
12/2/2021,23958,12544,11608,13406,20291,11455
12/20/2020,110,153,123,98,44,
12/20/2021,24449,12761,11818,13629,20485,12480
12/21/2020,112,154,125,98,45,
12/21/2021,24473,12768,11827,13642,20500,12521
12/22/2020,119,173,140,109,50,1
12/22/2021,24499,12778,11839,13649,20516,12583
12/23/2020,172,283,219,149,74,2
12/23/2021,24515,12789,11847,13662,20528,12610
12/24/2020,250,385,290,207,87,2
12/24/2021,24521,12792,11848,13666,20533,12614
12/25/2020,276,412,311,227,92,2
12/25/2021,24521,12792,11848,13666,20533,12614
12/26/2020,295,436,324,238,94,2
12/26/2021,24527,12805,11852,13667,20538,12625
12/27/2020,321,459,338,250,97,2
12/27/2021,24543,12825,11859,13670,20540,12696
12/28/2020,375,516,385,280,109,3
12/28/2021,24556,12836,11865,13679,20548,12775
12/29/2020,436,595,430,330,204,3
12/29/2021,24578,12856,11878,13690,20556,12827
12/3/2020,,1,,1,1,
12/3/2021,24008,12565,11627,13432,20302,11554
12/30/2020,534,682,506,394,306,3
12/30/2021,24603,12875,11885,13702,20562,12870
12/31/2020,587,722,554,432,356,3
12/31/2021,24610,12877,11885,13706,20565,12878
12/4/2020,,1,,1,1,
12/4/2021,24025,12572,11633,13439,20303,11647
12/5/2020,,1,,1,1,
12/5/2021,24048,12588,11640,13447,20310,11676
12/6/2020,,1,,1,1,
12/6/2021,24064,12590,11647,13459,20330,11707
12/7/2020,,1,,1,1,
12/7/2021,24081,12596,11655,13472,20346,11748
12/8/2020,,1,,1,1,
12/8/2021,24123,12614,11668,13486,20364,11841
12/9/2020,,1,,1,1,
12/9/2021,24171,12646,11685,13505,20380,11909
2/1/2021,3095,2824,2647,2665,6169,45
2/10/2021,5008,3711,3624,3965,10217,191
2/11/2021,5166,3837,3754,4141,10862,198
2/12/2021,5599,4147,4046,4523,11610,243
2/13/2021,6002,4369,4227,4717,12131,279
2/14/2021,6012,4372,4231,4722,12159,279
2/15/2021,6147,4505,4343,4835,12494,286
2/16/2021,6309,4663,4496,5017,12918,298
2/17/2021,6906,5011,4779,5291,13267,596
2/18/2021,6977,5072,4859,5389,13367,598
2/19/2021,7099,5147,4940,5499,13453,610
2/2/2021,3142,2860,2685,2713,6577,47
2/20/2021,7335,5254,5055,5585,13518,630
2/21/2021,7339,5257,5058,5588,13525,631
2/22/2021,7372,5279,5078,5634,13552,632
2/23/2021,7400,5298,5116,5679,13613,634
2/24/2021,7694,5509,5299,5902,13844,649
2/25/2021,7948,5708,5475,6087,14144,676
2/26/2021,8254,5928,5699,6300,14422,691
2/27/2021,8347,6005,5776,6371,14507,699
2/28/2021,8357,6010,5783,6379,14536,699
2/3/2021,3505,2996,2828,2887,7088,55
2/4/2021,3942,3147,2977,3075,7741,69
2/5/2021,4051,3241,3079,3222,8361,72
2/6/2021,4405,3466,3366,3592,8706,164
2/7/2021,4413,3469,3373,3599,8752,165
2/8/2021,4621,3515,3441,3703,9097,173
2/9/2021,4680,3557,3477,3787,9444,177
3/1/2021,8620,6212,5988,6584,14740,713
3/10/2021,9883,6921,6630,7895,15594,927
3/11/2021,10070,7021,6743,8123,15758,942
3/12/2021,10211,7092,6820,8289,15884,949
3/13/2021,10242,7106,6841,8351,15937,951
3/14/2021,10250,7110,6845,8373,15948,951
3/15/2021,10341,7139,6883,8512,16059,960
3/16/2021,10588,7277,7008,8705,16183,1010
3/17/2021,10827,7386,7120,8895,16339,1042
3/18/2021,11010,7505,7233,9003,16415,1061
3/19/2021,11191,7610,7342,9137,16505,1073
3/2/2021,9022,6443,6190,6822,14924,773
3/20/2021,11280,7677,7395,9207,16550,1079
3/21/2021,11304,7680,7397,9219,16563,1081
3/22/2021,11437,7781,7503,9302,16616,1099
3/23/2021,11793,7917,7608,9410,16684,1140
3/24/2021,12092,7989,7670,9490,16765,1178
3/25/2021,12448,8121,7783,9596,16826,1212
3/26/2021,12676,8182,7840,9673,16873,1257
3/27/2021,12906,8234,7883,9719,16900,1292
3/28/2021,12949,8254,7904,9729,16906,1299
3/29/2021,13202,8307,7973,9801,16944,1348
3/3/2021,9149,6519,6250,6967,15043,799
3/30/2021,13452,8376,8045,9881,17007,1399
3/31/2021,13833,8497,8162,9985,17083,1462
3/4/2021,9269,6587,6312,7130,15116,810
3/5/2021,9465,6707,6428,7319,15236,879
3/6/2021,9576,6765,6480,7388,15276,890
3/7/2021,9580,6766,6481,7411,15291,891
3/8/2021,9668,6814,6518,7575,15369,897
