date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,340,326,284,289,229,3
1/1/2022,14569,10032,9470,12354,25087,12125
1/10/2021,458,465,396,402,666,5
1/10/2022,14761,10162,9602,12469,25194,12493
1/11/2021,470,480,420,421,864,5
1/11/2022,14788,10176,9611,12480,25200,12519
1/12/2021,477,488,428,431,1081,6
1/12/2022,14817,10189,9624,12500,25212,12574
1/13/2021,497,523,452,458,1397,6
1/13/2022,14854,10221,9651,12526,25236,12758
1/14/2021,502,531,466,469,1650,6
1/14/2022,14886,10255,9673,12556,25253,12856
1/15/2021,507,538,476,480,2076,6
1/15/2022,14898,10262,9678,12557,25258,12892
1/16/2021,523,543,485,492,2436,6
1/16/2022,14903,10266,9685,12564,25262,12902
1/17/2021,526,544,488,493,2451,6
1/17/2022,14914,10277,9694,12580,25273,12934
1/18/2021,529,549,495,502,2628,6
1/18/2022,14929,10290,9706,12590,25282,12961
1/19/2021,548,561,512,519,2847,6
1/19/2022,14951,10299,9714,12595,25293,12993
1/2/2021,341,329,288,292,231,3
1/2/2022,14576,10039,9473,12361,25088,12143
1/20/2021,560,576,528,542,3228,7
1/20/2022,14967,10316,9722,12608,25304,13050
1/21/2021,566,591,540,565,3608,7
1/21/2022,15002,10336,9740,12620,25320,13134
1/22/2021,581,599,548,574,3775,7
1/22/2022,15009,10338,9744,12620,25320,13148
1/23/2021,607,634,584,609,4134,7
1/24/2021,617,639,590,630,4208,7
1/25/2021,643,662,632,680,4400,7
1/26/2021,667,706,681,739,4620,8
1/27/2021,695,744,725,787,5009,8
1/28/2021,747,785,778,868,5643,9
1/29/2021,790,832,845,944,6030,9
1/3/2021,352,343,300,307,256,3
1/3/2022,14602,10053,9488,12379,25103,12167
1/30/2021,792,837,847,949,6047,9
1/31/2021,797,840,850,957,6076,9
1/4/2021,358,352,305,309,277,3
1/4/2022,14621,10072,9503,12391,25121,12203
1/5/2021,378,379,319,324,289,3
1/5/2022,14646,10079,9515,12403,25134,12247
1/6/2021,400,396,339,349,307,3
1/6/2022,14673,10097,9525,12419,25150,12311
1/7/2021,407,403,348,359,338,3
1/7/2022,14726,10130,9570,12450,25178,12411
1/8/2021,437,436,376,383,368,4
1/8/2022,14737,10144,9579,12454,25184,12444
1/9/2021,452,460,396,400,663,5
1/9/2022,14745,10150,9586,12459,25187,12452
10/1/2021,12698,8630,8214,11101,23421,5965
10/10/2021,12850,8715,8311,11154,23477,6043
10/11/2021,12866,8724,8321,11159,23485,6053
10/12/2021,12888,8730,8327,11165,23489,6065
10/13/2021,12909,8752,8333,11169,23493,6077
10/14/2021,12940,8772,8350,11186,23505,6088
10/15/2021,12960,8787,8362,11201,23513,6095
10/16/2021,12994,8818,8379,11210,23517,6697
10/17/2021,13002,8821,8385,11211,23520,6702
10/18/2021,13022,8844,8399,11220,23529,6714
10/19/2021,13038,8852,8410,11232,23536,6720
10/2/2021,12706,8630,8218,11104,23422,5971
10/20/2021,13046,8865,8416,11239,23543,6724
10/21/2021,13056,8878,8424,11253,23551,6731
10/22/2021,13088,8908,8442,11266,23575,6748
10/23/2021,13099,8909,8442,11270,23584,6753
10/24/2021,13104,8911,8445,11275,23596,6754
10/25/2021,13122,8921,8456,11282,23622,6758
10/26/2021,13136,8941,8469,11292,23645,6764
10/27/2021,13152,8959,8482,11303,23667,6766
10/28/2021,13175,8975,8497,11312,23705,6774
10/29/2021,13197,8990,8515,11327,23749,6804
10/3/2021,12711,8632,8220,11105,23423,5972
10/30/2021,13204,8994,8520,11333,23759,6809
10/31/2021,13210,8996,8521,11335,23764,6809
10/4/2021,12732,8636,8236,11109,23430,5980
10/5/2021,12765,8650,8247,11117,23434,5990
10/6/2021,12786,8668,8267,11125,23446,5995
10/7/2021,12812,8685,8283,11137,23455,6013
10/8/2021,12830,8704,8302,11150,23473,6035
10/9/2021,12846,8711,8307,11153,23475,6043
11/1/2021,13233,9009,8529,11348,23795,6818
11/10/2021,13436,9147,8661,11464,24006,7246
11/11/2021,13459,9171,8682,11478,24041,7349
11/12/2021,13503,9212,8716,11510,24091,7609
11/13/2021,13541,9252,8745,11525,24108,8242
11/14/2021,13557,9258,8757,11535,24111,8306
11/15/2021,13575,9282,8768,11549,24131,8407
11/16/2021,13599,9301,8779,11567,24155,8553
11/17/2021,13624,9317,8800,11582,24179,8860
11/18/2021,13648,9331,8816,11604,24215,8941
11/19/2021,13679,9360,8851,11629,24251,9063
11/2/2021,13259,9024,8541,11358,23817,6829
11/20/2021,13687,9383,8866,11636,24261,9418
11/21/2021,13693,9396,8881,11639,24267,9439
11/22/2021,13716,9411,8893,11661,24280,9495
11/23/2021,13739,9431,8909,11676,24312,9556
11/24/2021,13772,9452,8922,11694,24341,9633
11/25/2021,13772,9452,8922,11694,24341,9633
11/26/2021,13785,9457,8934,11712,24350,9689
11/27/2021,13801,9481,8943,11723,24361,9772
11/28/2021,13814,9491,8947,11734,24370,9793
11/29/2021,13845,9516,8964,11756,24399,9912
11/3/2021,13273,9043,8552,11369,23838,6837
11/30/2021,13877,9544,8974,11784,24426,9992
11/4/2021,13305,9061,8569,11387,23887,6882
11/5/2021,13354,9082,8600,11411,23921,7045
11/6/2021,13363,9087,8608,11420,23926,7080
11/7/2021,13374,9089,8610,11422,23933,7092
11/8/2021,13394,9108,8622,11439,23956,7118
11/9/2021,13411,9127,8643,11454,23983,7177
12/1/2020,,1,,1,2,
12/1/2021,13920,9573,9008,11822,24457,10080
12/10/2020,,1,,1,2,
12/10/2021,14158,9740,9199,12005,24726,10995
12/11/2020,,1,,1,2,
12/11/2021,14172,9758,9207,12015,24744,11100
12/12/2020,,1,,1,2,
12/12/2021,14183,9772,9216,12021,24751,11111
12/13/2020,,1,,1,2,
12/13/2021,14208,9790,9235,12041,24774,11171
12/14/2020,,1,,1,2,
12/14/2021,14241,9805,9249,12060,24787,11217
12/15/2020,,1,,2,2,
12/15/2021,14272,9822,9265,12089,24814,11269
12/16/2020,,1,1,2,2,
12/16/2021,14309,9846,9281,12132,24846,11339
12/17/2020,,1,5,6,5,
12/17/2021,14356,9885,9313,12165,24896,11481
12/18/2020,1,3,6,10,5,
12/18/2021,14367,9890,9316,12175,24905,11516
12/19/2020,1,5,8,11,6,
12/19/2021,14381,9897,9324,12185,24911,11524
12/2/2020,,1,,1,2,
12/2/2021,13953,9603,9036,11851,24502,10213
12/20/2020,1,5,9,11,6,
12/20/2021,14401,9915,9347,12204,24939,11684
12/21/2020,3,7,10,15,8,
12/21/2021,14427,9927,9356,12218,24962,11710
12/22/2020,69,86,60,64,22,
12/22/2021,14449,9944,9372,12237,24982,11880
12/23/2020,176,185,152,156,47,1
12/23/2021,14470,9965,9384,12261,25010,11926
12/24/2020,206,212,179,171,57,1
12/24/2021,14477,9970,9394,12269,25021,11938
12/25/2020,206,212,179,171,57,1
12/25/2021,14477,9970,9394,12269,25021,11938
12/26/2020,208,217,181,182,58,1
12/26/2021,14487,9972,9397,12275,25023,11947
12/27/2020,208,217,181,182,58,1
12/27/2021,14504,9983,9404,12284,25034,11974
