Category,value
Apache,439
Cochise,298
Coconino,332
Gila,234
Graham,88
Greenlee,10
La Paz,79
Maricopa,10462
Mohave,791
Navajo,559
Pima,2459
Pinal,924
Santa Cruz,182
Yavapai,543
Yuma,852
Female,7591
Male,10648
20-44y,770
45-54y,1178
55-64y,2675
65+,13595
<20y,34
"White, non-Hispanic",9225
Hispanic or Latino,5128
"American Indian or Alaska Native, non-Hispanic",1496
"Black or African American, non-Hispanic",522
"Asian or Pacific Islander, non-Hispanic",256
Other Race,507
Unknown,1118
