date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-08-01 00:00:00,2,0,0,,,
2021-07-31 00:00:00,208,33,0.1586538461538462,8,2,0.25
2021-07-30 00:00:00,618,80,0.1294498381877023,48,27,0.5625
2021-07-29 00:00:00,697,89,0.1276901004304161,55,31,0.5636363636363636
2021-07-28 00:00:00,645,112,0.1736434108527132,42,18,0.4285714285714286
2021-07-27 00:00:00,677,99,0.1462333825701625,30,15,0.5
2021-07-26 00:00:00,701,102,0.1455064194008559,40,15,0.375
2021-07-25 00:00:00,283,45,0.1590106007067138,2,1,0.5
2021-07-24 00:00:00,374,66,0.1764705882352941,13,8,0.6153846153846154
2021-07-23 00:00:00,431,62,0.1438515081206497,23,11,0.4782608695652174
2021-07-22 00:00:00,438,58,0.1324200913242009,30,14,0.4666666666666668
2021-07-21 00:00:00,473,59,0.1247357293868922,32,16,0.5
2021-07-20 00:00:00,447,75,0.1677852348993289,28,19,0.6785714285714286
2021-07-19 00:00:00,492,68,0.1382113821138212,31,13,0.4193548387096775
2021-07-18 00:00:00,405,56,0.1382716049382716,8,2,0.25
2021-07-17 00:00:00,373,54,0.1447721179624665,11,2,0.1818181818181818
2021-07-16 00:00:00,392,61,0.1556122448979592,25,7,0.2800000000000001
2021-07-15 00:00:00,443,65,0.1467268623024831,30,16,0.5333333333333334
2021-07-14 00:00:00,476,48,0.1008403361344538,24,12,0.5
2021-07-13 00:00:00,475,63,0.1326315789473684,25,12,0.48
2021-07-12 00:00:00,505,59,0.1168316831683169,25,14,0.5600000000000002
2021-07-11 00:00:00,231,43,0.1861471861471862,,,
2021-07-10 00:00:00,300,29,0.0966666666666667,8,7,0.875
2021-07-09 00:00:00,472,48,0.1016949152542373,23,11,0.4782608695652174
2021-07-08 00:00:00,398,42,0.1055276381909548,38,14,0.368421052631579
2021-07-07 00:00:00,516,69,0.1337209302325581,25,15,0.6
2021-07-06 00:00:00,489,42,0.0858895705521472,25,13,0.52
2021-07-05 00:00:00,260,30,0.1153846153846154,27,10,0.3703703703703704
2021-07-04 00:00:00,175,5,0.0285714285714286,,,
2021-07-03 00:00:00,296,11,0.0371621621621622,24,16,0.6666666666666666
2021-07-02 00:00:00,441,47,0.1065759637188209,29,12,0.4137931034482759
2021-07-01 00:00:00,289,22,0.0761245674740484,59,37,0.6271186440677966
2021-06-30 00:00:00,392,35,0.0892857142857143,62,41,0.6612903225806452
2021-06-29 00:00:00,485,48,0.0989690721649485,43,26,0.6046511627906976
2021-06-28 00:00:00,570,60,0.1052631578947368,41,27,0.6585365853658538
2021-06-27 00:00:00,189,30,0.1587301587301587,9,7,0.7777777777777778
2021-06-26 00:00:00,265,30,0.1132075471698113,12,6,0.5
2021-06-25 00:00:00,352,29,0.0823863636363636,49,29,0.5918367346938777
2021-06-24 00:00:00,335,22,0.0656716417910448,48,28,0.5833333333333334
2021-06-23 00:00:00,494,27,0.0546558704453441,38,22,0.5789473684210528
2021-06-22 00:00:00,342,28,0.0818713450292398,25,17,0.68
2021-06-21 00:00:00,556,46,0.0827338129496403,70,50,0.7142857142857144
2021-06-20 00:00:00,264,17,0.0643939393939394,4,2,0.5
2021-06-19 00:00:00,280,10,0.0357142857142857,12,6,0.5
2021-06-18 00:00:00,438,28,0.0639269406392694,19,12,0.631578947368421
2021-06-17 00:00:00,415,41,0.0987951807228916,55,34,0.6181818181818182
2021-06-16 00:00:00,570,21,0.0368421052631579,29,14,0.4827586206896552
2021-06-15 00:00:00,417,26,0.0623501199040767,36,11,0.3055555555555556
2021-06-14 00:00:00,645,20,0.0310077519379845,23,13,0.5652173913043478
2021-06-13 00:00:00,253,20,0.0790513833992095,3,2,0.6666666666666666
2021-06-12 00:00:00,289,17,0.0588235294117647,26,16,0.6153846153846154
2021-06-11 00:00:00,616,27,0.0438311688311688,34,9,0.2647058823529412
2021-06-10 00:00:00,443,30,0.0677200902934537,39,24,0.6153846153846154
2021-06-09 00:00:00,445,34,0.0764044943820225,37,18,0.4864864864864866
2021-06-08 00:00:00,498,30,0.0602409638554217,24,11,0.4583333333333334
2021-06-07 00:00:00,370,21,0.0567567567567568,21,11,0.5238095238095238
2021-06-06 00:00:00,251,15,0.0597609561752988,11,7,0.6363636363636364
2021-06-05 00:00:00,277,21,0.075812274368231,20,10,0.5
2021-06-04 00:00:00,390,25,0.0641025641025641,35,20,0.5714285714285714
2021-06-03 00:00:00,403,26,0.0645161290322581,49,32,0.653061224489796
2021-06-02 00:00:00,433,33,0.0762124711316397,44,19,0.4318181818181818
2021-06-01 00:00:00,464,31,0.0668103448275862,25,16,0.64
2021-05-31 00:00:00,289,13,0.0449826989619377,4,2,0.5
2021-05-30 00:00:00,281,16,0.0569395017793594,6,4,0.6666666666666666
2021-05-29 00:00:00,348,21,0.0603448275862069,8,5,0.625
2021-05-28 00:00:00,503,25,0.0497017892644135,54,28,0.5185185185185186
2021-05-27 00:00:00,663,54,0.081447963800905,51,27,0.5294117647058824
2021-05-26 00:00:00,490,38,0.0775510204081633,57,36,0.631578947368421
2021-05-25 00:00:00,601,57,0.0948419301164726,45,18,0.4
2021-05-24 00:00:00,531,50,0.0941619585687382,39,18,0.4615384615384616
2021-05-23 00:00:00,329,25,0.0759878419452888,5,4,0.8
2021-05-22 00:00:00,284,22,0.0774647887323944,11,7,0.6363636363636364
2021-05-21 00:00:00,525,35,0.0666666666666667,42,21,0.5
2021-05-20 00:00:00,549,46,0.0837887067395264,40,25,0.625
2021-05-19 00:00:00,476,42,0.0882352941176471,73,48,0.6575342465753424
2021-05-18 00:00:00,696,45,0.0646551724137931,37,20,0.5405405405405406
2021-05-17 00:00:00,651,60,0.0921658986175115,49,28,0.5714285714285714
2021-05-16 00:00:00,377,49,0.129973474801061,8,2,0.25
2021-05-15 00:00:00,227,22,0.0969162995594714,31,19,0.6129032258064516
2021-05-14 00:00:00,394,20,0.050761421319797,32,14,0.4375
2021-05-13 00:00:00,530,35,0.0660377358490566,38,20,0.5263157894736842
2021-05-12 00:00:00,484,20,0.0413223140495868,54,29,0.5370370370370372
2021-05-11 00:00:00,646,30,0.0464396284829721,51,27,0.5294117647058824
2021-05-10 00:00:00,881,44,0.0499432463110102,31,16,0.5161290322580646
2021-05-09 00:00:00,298,22,0.0738255033557047,3,1,0.3333333333333333
2021-05-08 00:00:00,352,22,0.0625,15,11,0.7333333333333334
2021-05-07 00:00:00,754,58,0.0769230769230769,29,15,0.517241379310345
2021-05-06 00:00:00,567,30,0.0529100529100529,40,21,0.525
2021-05-05 00:00:00,567,26,0.0458553791887125,36,19,0.5277777777777778
2021-05-04 00:00:00,548,55,0.1003649635036496,37,21,0.5675675675675677
2021-05-03 00:00:00,622,23,0.0369774919614148,46,25,0.5434782608695652
2021-05-02 00:00:00,262,19,0.0725190839694657,23,17,0.7391304347826086
2021-05-01 00:00:00,318,17,0.0534591194968554,52,28,0.5384615384615384
2021-04-30 00:00:00,508,28,0.0551181102362205,40,24,0.6
2021-04-29 00:00:00,574,28,0.0487804878048781,104,52,0.5
2021-04-28 00:00:00,503,35,0.0695825049701789,85,59,0.6941176470588236
2021-04-27 00:00:00,569,41,0.0720562390158172,44,21,0.4772727272727274
2021-04-26 00:00:00,770,48,0.0623376623376623,34,15,0.4411764705882353
2021-04-25 00:00:00,281,23,0.0818505338078292,8,4,0.5
2021-04-24 00:00:00,322,24,0.0745341614906832,33,20,0.6060606060606062
2021-04-23 00:00:00,533,32,0.0600375234521576,26,15,0.576923076923077
2021-04-22 00:00:00,510,39,0.0764705882352941,43,25,0.5813953488372094
2021-04-21 00:00:00,515,36,0.0699029126213592,41,20,0.4878048780487806
2021-04-20 00:00:00,700,40,0.0571428571428571,21,11,0.5238095238095238
