Category,value
tests,516965
Yuma,10517
Yavapai,13311
Santa Cruz,1962
Pinal,32948
Pima,52593
Navajo,4335
Mohave,10862
Maricopa,358989
La Paz,1582
Greenlee,203
Graham,1104
Gila,5710
Coconino,6586
Cochise,5637
Apache,1206
Unknown,440
65 years and older,121482
55 - 64 years,97880
45 - 54 years,91276
20 - 44 years,180605
Less than 20 years,25282
positive,0.1821573994370992
