date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-01-02 00:00:00,29,9,0.3103448275862069,1.0,1.0,1
2021-01-01 00:00:00,42,15,0.3571428571428572,2.0,0.0,0
2020-12-31 00:00:00,123,43,0.3495934959349594,7.0,3.0,0.4285714285714286
2020-12-30 00:00:00,609,136,0.2233169129720854,40.0,3.0,0.075
2020-12-29 00:00:00,686,124,0.1807580174927114,5.0,0.0,0
2020-12-28 00:00:00,756,138,0.1825396825396825,6.0,1.0,0.1666666666666667
2020-12-27 00:00:00,113,25,0.2212389380530974,1.0,0.0,0
2020-12-26 00:00:00,111,27,0.2432432432432433,1.0,1.0,1
2020-12-25 00:00:00,55,15,0.2727272727272727,,,
2020-12-24 00:00:00,436,66,0.1513761467889908,2.0,1.0,0.5
2020-12-23 00:00:00,730,116,0.1589041095890411,7.0,1.0,0.1428571428571429
2020-12-22 00:00:00,915,112,0.1224043715846995,60.0,9.0,0.15
2020-12-21 00:00:00,817,103,0.1260709914320686,44.0,2.0,0.0454545454545455
2020-12-20 00:00:00,92,19,0.2065217391304348,26.0,2.0,0.0769230769230769
2020-12-19 00:00:00,408,32,0.0784313725490196,,,
2020-12-18 00:00:00,848,102,0.1202830188679245,35.0,9.0,0.2571428571428571
2020-12-17 00:00:00,758,106,0.1398416886543536,36.0,0.0,0
2020-12-16 00:00:00,691,111,0.1606367583212735,3.0,2.0,0.6666666666666666
2020-12-15 00:00:00,604,83,0.1374172185430464,49.0,7.0,0.1428571428571429
2020-12-14 00:00:00,800,133,0.16625,8.0,1.0,0.125
2020-12-13 00:00:00,80,14,0.175,,,
2020-12-12 00:00:00,396,60,0.1515151515151515,28.0,1.0,0.0357142857142857
2020-12-11 00:00:00,607,106,0.1746293245469522,17.0,1.0,0.0588235294117647
2020-12-10 00:00:00,777,114,0.1467181467181467,8.0,3.0,0.375
