Category,value
tests,9741124
YUMA,246120
YAVAPAI,206788
SANTA CRUZ,59731
PINAL,599052
PIMA,1656912
NAVAJO,112585
MOHAVE,196932
MARICOPA,5795628
LA PAZ,17475
GREENLEE,2903
GRAHAM,22464
GILA,63569
COCONINO,246979
COCHISE,109080
APACHE,52569
Unknown,18106
65 years and older,1497930
55 - 64 years,1236537
45 - 54 years,1311238
20 - 44 years,4208235
Less than 20 years,1469078
positive,0.1000348625066266
