date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,38,,,,,,,,,,,,,,,,23.0,,,,,,,,7.0,,,,,,1.0,
2020-12-02 00:00:00,46,8.0,,,1.0,,,,,,,,,,,,28.0,5.0,,,,,,,8.0,1.0,,,,,,
2020-12-03 00:00:00,54,8.0,,,,,,,,,,,,,,,32.0,4.0,,,,,,,10.0,2.0,,,,,2.0,1.0
2020-12-04 00:00:00,58,4.0,,,2.0,1.0,,,,,,,,,,,33.0,1.0,,,,,,,11.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,59,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,
2020-12-07 00:00:00,63,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2020-12-08 00:00:00,66,3.0,1.0,,,,,,,,,,,,,,34.0,1.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,71,5.0,,,,,,,,,,,,,,,37.0,3.0,,,,,,,14.0,2.0,,,,,,
2020-12-10 00:00:00,78,7.0,,,3.0,1.0,,,,,,,,,,,42.0,5.0,,,,,,,15.0,1.0,,,,,,
2020-12-11 00:00:00,85,7.0,,,,,,,,,,,,,,,45.0,3.0,,,,,,,18.0,3.0,,,,,,
2020-12-12 00:00:00,89,4.0,,,,,,,,,,,,,,,47.0,2.0,,,,,,,,,,,,,4.0,1.0
2020-12-13 00:00:00,92,3.0,,,,,,,,,,,,,,,,,,,,,,,19.0,1.0,,,,,,
2020-12-14 00:00:00,100,8.0,,,,,,,,,,,,,,,50.0,3.0,,,,,,,21.0,2.0,,,,,,
2020-12-15 00:00:00,135,35.0,,,6.0,3.0,,,,,,,,,,,57.0,7.0,,,,,,,35.0,14.0,,,,,,
2020-12-16 00:00:00,697,562.0,,,147.0,141.0,1.0,,,,,,,,,,86.0,29.0,,,4.0,,2.0,1.0,38.0,3.0,,,,,,
2020-12-17 00:00:00,3779,3082.0,3.0,2.0,275.0,128.0,57.0,56.0,,,,,160.0,,,,1328.0,1242.0,,,13.0,9.0,4.0,2.0,1271.0,1233.0,,,,,,
2020-12-18 00:00:00,7352,3573.0,,,486.0,211.0,195.0,138.0,,,,,221.0,61.0,,,2980.0,1652.0,,,33.0,20.0,7.0,3.0,2675.0,1404.0,,,,,,
2020-12-19 00:00:00,9904,2552.0,,,534.0,48.0,268.0,73.0,,,,,,,,,4662.0,1682.0,,,,,,,3412.0,737.0,,,2.0,,5.0,1.0
2020-12-20 00:00:00,10919,1015.0,,,535.0,1.0,304.0,36.0,,,,,222.0,1.0,,,5626.0,964.0,,,,,,,3415.0,3.0,,,,,7.0,2.0
