date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-27 00:00:00,26044,4926816,9881.0,1425876.0
2021-04-26 00:00:00,34087,4900772,10895.0,1415995.0
2021-04-25 00:00:00,23778,4866685,12908.0,1405100.0
2021-04-24 00:00:00,34914,4842907,13855.0,1392192.0
2021-04-23 00:00:00,52751,4807993,16850.0,1378337.0
2021-04-22 00:00:00,58524,4755242,17884.0,1361487.0
2021-04-21 00:00:00,56976,4696718,16502.0,1343603.0
2021-04-20 00:00:00,51612,4639742,16562.0,1327101.0
2021-04-19 00:00:00,51026,4588130,16500.0,1310539.0
2021-04-18 00:00:00,29067,4537104,15771.0,1294039.0
2021-04-17 00:00:00,41795,4508037,16624.0,1278268.0
2021-04-16 00:00:00,61546,4466242,17750.0,1261644.0
2021-04-15 00:00:00,62986,4404696,17045.0,1243894.0
2021-04-14 00:00:00,59053,4341710,16563.0,1226849.0
2021-04-13 00:00:00,49436,4282657,14773.0,1210286.0
2021-04-12 00:00:00,50888,4233221,13268.0,1195513.0
2021-04-11 00:00:00,30533,4182333,16818.0,1182245.0
2021-04-10 00:00:00,47133,4151800,17694.0,1165427.0
2021-04-09 00:00:00,68064,4104667,18209.0,1147733.0
2021-04-08 00:00:00,73223,4036603,16987.0,1129524.0
2021-04-07 00:00:00,73001,3963380,18041.0,1112537.0
2021-04-06 00:00:00,64256,3890379,16628.0,1094496.0
2021-04-05 00:00:00,57028,3826123,16487.0,1077868.0
2021-04-04 00:00:00,20846,3769095,10408.0,1061381.0
2021-04-03 00:00:00,48146,3748249,23324.0,1050973.0
2021-04-02 00:00:00,67414,3700103,24774.0,1027649.0
2021-04-01 00:00:00,73131,3632689,24093.0,1002875.0
2021-03-31 00:00:00,75499,3559558,24419.0,978782.0
2021-03-30 00:00:00,66089,3484059,24236.0,954363.0
2021-03-29 00:00:00,59673,3417970,24128.0,930127.0
2021-03-28 00:00:00,37693,3358297,22845.0,905999.0
2021-03-27 00:00:00,52522,3320604,22584.0,883154.0
2021-03-26 00:00:00,69507,3268082,23049.0,860570.0
2021-03-25 00:00:00,70530,3198575,22028.0,837521.0
2021-03-24 00:00:00,62858,3128045,19058.0,815493.0
2021-03-23 00:00:00,48388,3065187,12943.0,796435.0
2021-03-22 00:00:00,42801,3016799,12899.0,783492.0
2021-03-21 00:00:00,30885,2973998,17062.0,770593.0
2021-03-20 00:00:00,46256,2943113,17703.0,753531.0
2021-03-19 00:00:00,59368,2896857,17467.0,735828.0
2021-03-18 00:00:00,62472,2837489,16473.0,718361.0
2021-03-17 00:00:00,62036,2775017,16715.0,701888.0
2021-03-16 00:00:00,54185,2712981,14687.0,685173.0
2021-03-15 00:00:00,46839,2658796,13741.0,670486.0
2021-03-14 00:00:00,28713,2611957,16102.0,656745.0
2021-03-13 00:00:00,51224,2583244,17896.0,640643.0
2021-03-12 00:00:00,72852,2532020,16837.0,622747.0
2021-03-11 00:00:00,70033,2459168,17634.0,605910.0
2021-03-10 00:00:00,66999,2389135,16903.0,588276.0
2021-03-09 00:00:00,56599,2322136,16195.0,571373.0
2021-03-08 00:00:00,50855,2265537,16645.0,555178.0
2021-03-07 00:00:00,26007,2214682,16283.0,538533.0
2021-03-06 00:00:00,44529,2188675,16442.0,522250.0
2021-03-05 00:00:00,58184,2144146,16393.0,505808.0
2021-03-04 00:00:00,57576,2085962,15922.0,489415.0
2021-03-03 00:00:00,58479,2028386,15403.0,473493.0
2021-03-02 00:00:00,50406,1969907,14456.0,458090.0
2021-03-01 00:00:00,45147,1919501,12849.0,443634.0
2021-02-28 00:00:00,25469,1874354,15591.0,430785.0
2021-02-27 00:00:00,51694,1848885,15108.0,415194.0
2021-02-26 00:00:00,66632,1797191,13993.0,400086.0
2021-02-25 00:00:00,60170,1730559,13365.0,386093.0
2021-02-24 00:00:00,56505,1670389,13717.0,372728.0
2021-02-23 00:00:00,44003,1613884,12732.0,359011.0
2021-02-22 00:00:00,27815,1569881,11778.0,346279.0
2021-02-21 00:00:00,14851,1542066,10822.0,334501.0
2021-02-20 00:00:00,34941,1527215,11256.0,323679.0
2021-02-19 00:00:00,42133,1492274,10223.0,312423.0
2021-02-18 00:00:00,44325,1450141,9843.0,302200.0
2021-02-17 00:00:00,46744,1405816,10555.0,292357.0
2021-02-16 00:00:00,44343,1359072,11079.0,281802.0
2021-02-15 00:00:00,31151,1314729,11030.0,270723.0
2021-02-14 00:00:00,17305,1283578,10228.0,259693.0
2021-02-13 00:00:00,45540,1266273,10477.0,249465.0
2021-02-12 00:00:00,60838,1220733,11058.0,238988.0
2021-02-11 00:00:00,50682,1159895,10848.0,227930.0
2021-02-10 00:00:00,50291,1109213,11071.0,217082.0
2021-02-09 00:00:00,43984,1058922,11037.0,206011.0
2021-02-08 00:00:00,38458,1014938,13488.0,194974.0
2021-02-07 00:00:00,16293,976480,11448.0,181486.0
2021-02-06 00:00:00,38055,960187,10992.0,170038.0
2021-02-05 00:00:00,43633,922132,9143.0,159046.0
2021-02-04 00:00:00,46076,878499,9950.0,149903.0
2021-02-03 00:00:00,43475,832423,8977.0,139953.0
2021-02-02 00:00:00,38233,788948,8730.0,130976.0
2021-02-01 00:00:00,29709,750715,8254.0,122246.0
2021-01-31 00:00:00,11564,721006,4834.0,113992.0
2021-01-30 00:00:00,26188,709442,4759.0,109158.0
2021-01-29 00:00:00,39596,683254,4955.0,104399.0
2021-01-28 00:00:00,39367,643658,5412.0,99444.0
2021-01-27 00:00:00,39393,604291,5515.0,94032.0
2021-01-26 00:00:00,36536,564898,6136.0,88517.0
2021-01-25 00:00:00,29033,528362,5274.0,82381.0
2021-01-24 00:00:00,16244,499329,5751.0,77107.0
2021-01-23 00:00:00,28516,483085,5761.0,71356.0
2021-01-22 00:00:00,37661,454569,5561.0,65595.0
2021-01-21 00:00:00,34863,416908,6168.0,60034.0
2021-01-20 00:00:00,31522,382045,5694.0,53866.0
2021-01-19 00:00:00,26551,350523,6001.0,48172.0
2021-01-18 00:00:00,18880,323972,6008.0,42171.0
2021-01-17 00:00:00,9298,305092,5970.0,36163.0
2021-01-16 00:00:00,15702,295794,5664.0,30193.0
2021-01-15 00:00:00,24735,280092,5948.0,24529.0
2021-01-14 00:00:00,24517,255357,5885.0,18581.0
2021-01-13 00:00:00,24992,230840,6323.0,12696.0
2021-01-12 00:00:00,23063,205848,5637.0,6373.0
