date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,23,
2020-12-02 00:00:00,28,5
2020-12-03 00:00:00,32,4
2020-12-04 00:00:00,33,1
2020-12-08 00:00:00,34,1
2020-12-09 00:00:00,37,3
2020-12-10 00:00:00,42,5
2020-12-11 00:00:00,45,3
2020-12-12 00:00:00,47,2
2020-12-14 00:00:00,50,3
2020-12-15 00:00:00,57,7
2020-12-16 00:00:00,86,29
2020-12-17 00:00:00,1328,1242
2020-12-18 00:00:00,2980,1652
2020-12-19 00:00:00,4662,1682
2020-12-20 00:00:00,5626,964
2020-12-21 00:00:00,8871,3245
2020-12-22 00:00:00,13106,4235
2020-12-23 00:00:00,17918,4812
2020-12-24 00:00:00,19474,1556
2020-12-25 00:00:00,19475,1
2020-12-26 00:00:00,24582,5107
2020-12-27 00:00:00,26893,2311
2020-12-28 00:00:00,32058,5165
2020-12-29 00:00:00,40046,7988
2020-12-30 00:00:00,48871,8825
2020-12-31 00:00:00,52632,3761
2021-01-01 00:00:00,52903,271
2021-01-02 00:00:00,59083,6180
2021-01-03 00:00:00,61761,2678
2021-01-04 00:00:00,66335,4574
2021-01-05 00:00:00,70626,4291
2021-01-06 00:00:00,75631,5005
2021-01-07 00:00:00,80884,5253
2021-01-08 00:00:00,85419,4535
2021-01-09 00:00:00,90041,4622
2021-01-10 00:00:00,92739,2698
2021-01-11 00:00:00,101646,8907
2021-01-12 00:00:00,112342,10696
2021-01-13 00:00:00,123844,11502
2021-01-14 00:00:00,135233,11389
2021-01-15 00:00:00,144960,9727
2021-01-16 00:00:00,151288,6328
2021-01-17 00:00:00,153987,2699
2021-01-18 00:00:00,160745,6758
2021-01-19 00:00:00,172877,12132
2021-01-20 00:00:00,186046,13169
2021-01-21 00:00:00,200414,14368
2021-01-22 00:00:00,217562,17148
2021-01-23 00:00:00,231357,13795
2021-01-24 00:00:00,238565,7208
2021-01-25 00:00:00,249913,11348
2021-01-26 00:00:00,266735,16822
2021-01-27 00:00:00,282460,15725
2021-01-28 00:00:00,296676,14216
2021-01-29 00:00:00,313781,17105
2021-01-30 00:00:00,325071,11290
2021-01-31 00:00:00,328543,3472
2021-02-01 00:00:00,336741,8198
2021-02-02 00:00:00,350929,14188
2021-02-03 00:00:00,365018,14089
2021-02-04 00:00:00,381693,16675
2021-02-05 00:00:00,396557,14864
2021-02-06 00:00:00,410897,14340
2021-02-07 00:00:00,413305,2408
2021-02-08 00:00:00,424358,11053
2021-02-09 00:00:00,442227,17869
2021-02-10 00:00:00,458583,16356
2021-02-11 00:00:00,475616,17033
2021-02-12 00:00:00,502184,26568
2021-02-13 00:00:00,521803,19619
2021-02-14 00:00:00,525608,3805
2021-02-15 00:00:00,534753,9145
2021-02-16 00:00:00,552757,18004
2021-02-17 00:00:00,572113,19356
2021-02-18 00:00:00,592117,20004
2021-02-19 00:00:00,612748,20631
2021-02-20 00:00:00,628727,15979
2021-02-21 00:00:00,631637,2910
2021-02-22 00:00:00,640831,9194
2021-02-23 00:00:00,660123,19292
2021-02-24 00:00:00,681013,20890
2021-02-25 00:00:00,700776,19763
2021-02-26 00:00:00,727322,26546
2021-02-27 00:00:00,746456,19134
2021-02-28 00:00:00,750391,3935
2021-03-01 00:00:00,764022,13631
2021-03-02 00:00:00,781167,17145
2021-03-03 00:00:00,799319,18152
2021-03-04 00:00:00,817718,18399
2021-03-05 00:00:00,837233,19515
2021-03-06 00:00:00,851623,14390
2021-03-07 00:00:00,856320,4697
2021-03-08 00:00:00,872998,16678
2021-03-09 00:00:00,892296,19298
2021-03-10 00:00:00,914641,22345
2021-03-11 00:00:00,937846,23205
2021-03-12 00:00:00,966910,29064
2021-03-13 00:00:00,983897,16987
2021-03-14 00:00:00,990979,7082
2021-03-15 00:00:00,1007757,16778
2021-03-16 00:00:00,1027405,19648
2021-03-17 00:00:00,1050104,22699
2021-03-18 00:00:00,1072527,22423
2021-03-19 00:00:00,1093025,20498
2021-03-20 00:00:00,1111036,18011
2021-03-21 00:00:00,1119651,8615
2021-03-22 00:00:00,1135987,16336
2021-03-23 00:00:00,1154012,18025
2021-03-24 00:00:00,1175423,21411
2021-03-25 00:00:00,1198687,23264
2021-03-26 00:00:00,1220270,21583
2021-03-27 00:00:00,1236407,16137
2021-03-28 00:00:00,1244259,7852
2021-03-29 00:00:00,1263016,18757
2021-03-30 00:00:00,1283606,20590
2021-03-31 00:00:00,1308916,25310
2021-04-01 00:00:00,1335222,26306
2021-04-02 00:00:00,1357728,22506
2021-04-03 00:00:00,1370492,12764
2021-04-04 00:00:00,1377051,6559
2021-04-05 00:00:00,1400279,23228
2021-04-06 00:00:00,1426868,26589
2021-04-07 00:00:00,1457341,30473
2021-04-08 00:00:00,1488584,31243
2021-04-09 00:00:00,1515611,27027
2021-04-10 00:00:00,1532850,17239
2021-04-11 00:00:00,1542738,9888
2021-04-12 00:00:00,1563081,20343
2021-04-13 00:00:00,1582193,19112
2021-04-14 00:00:00,1603332,21139
2021-04-15 00:00:00,1625937,22605
2021-04-16 00:00:00,1647609,21672
2021-04-17 00:00:00,1662773,15164
2021-04-18 00:00:00,1670635,7862
2021-04-19 00:00:00,1689804,19169
2021-04-20 00:00:00,1708436,18632
2021-04-21 00:00:00,1730519,22083
2021-04-22 00:00:00,1753072,22553
2021-04-23 00:00:00,1771720,18648
2021-04-24 00:00:00,1782464,10744
2021-04-25 00:00:00,1789497,7033
2021-04-26 00:00:00,1801027,11530
2021-04-27 00:00:00,1806790,5763
