date,Yavapai_cume,Yavapai
2020-12-19 00:00:00,2,
2020-12-22 00:00:00,373,371
2020-12-23 00:00:00,804,431
2020-12-24 00:00:00,815,11
2020-12-25 00:00:00,821,6
2020-12-26 00:00:00,826,5
2020-12-27 00:00:00,831,5
2020-12-28 00:00:00,839,8
2020-12-29 00:00:00,1050,211
2020-12-30 00:00:00,1754,704
2020-12-31 00:00:00,1953,199
2021-01-01 00:00:00,1957,4
2021-01-02 00:00:00,2079,122
2021-01-04 00:00:00,2111,32
2021-01-05 00:00:00,2152,41
2021-01-06 00:00:00,2193,41
2021-01-07 00:00:00,2824,631
2021-01-08 00:00:00,3522,698
2021-01-09 00:00:00,3718,196
2021-01-10 00:00:00,3719,1
2021-01-11 00:00:00,3792,73
2021-01-12 00:00:00,3983,191
2021-01-13 00:00:00,4484,501
2021-01-14 00:00:00,4782,298
2021-01-15 00:00:00,4865,83
2021-01-16 00:00:00,5194,329
2021-01-17 00:00:00,5196,2
2021-01-18 00:00:00,5485,289
2021-01-19 00:00:00,6360,875
2021-01-20 00:00:00,7293,933
2021-01-21 00:00:00,8770,1477
2021-01-22 00:00:00,10475,1705
2021-01-23 00:00:00,11973,1498
2021-01-24 00:00:00,13332,1359
2021-01-25 00:00:00,14253,921
2021-01-26 00:00:00,14877,624
2021-01-27 00:00:00,16686,1809
2021-01-28 00:00:00,18845,2159
2021-01-29 00:00:00,20821,1976
2021-01-30 00:00:00,21817,996
2021-01-31 00:00:00,22787,970
2021-02-01 00:00:00,24953,2166
2021-02-02 00:00:00,27211,2258
2021-02-03 00:00:00,29789,2578
2021-02-04 00:00:00,31664,1875
2021-02-05 00:00:00,33644,1980
2021-02-06 00:00:00,34888,1244
2021-02-07 00:00:00,35915,1027
2021-02-08 00:00:00,37607,1692
2021-02-09 00:00:00,39321,1714
2021-02-10 00:00:00,41647,2326
2021-02-11 00:00:00,43350,1703
2021-02-12 00:00:00,44860,1510
2021-02-13 00:00:00,46156,1296
2021-02-14 00:00:00,47165,1009
2021-02-15 00:00:00,48050,885
2021-02-16 00:00:00,49756,1706
2021-02-17 00:00:00,50668,912
2021-02-18 00:00:00,51179,511
2021-02-19 00:00:00,51694,515
2021-02-20 00:00:00,51928,234
2021-02-21 00:00:00,52115,187
2021-02-22 00:00:00,52322,207
2021-02-23 00:00:00,53848,1526
2021-02-24 00:00:00,57063,3215
2021-02-25 00:00:00,60029,2966
2021-02-26 00:00:00,63359,3330
2021-02-27 00:00:00,64505,1146
2021-02-28 00:00:00,65677,1172
2021-03-01 00:00:00,68516,2839
2021-03-02 00:00:00,70898,2382
2021-03-03 00:00:00,73616,2718
2021-03-04 00:00:00,75430,1814
2021-03-05 00:00:00,77357,1927
2021-03-06 00:00:00,78952,1595
2021-03-07 00:00:00,80494,1542
2021-03-08 00:00:00,83079,2585
2021-03-09 00:00:00,86029,2950
2021-03-10 00:00:00,89037,3008
2021-03-11 00:00:00,91020,1983
2021-03-12 00:00:00,92864,1844
2021-03-13 00:00:00,94563,1699
2021-03-14 00:00:00,96273,1710
2021-03-15 00:00:00,98385,2112
2021-03-16 00:00:00,100713,2328
2021-03-17 00:00:00,102526,1813
2021-03-18 00:00:00,103710,1184
2021-03-19 00:00:00,104874,1164
2021-03-20 00:00:00,105842,968
2021-03-21 00:00:00,106097,255
2021-03-22 00:00:00,107215,1118
2021-03-23 00:00:00,108247,1032
2021-03-24 00:00:00,109524,1277
2021-03-25 00:00:00,110950,1426
2021-03-26 00:00:00,112414,1464
2021-03-27 00:00:00,113342,928
2021-03-28 00:00:00,113576,234
2021-03-29 00:00:00,114640,1064
2021-03-30 00:00:00,115769,1129
2021-03-31 00:00:00,117040,1271
2021-04-01 00:00:00,118742,1702
2021-04-02 00:00:00,120507,1765
2021-04-03 00:00:00,121520,1013
2021-04-04 00:00:00,121913,393
2021-04-05 00:00:00,123325,1412
2021-04-06 00:00:00,125003,1678
2021-04-07 00:00:00,126558,1555
2021-04-08 00:00:00,128568,2010
2021-04-09 00:00:00,130787,2219
2021-04-10 00:00:00,131742,955
2021-04-11 00:00:00,132453,711
2021-04-12 00:00:00,133742,1289
2021-04-13 00:00:00,134592,850
2021-04-14 00:00:00,136239,1647
2021-04-15 00:00:00,137974,1735
2021-04-16 00:00:00,139593,1619
2021-04-17 00:00:00,141337,1744
2021-04-18 00:00:00,142175,838
2021-04-19 00:00:00,143834,1659
2021-04-20 00:00:00,144698,864
2021-04-21 00:00:00,146078,1380
2021-04-22 00:00:00,147617,1539
2021-04-23 00:00:00,149226,1609
2021-04-24 00:00:00,150605,1379
2021-04-25 00:00:00,151174,569
2021-04-26 00:00:00,152200,1026
2021-04-27 00:00:00,152638,438
