Category,value
tests,4233050
Apache,27939
Cochise,54622
Coconino,88889
Gila,27365
Graham,11543
Greenlee,1923
La Paz,7008
Maricopa,2527707
Mohave,95062
Navajo,54464
Pima,632891
Pinal,256172
Santa Cruz,28724
Yavapai,100955
Yuma,132428
Unknown,10190
65 years and older,681403
55 - 64 years,523146
45 - 54 years,549475
20 - 44 years,1711910
Less than 20 years,756926
positive,0.134387498
