date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-04-02 00:00:00,25,0,0,1.0,0.0,0
2021-04-01 00:00:00,104,3,0.0288461538461539,3.0,0.0,0
2021-03-31 00:00:00,143,7,0.048951048951049,5.0,4.0,0.8
2021-03-30 00:00:00,239,8,0.0334728033472803,5.0,1.0,0.2
2021-03-29 00:00:00,125,2,0.016,5.0,5.0,1
2021-03-28 00:00:00,28,1,0.0357142857142857,2.0,1.0,0.5
2021-03-27 00:00:00,43,7,0.1627906976744186,3.0,2.0,0.6666666666666666
2021-03-26 00:00:00,128,3,0.0234375,4.0,0.0,0
2021-03-25 00:00:00,154,4,0.025974025974026,39.0,34.0,0.8717948717948718
2021-03-24 00:00:00,116,2,0.0172413793103448,20.0,14.0,0.7
2021-03-23 00:00:00,108,4,0.037037037037037,4.0,2.0,0.5
2021-03-22 00:00:00,158,4,0.0253164556962025,6.0,0.0,0
2021-03-21 00:00:00,37,2,0.0540540540540541,,,
2021-03-20 00:00:00,38,0,0,,,
2021-03-19 00:00:00,73,2,0.0273972602739726,1.0,1.0,1
2021-03-18 00:00:00,88,4,0.0454545454545455,,,
2021-03-17 00:00:00,80,1,0.0125,6.0,5.0,0.8333333333333334
2021-03-16 00:00:00,94,4,0.0425531914893617,2.0,1.0,0.5
2021-03-15 00:00:00,75,2,0.0266666666666667,3.0,3.0,1
2021-03-14 00:00:00,42,0,0,1.0,1.0,1
2021-03-13 00:00:00,20,1,0.05,,,
2021-03-12 00:00:00,108,5,0.0462962962962963,4.0,2.0,0.5
2021-03-11 00:00:00,167,7,0.0419161676646707,7.0,2.0,0.2857142857142857
2021-03-10 00:00:00,138,6,0.0434782608695652,4.0,2.0,0.5
2021-03-09 00:00:00,152,11,0.0723684210526316,6.0,2.0,0.3333333333333333
2021-03-08 00:00:00,152,8,0.0526315789473684,3.0,3.0,1
2021-03-07 00:00:00,48,1,0.0208333333333333,,,
2021-03-06 00:00:00,43,2,0.0465116279069767,,,
2021-03-05 00:00:00,203,7,0.0344827586206897,23.0,11.0,0.4782608695652174
