date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-12 00:00:00,2,1
2020-12-19 00:00:00,3,1
2020-12-20 00:00:00,5,2
2020-12-21 00:00:00,180,175
2020-12-22 00:00:00,839,659
2020-12-23 00:00:00,1582,743
2020-12-24 00:00:00,1820,238
2020-12-26 00:00:00,1924,104
2020-12-27 00:00:00,1925,1
2020-12-28 00:00:00,2352,427
2020-12-29 00:00:00,2674,322
2020-12-30 00:00:00,3048,374
2020-12-31 00:00:00,3123,75
2021-01-01 00:00:00,3125,2
2021-01-04 00:00:00,3340,215
2021-01-05 00:00:00,3656,316
2021-01-06 00:00:00,4116,460
2021-01-07 00:00:00,4313,197
2021-01-08 00:00:00,4555,242
2021-01-09 00:00:00,4569,14
2021-01-10 00:00:00,4581,12
2021-01-11 00:00:00,5244,663
2021-01-12 00:00:00,5886,642
2021-01-13 00:00:00,6596,710
2021-01-14 00:00:00,6748,152
2021-01-15 00:00:00,6901,153
2021-01-17 00:00:00,6902,1
2021-01-18 00:00:00,6937,35
2021-01-19 00:00:00,7322,385
2021-01-20 00:00:00,7886,564
2021-01-21 00:00:00,9409,1523
2021-01-22 00:00:00,10940,1531
2021-01-23 00:00:00,11081,141
2021-01-24 00:00:00,11093,12
2021-01-25 00:00:00,11517,424
2021-01-26 00:00:00,12305,788
2021-01-27 00:00:00,13642,1337
2021-01-28 00:00:00,15410,1768
2021-01-29 00:00:00,17452,2042
2021-01-30 00:00:00,18655,1203
2021-01-31 00:00:00,18667,12
2021-02-01 00:00:00,19495,828
2021-02-02 00:00:00,20504,1009
2021-02-03 00:00:00,21997,1493
2021-02-04 00:00:00,22799,802
2021-02-05 00:00:00,23497,698
2021-02-06 00:00:00,23530,33
2021-02-07 00:00:00,23551,21
2021-02-08 00:00:00,23813,262
2021-02-09 00:00:00,24572,759
2021-02-10 00:00:00,26911,2339
2021-02-11 00:00:00,28990,2079
2021-02-12 00:00:00,30862,1872
2021-02-13 00:00:00,31727,865
2021-02-14 00:00:00,31729,2
2021-02-15 00:00:00,31830,101
2021-02-16 00:00:00,32077,247
2021-02-17 00:00:00,32390,313
2021-02-18 00:00:00,32671,281
2021-02-19 00:00:00,33217,546
2021-02-20 00:00:00,33388,171
2021-02-21 00:00:00,33391,3
2021-02-22 00:00:00,33417,26
2021-02-23 00:00:00,34606,1189
2021-02-24 00:00:00,37227,2621
2021-02-25 00:00:00,40268,3041
2021-02-26 00:00:00,42995,2727
2021-02-27 00:00:00,43827,832
2021-02-28 00:00:00,44159,332
2021-03-01 00:00:00,45974,1815
2021-03-02 00:00:00,47015,1041
2021-03-03 00:00:00,48259,1244
2021-03-04 00:00:00,50910,2651
2021-03-05 00:00:00,54128,3218
2021-03-06 00:00:00,54345,217
2021-03-07 00:00:00,54517,172
2021-03-08 00:00:00,55526,1009
2021-03-09 00:00:00,57679,2153
2021-03-10 00:00:00,59604,1925
2021-03-11 00:00:00,62598,2994
2021-03-12 00:00:00,65664,3066
2021-03-13 00:00:00,67228,1564
2021-03-14 00:00:00,67363,135
2021-03-15 00:00:00,68182,819
2021-03-16 00:00:00,69420,1238
2021-03-17 00:00:00,71489,2069
2021-03-18 00:00:00,75053,3564
2021-03-19 00:00:00,78137,3084
2021-03-20 00:00:00,79117,980
2021-03-21 00:00:00,79291,174
2021-03-22 00:00:00,79784,493
2021-03-23 00:00:00,81103,1319
2021-03-24 00:00:00,83368,2265
2021-03-25 00:00:00,85338,1970
2021-03-26 00:00:00,87492,2154
2021-03-27 00:00:00,88057,565
2021-03-28 00:00:00,88276,219
2021-03-29 00:00:00,89478,1202
2021-03-30 00:00:00,92769,3291
2021-03-31 00:00:00,96331,3562
2021-04-01 00:00:00,99245,2914
2021-04-02 00:00:00,101645,2400
2021-04-03 00:00:00,102985,1340
