date,Greenlee_cume,Greenlee
2021-09-15,7264,12
2021-09-16,7282,18
2021-09-17,7322,40
2021-09-18,7325,3
2021-09-20,7380,55
2021-09-21,7412,32
2021-09-22,7418,6
2021-09-23,7441,23
2021-09-24,7462,21
2021-09-25,7489,27
2021-09-26,7490,1
2021-09-27,7505,15
2021-09-28,7518,13
2021-09-29,7530,12
2021-09-30,7559,29
2021-10-01,7579,20
2021-10-02,7580,1
2021-10-04,7606,26
2021-10-05,7615,9
2021-10-06,7621,6
2021-10-07,7639,18
2021-10-08,7654,15
2021-10-09,7656,2
2021-10-11,7667,11
2021-10-12,7677,10
2021-10-13,7684,7
2021-10-14,7692,8
2021-10-15,7707,15
2021-10-16,7711,4
2021-10-18,7724,13
2021-10-19,7728,4
2021-10-20,7735,7
2021-10-21,7750,15
2021-10-22,7766,16
2021-10-25,7789,23
2021-10-26,7819,30
2021-10-27,7844,25
2021-10-28,7864,20
2021-10-29,7887,23
2021-11-01,7909,22
2021-11-02,7926,17
2021-11-03,7945,19
2021-11-04,8049,104
2021-11-05,8070,21
2021-11-06,8072,2
2021-11-07,8073,1
2021-11-08,8131,58
2021-11-09,8148,17
2021-11-10,8156,8
2021-11-11,8173,17
2021-11-12,8263,90
2021-11-13,8270,7
2021-11-15,8277,7
2021-11-16,8359,82
2021-11-17,8388,29
2021-11-18,8396,8
2021-11-19,8413,17
2021-11-20,8414,1
2021-11-21,8415,1
2021-11-22,8474,59
2021-11-23,8486,12
2021-11-24,8502,16
2021-11-26,8504,2
2021-11-27,8585,81
2021-11-28,8588,3
2021-11-29,8591,3
2021-11-30,8624,33
2021-12-01,8665,41
2021-12-02,8738,73
2021-12-03,8832,94
2021-12-04,8834,2
2021-12-05,8841,7
2021-12-06,8856,15
2021-12-07,8876,20
2021-12-08,8898,22
