Category,value
tests,14923229
day,
pos,
est_pos,
total_pos,
APACHE,84620
COCHISE,179125
COCONINO,387736
GILA,102907
GRAHAM,34433
GREENLEE,3745
LA PAZ,28599
MARICOPA,9009941
MOHAVE,316384
NAVAJO,195085
PIMA,2373248
PINAL,961524
SANTA CRUZ,82514
YAVAPAI,318841
YUMA,325729
0_5,
Less than 20 years,2654130
20 - 44 years,6287459
45 - 54 years,1946427
55 - 64 years,1807651
65 years and older,2180460
Unknown,47102
positive,0.0991232527491202
