date,La Paz_cume,La Paz
2021-03-25,7855,358
2021-03-26,7873,18
2021-03-27,7883,10
2021-03-28,7890,7
2021-03-29,7928,38
2021-03-30,8077,149
2021-03-31,8480,403
2021-04-01,8532,52
2021-04-02,8563,31
2021-04-03,8574,11
2021-04-04,8578,4
2021-04-05,8626,48
2021-04-06,8712,86
2021-04-07,8941,229
2021-04-08,9210,269
2021-04-09,9317,107
2021-04-10,9329,12
2021-04-11,9346,17
2021-04-12,9399,53
2021-04-13,9454,55
2021-04-14,9787,333
2021-04-15,10133,346
2021-04-16,10166,33
2021-04-17,10170,4
2021-04-18,10171,1
2021-04-19,10221,50
2021-04-20,10298,77
2021-04-21,10406,108
2021-04-22,10735,329
2021-04-23,10771,36
2021-04-24,10783,12
2021-04-25,10785,2
2021-04-26,10816,31
2021-04-27,10853,37
2021-04-28,11181,328
2021-04-29,11234,53
2021-04-30,11308,74
2021-05-01,11340,32
2021-05-02,11353,13
2021-05-03,11383,30
2021-05-04,11443,60
2021-05-05,11622,179
2021-05-06,11780,158
2021-05-07,11798,18
2021-05-08,11805,7
2021-05-09,11808,3
2021-05-10,11829,21
2021-05-11,11854,25
2021-05-12,11930,76
2021-05-13,11954,24
2021-05-14,11975,21
2021-05-15,11979,4
2021-05-16,11981,2
2021-05-17,12020,39
2021-05-18,12051,31
2021-05-19,12213,162
2021-05-20,12244,31
2021-05-21,12283,39
2021-05-22,12293,10
2021-05-23,12299,6
2021-05-24,12315,16
2021-05-25,12348,33
2021-05-26,12396,48
2021-05-27,12414,18
2021-05-28,12430,16
2021-05-29,12435,5
2021-05-30,12439,4
2021-05-31,12440,1
2021-06-01,12487,47
2021-06-02,12543,56
2021-06-03,12592,49
2021-06-04,12606,14
2021-06-05,12612,6
2021-06-06,12615,3
2021-06-07,12628,13
2021-06-08,12653,25
2021-06-09,12698,45
2021-06-10,12703,5
2021-06-11,12718,15
2021-06-12,12720,2
2021-06-13,12727,7
2021-06-14,12746,19
2021-06-15,12772,26
2021-06-16,12799,27
2021-06-17,12814,15
2021-06-18,12830,16
2021-06-19,12834,4
2021-06-21,12841,7
2021-06-22,12863,22
2021-06-23,12884,21
2021-06-24,12896,12
2021-06-25,12908,12
2021-06-26,12915,7
2021-06-27,12920,5
2021-06-28,12929,9
2021-06-29,12968,39
2021-06-30,12981,13
2021-07-01,12990,9
2021-07-02,12996,6
2021-07-03,12999,3
2021-07-04,13000,1
2021-07-05,13003,3
2021-07-06,13015,12
2021-07-07,13042,27
2021-07-08,13072,30
2021-07-09,13079,7
2021-07-10,13084,5
2021-07-11,13088,4
2021-07-12,13109,21
2021-07-13,13127,18
2021-07-14,13141,14
2021-07-15,13150,9
2021-07-16,13156,6
2021-07-17,13160,4
2021-07-18,13162,2
2021-07-19,13171,9
2021-07-20,13192,21
2021-07-21,13226,34
2021-07-22,13242,16
2021-07-23,13258,16
2021-07-24,13261,3
2021-07-25,13265,4
2021-07-26,13277,12
2021-07-27,13299,22
2021-07-28,13321,22
2021-07-29,13377,56
2021-07-30,13387,10
2021-07-31,13391,4
2021-08-01,13393,2
2021-08-02,13406,13
2021-08-03,13429,23
2021-08-04,13463,34
2021-08-05,13492,29
2021-08-06,13509,17
2021-08-07,13521,12
2021-08-08,13523,2
2021-08-09,13542,19
2021-08-10,13562,20
2021-08-11,13600,38
2021-08-12,13634,34
2021-08-13,13661,27
2021-08-14,13673,12
2021-08-15,13677,4
2021-08-16,13689,12
2021-08-17,13718,29
2021-08-18,13757,39
2021-08-19,13775,18
2021-08-20,13800,25
2021-08-21,13810,10
2021-08-22,13812,2
2021-08-23,13835,23
2021-08-24,13853,18
2021-08-25,13885,32
2021-08-26,13949,64
2021-08-27,13965,16
2021-08-28,13981,16
2021-08-29,13984,3
2021-08-30,14002,18
2021-08-31,14024,22
2021-09-01,14068,44
2021-09-02,14082,14
2021-09-03,14096,14
2021-09-04,14099,3
2021-09-05,14105,6
2021-09-06,14106,1
2021-09-07,14126,20
2021-09-08,14158,32
2021-09-09,14182,24
2021-09-10,14202,20
2021-09-11,14217,15
2021-09-12,14221,4
2021-09-13,14241,20
2021-09-14,14290,49
2021-09-15,14322,32
2021-09-16,14344,22
2021-09-17,14368,24
2021-09-18,14378,10
2021-09-19,14379,1
2021-09-20,14401,22
2021-09-21,14424,23
2021-09-22,14451,27
2021-09-23,14472,21
2021-09-24,14491,19
2021-09-25,14496,5
2021-09-26,14497,1
2021-09-27,14513,16
2021-09-28,14525,12
2021-09-29,14569,44
2021-09-30,14578,9
2021-10-01,14589,11
2021-10-02,14596,7
2021-10-03,14598,2
2021-10-04,14616,18
2021-10-05,14640,24
2021-10-06,14672,32
2021-10-07,14729,57
2021-10-08,14743,14
2021-10-09,14752,9
2021-10-10,14753,1
2021-10-11,14775,22
2021-10-12,14807,32
2021-10-13,14836,29
2021-10-14,14847,11
2021-10-15,14853,6
2021-10-16,14864,11
2021-10-17,14874,10
2021-10-18,14893,19
2021-10-19,14911,18
2021-10-20,14933,22
2021-10-21,14996,63
2021-10-22,15028,32
2021-10-23,15047,19
2021-10-24,15053,6
2021-10-25,15099,46
2021-10-26,15152,53
2021-10-27,15262,110
2021-10-28,15340,78
2021-10-29,15404,64
2021-10-30,15408,4
2021-10-31,15413,5
2021-11-01,15440,27
2021-11-02,15487,47
2021-11-03,15525,38
2021-11-04,15616,91
2021-11-05,15665,49
2021-11-06,15673,8
2021-11-07,15678,5
2021-11-08,15704,26
2021-11-09,15739,35
2021-11-10,15832,93
2021-11-11,15892,60
2021-11-12,15936,44
2021-11-13,15955,19
2021-11-14,15962,7
2021-11-15,16011,49
2021-11-16,16138,127
2021-11-17,16377,239
2021-11-18,16473,96
2021-11-19,16514,41
2021-11-20,16531,17
2021-11-21,16536,5
2021-11-22,16577,41
2021-11-23,16630,53
2021-11-24,16682,52
2021-11-26,16691,9
2021-11-27,16700,9
2021-11-28,16707,7
2021-11-29,16736,29
2021-11-30,16780,44
2021-12-01,16860,80
2021-12-02,16906,46
2021-12-03,16947,41
2021-12-04,16965,18
2021-12-05,16979,14
2021-12-06,17049,70
2021-12-07,17138,89
2021-12-08,17203,65
