date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,226,280,297,350,927,6
1/10/2021,374,473,506,604,2231,31
1/11/2021,413,521,574,657,2472,34
1/12/2021,440,548,638,728,2722,35
1/13/2021,459,572,665,802,2917,36
1/14/2021,491,619,705,891,3138,44
1/15/2021,526,667,765,977,3405,45
1/16/2021,530,668,766,979,3413,45
1/17/2021,532,669,766,980,3415,45
1/18/2021,545,680,795,1007,3438,45
1/19/2021,576,707,838,1087,3594,46
1/2/2021,227,280,297,350,928,6
1/20/2021,604,751,899,1193,3755,52
1/21/2021,706,839,1016,1364,3968,68
1/22/2021,778,897,1069,1471,4098,81
1/23/2021,783,900,1072,1476,4223,115
1/24/2021,784,901,1072,1477,4236,117
1/25/2021,797,915,1099,1527,4353,118
1/26/2021,832,936,1130,1582,4495,120
1/27/2021,862,963,1172,1632,4666,133
1/28/2021,1014,1055,1287,1768,4887,183
1/29/2021,1097,1102,1363,1876,5128,239
1/3/2021,227,280,297,351,930,6
1/30/2021,1108,1122,1414,1904,5149,239
1/31/2021,1108,1123,1417,1905,5158,239
1/4/2021,243,300,317,383,1065,6
1/5/2021,285,335,357,420,1296,6
1/6/2021,296,359,378,451,1644,25
1/7/2021,335,428,467,550,2021,30
1/8/2021,373,472,505,599,2228,31
1/9/2021,374,473,505,604,2231,31
10/1/2021,5916,4509,5004,7216,14825,6401
10/10/2021,5957,4546,5030,7239,14862,6443
10/11/2021,5967,4553,5031,7247,14874,6456
10/12/2021,5976,4555,5034,7251,14879,6461
10/13/2021,5987,4557,5039,7255,14888,6474
10/14/2021,6000,4562,5043,7261,14898,6479
10/15/2021,6008,4570,5046,7268,14906,6489
10/16/2021,6012,4570,5047,7272,14908,6490
10/17/2021,6013,4570,5048,7272,14908,6490
10/18/2021,6023,4574,5049,7278,14918,6494
10/19/2021,6034,4580,5052,7288,14929,6502
10/2/2021,5918,4511,5006,7221,14833,6401
10/20/2021,6040,4582,5054,7295,14947,6513
10/21/2021,6047,4589,5057,7298,14960,6519
10/22/2021,6069,4598,5067,7303,14973,6529
10/23/2021,6071,4600,5068,7303,14978,6532
10/24/2021,6072,4601,5068,7305,14983,6534
10/25/2021,6081,4605,5073,7314,15002,6537
10/26/2021,6087,4613,5081,7318,15025,6544
10/27/2021,6098,4618,5087,7329,15041,6557
10/28/2021,6118,4635,5105,7350,15071,6563
10/29/2021,6133,4646,5113,7365,15090,6578
10/3/2021,5919,4511,5006,7221,14833,6401
10/30/2021,6138,4649,5115,7368,15094,6581
10/31/2021,6141,4649,5115,7368,15096,6581
10/4/2021,5926,4516,5008,7225,14839,6410
10/5/2021,5933,4520,5011,7229,14846,6418
10/6/2021,5939,4528,5017,7230,14853,6423
10/7/2021,5944,4532,5021,7234,14859,6432
10/8/2021,5951,4542,5029,7237,14862,6443
10/9/2021,5955,4544,5030,7239,14862,6443
11/1/2021,6149,4653,5122,7373,15105,6582
11/10/2021,6203,4689,5173,7429,15218,7517
11/11/2021,6210,4696,5176,7437,15227,7542
11/12/2021,6218,4700,5184,7443,15235,7688
11/13/2021,6223,4702,5185,7450,15240,7699
11/14/2021,6227,4703,5186,7454,15243,7704
11/15/2021,6246,4713,5195,7467,15261,7758
11/16/2021,6258,4716,5199,7473,15278,7793
11/17/2021,6279,4728,5215,7485,15285,7899
11/18/2021,6285,4730,5217,7488,15298,7919
11/19/2021,6300,4738,5231,7502,15308,8012
11/2/2021,6158,4659,5127,7380,15121,6585
11/20/2021,6311,4742,5235,7509,15316,8074
11/21/2021,6311,4742,5238,7511,15322,8076
11/22/2021,6321,4754,5251,7516,15332,8139
11/23/2021,6335,4759,5254,7522,15339,8163
11/24/2021,6342,4764,5259,7529,15345,8186
11/25/2021,6342,4764,5259,7529,15345,8186
11/26/2021,6349,4773,5265,7530,15351,8212
11/27/2021,6354,4773,5267,7533,15352,8222
11/28/2021,6358,4775,5267,7536,15355,8228
11/29/2021,6375,4783,5282,7546,15376,8259
11/3/2021,6163,4663,5135,7391,15137,6593
11/30/2021,6391,4800,5304,7555,15387,8301
11/4/2021,6171,4665,5140,7400,15153,6615
11/5/2021,6176,4667,5151,7405,15166,6675
11/6/2021,6180,4672,5160,7410,15186,6740
11/7/2021,6180,4677,5162,7411,15191,6753
11/8/2021,6188,4680,5168,7418,15202,6866
11/9/2021,6194,4685,5171,7424,15212,6960
12/1/2021,6396,4805,5308,7563,15395,8372
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,2,1,3,2,1,1
12/16/2020,9,5,12,8,2,1
12/17/2020,16,25,34,27,8,1
12/18/2020,26,42,49,41,23,1
12/19/2020,27,42,49,42,23,1
12/2/2020,,,,,,1
12/2/2021,6405,4810,5317,7573,15403,8389
12/20/2020,27,42,49,44,23,1
12/21/2020,28,42,49,46,26,2
12/22/2020,31,53,66,56,64,2
12/23/2020,61,83,91,88,113,2
